iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
119,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,12000,5778,4.206
120,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,12100,5778,4.206
121,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,12200,5778,4.206
122,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,12300,5778,4.206
123,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,12400,5778,4.206
124,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,12500,5778,4.206
125,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,12600,5778,4.206
126,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,12700,5778,4.206
127,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,12800,5778,4.206
128,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,12900,5778,4.206
129,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,13000,5778,4.206
130,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,13100,5778,4.206
131,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,13200,5778,4.206
132,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,13300,5778,4.206
133,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,13400,5778,4.206
134,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,13500,5778,4.206
135,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,13600,5778,4.206
136,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,13700,5778,4.206
137,0.019759178,307.30176,153.09148,100,3000.0,30.0,10.0,13800,5778,4.206
