iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
23,2.013979,206.4384,102.71835,100,3000.0,30.0,10.0,2400,1368,1.018
24,2.013979,206.4384,102.71835,100,3000.0,30.0,10.0,2500,1368,1.018
25,2.013979,206.4384,102.71835,100,3000.0,30.0,10.0,2600,1368,1.018
26,2.013979,206.4384,102.71835,100,3000.0,30.0,10.0,2700,1368,1.018
27,2.013979,206.4384,102.71835,100,3000.0,30.0,10.0,2800,1368,1.018
28,2.013979,206.4384,102.71835,100,3000.0,30.0,10.0,2900,1368,1.018
29,2.013979,206.4384,102.71835,100,3000.0,30.0,10.0,3000,1368,1.018
30,2.013979,206.4384,102.71835,100,3000.0,30.0,10.0,3100,1368,1.018
31,2.013979,206.4384,102.71835,100,3000.0,30.0,10.0,3200,1368,1.018
32,2.013979,206.4384,102.71835,100,3000.0,30.0,10.0,3300,1368,1.018
33,2.007329,205.40297,103.13615,100,3000.0,30.0,10.0,3400,3326,2.515
34,2.007329,205.40297,103.13615,100,3000.0,30.0,10.0,3500,3326,2.515
35,2.007329,205.40297,103.13615,100,3000.0,30.0,10.0,3600,3326,2.515
36,2.007329,205.40297,103.13615,100,3000.0,30.0,10.0,3700,3326,2.515
37,2.007329,205.40297,103.13615,100,3000.0,30.0,10.0,3800,3326,2.515
38,2.007329,205.40297,103.13615,100,3000.0,30.0,10.0,3900,3326,2.515
39,2.007329,205.40297,103.13615,100,3000.0,30.0,10.0,4000,3326,2.515
40,1.9644785,210.3641,156.16289,100,3000.0,30.0,10.0,4100,4009,3.029
41,1.2805204,209.19547,153.39987,100,3000.0,30.0,10.0,4200,4109,3.101
42,1.2805204,209.19547,153.39987,100,3000.0,30.0,10.0,4300,4109,3.101
43,1.2805204,209.19547,153.39987,100,3000.0,30.0,10.0,4400,4109,3.101
44,1.2805204,209.19547,153.39987,100,3000.0,30.0,10.0,4500,4109,3.101
45,1.2805204,209.19547,153.39987,100,3000.0,30.0,10.0,4600,4109,3.101
46,1.2805204,209.19547,153.39987,100,3000.0,30.0,10.0,4700,4109,3.101
47,1.2805204,209.19547,153.39987,100,3000.0,30.0,10.0,4800,4109,3.101
48,1.2805204,209.19547,153.39987,100,3000.0,30.0,10.0,4900,4109,3.101
49,1.2805204,209.19547,153.39987,100,3000.0,30.0,10.0,5000,4109,3.101
50,1.2805204,209.19547,153.39987,100,3000.0,30.0,10.0,5100,4109,3.101
51,1.2805204,209.19547,153.39987,100,3000.0,30.0,10.0,5200,4109,3.101
52,1.2805204,209.19547,153.39987,100,3000.0,30.0,10.0,5300,4109,3.101
53,1.0943966,305.0177,204.89558,100,3000.0,30.0,10.0,5400,5355,3.972
54,1.0943966,305.0177,204.89558,100,3000.0,30.0,10.0,5500,5355,3.972
55,1.0943966,305.0177,204.89558,100,3000.0,30.0,10.0,5600,5355,3.972
56,1.0943966,305.0177,204.89558,100,3000.0,30.0,10.0,5700,5355,3.972
57,1.0943966,305.0177,204.89558,100,3000.0,30.0,10.0,5800,5355,3.972
58,1.0943966,305.0177,204.89558,100,3000.0,30.0,10.0,5900,5355,3.972
59,1.0943966,305.0177,204.89558,100,3000.0,30.0,10.0,6000,5355,3.972
60,1.0943966,305.0177,204.89558,100,3000.0,30.0,10.0,6100,5355,3.972
61,1.0064201,306.53693,204.33798,100,3000.0,30.0,10.0,6200,6182,4.549
62,1.0064201,306.53693,204.33798,100,3000.0,30.0,10.0,6300,6182,4.549
63,1.0064201,306.53693,204.33798,100,3000.0,30.0,10.0,6400,6182,4.549
64,1.0064201,306.53693,204.33798,100,3000.0,30.0,10.0,6500,6182,4.549
65,1.0064201,306.53693,204.33798,100,3000.0,30.0,10.0,6600,6182,4.549
66,1.0064201,306.53693,204.33798,100,3000.0,30.0,10.0,6700,6182,4.549
67,1.0064201,306.53693,204.33798,100,3000.0,30.0,10.0,6800,6182,4.549
68,1.0064201,306.53693,204.33798,100,3000.0,30.0,10.0,6900,6182,4.549
69,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,7000,6930,5.126
70,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,7100,6930,5.126
71,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,7200,6930,5.126
72,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,7300,6930,5.126
73,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,7400,6930,5.126
74,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,7500,6930,5.126
75,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,7600,6930,5.126
76,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,7700,6930,5.126
77,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,7800,6930,5.126
78,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,7900,6930,5.126
79,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,8000,6930,5.126
80,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,8100,6930,5.126
81,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,8200,6930,5.126
82,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,8300,6930,5.126
83,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,8400,6930,5.126
84,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,8500,6930,5.126
85,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,8600,6930,5.126
86,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,8700,6930,5.126
87,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,8800,6930,5.126
88,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,8900,6930,5.126
89,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,9000,6930,5.126
90,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,9100,6930,5.126
91,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,9200,6930,5.126
92,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,9300,6930,5.126
93,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,9400,6930,5.126
94,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,9500,6930,5.126
95,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,9600,6930,5.126
96,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,9700,6930,5.126
97,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,9800,6930,5.126
98,0.99984264,204.81096,153.57321,100,3000.0,30.0,10.0,9900,6930,5.126
99,0.7366533,304.95334,156.52661,100,3000.0,30.0,10.0,10000,9918,7.338
100,0.7366533,304.95334,156.52661,100,3000.0,30.0,10.0,10100,9918,7.338
101,0.7366533,304.95334,156.52661,100,3000.0,30.0,10.0,10200,9918,7.338
102,0.7366533,304.95334,156.52661,100,3000.0,30.0,10.0,10300,9918,7.338
103,0.7366533,304.95334,156.52661,100,3000.0,30.0,10.0,10400,9918,7.338
104,0.7366533,304.95334,156.52661,100,3000.0,30.0,10.0,10500,9918,7.338
105,0.7366533,304.95334,156.52661,100,3000.0,30.0,10.0,10600,9918,7.338
106,0.7366533,304.95334,156.52661,100,3000.0,30.0,10.0,10700,9918,7.338
107,0.7366533,304.95334,156.52661,100,3000.0,30.0,10.0,10800,9918,7.338
108,0.7366533,304.95334,156.52661,100,3000.0,30.0,10.0,10900,9918,7.338
109,0.7366533,304.95334,156.52661,100,3000.0,30.0,10.0,11000,9918,7.338
110,0.7366533,304.95334,156.52661,100,3000.0,30.0,10.0,11100,9918,7.338
111,0.6842079,310.9239,151.22758,100,3000.0,30.0,10.0,11200,11154,8.215
112,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,11300,11289,8.287
113,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,11400,11289,8.287
114,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,11500,11289,8.287
115,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,11600,11289,8.287
116,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,11700,11289,8.287
117,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,11800,11289,8.287
118,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,11900,11289,8.287
119,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,12000,11289,8.287
120,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,12100,11289,8.287
121,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,12200,11289,8.287
122,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,12300,11289,8.287
123,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,12400,11289,8.287
124,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,12500,11289,8.287
125,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,12600,11289,8.287
126,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,12700,11289,8.287
127,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,12800,11289,8.287
128,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,12900,11289,8.287
129,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,13000,11289,8.287
130,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,13100,11289,8.287
131,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,13200,11289,8.287
132,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,13300,11289,8.287
133,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,13400,11289,8.287
134,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,13500,11289,8.287
135,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,13600,11289,8.287
136,0.12159824,309.09998,154.44017,100,3000.0,30.0,10.0,13700,11289,8.287
