iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
49,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,5000,3837,2.869
50,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,5100,3837,2.869
51,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,5200,3837,2.869
52,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,5300,3837,2.869
53,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,5400,3837,2.869
54,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,5500,3837,2.869
55,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,5600,3837,2.869
56,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,5700,3837,2.869
57,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,5800,3837,2.869
58,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,5900,3837,2.869
59,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,6000,3837,2.869
60,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,6100,3837,2.869
61,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,6200,3837,2.869
62,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,6300,3837,2.869
63,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,6400,3837,2.869
64,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,6500,3837,2.869
65,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,6600,3837,2.869
66,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,6700,3837,2.869
67,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,6800,3837,2.869
68,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,6900,3837,2.869
69,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,7000,3837,2.869
70,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,7100,3837,2.869
71,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,7200,3837,2.869
72,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,7300,3837,2.869
73,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,7400,3837,2.869
74,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,7500,3837,2.869
75,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,7600,3837,2.869
76,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,7700,3837,2.869
77,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,7800,3837,2.869
78,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,7900,3837,2.869
79,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,8000,3837,2.869
80,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,8100,3837,2.869
81,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,8200,3837,2.869
82,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,8300,3837,2.869
83,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,8400,3837,2.869
84,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,8500,3837,2.869
85,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,8600,3837,2.869
86,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,8700,3837,2.869
87,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,8800,3837,2.869
88,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,8900,3837,2.869
89,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,9000,3837,2.869
90,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,9100,3837,2.869
91,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,9200,3837,2.869
92,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,9300,3837,2.869
93,0.17557716,309.61942,154.52747,100,3000.0,30.0,10.0,9400,3837,2.869
94,0.09319115,305.0231,153.82002,100,3000.0,30.0,10.0,9500,9500,6.974
95,0.09319115,305.0231,153.82002,100,3000.0,30.0,10.0,9600,9500,6.974
96,0.09319115,305.0231,153.82002,100,3000.0,30.0,10.0,9700,9500,6.974
97,0.09319115,305.0231,153.82002,100,3000.0,30.0,10.0,9800,9500,6.974
98,0.09319115,305.0231,153.82002,100,3000.0,30.0,10.0,9900,9500,6.974
99,0.09319115,305.0231,153.82002,100,3000.0,30.0,10.0,10000,9500,6.974
100,0.09319115,305.0231,153.82002,100,3000.0,30.0,10.0,10100,9500,6.974
101,0.09319115,305.0231,153.82002,100,3000.0,30.0,10.0,10200,9500,6.974
102,0.09319115,305.0231,153.82002,100,3000.0,30.0,10.0,10300,9500,6.974
103,0.09319115,305.0231,153.82002,100,3000.0,30.0,10.0,10400,9500,6.974
104,0.09319115,305.0231,153.82002,100,3000.0,30.0,10.0,10500,9500,6.974
105,0.09319115,305.0231,153.82002,100,3000.0,30.0,10.0,10600,9500,6.974
106,0.09319115,305.0231,153.82002,100,3000.0,30.0,10.0,10700,9500,6.974
107,0.09319115,305.0231,153.82002,100,3000.0,30.0,10.0,10800,9500,6.974
108,0.08082104,305.64075,152.92116,100,3000.0,30.0,10.0,10900,10819,8.035
109,0.08082104,305.64075,152.92116,100,3000.0,30.0,10.0,11000,10819,8.035
110,0.08082104,305.64075,152.92116,100,3000.0,30.0,10.0,11100,10819,8.035
111,0.08082104,305.64075,152.92116,100,3000.0,30.0,10.0,11200,10819,8.035
112,0.08082104,305.64075,152.92116,100,3000.0,30.0,10.0,11300,10819,8.035
113,0.08082104,305.64075,152.92116,100,3000.0,30.0,10.0,11400,10819,8.035
114,0.08082104,305.64075,152.92116,100,3000.0,30.0,10.0,11500,10819,8.035
115,0.08082104,305.64075,152.92116,100,3000.0,30.0,10.0,11600,10819,8.035
116,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,11700,11607,8.616
117,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,11800,11607,8.616
118,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,11900,11607,8.616
119,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,12000,11607,8.616
120,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,12100,11607,8.616
121,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,12200,11607,8.616
122,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,12300,11607,8.616
123,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,12400,11607,8.616
124,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,12500,11607,8.616
125,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,12600,11607,8.616
126,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,12700,11607,8.616
127,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,12800,11607,8.616
128,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,12900,11607,8.616
129,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,13000,11607,8.616
130,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,13100,11607,8.616
131,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,13200,11607,8.616
132,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,13300,11607,8.616
133,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,13400,11607,8.616
134,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,13500,11607,8.616
135,0.013970375,306.67722,153.94102,100,3000.0,30.0,10.0,13600,11607,8.616
