iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
30,1.7417517,413.55582,155.81749,100,3000.0,30.0,10.0,3100,2890,2.124
31,1.7417517,413.55582,155.81749,100,3000.0,30.0,10.0,3200,2890,2.124
32,1.7417517,413.55582,155.81749,100,3000.0,30.0,10.0,3300,2890,2.124
33,0.6425619,301.95767,154.897,100,3000.0,30.0,10.0,3400,3345,2.485
34,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,3500,3445,2.558
35,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,3600,3445,2.558
36,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,3700,3445,2.558
37,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,3800,3445,2.558
38,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,3900,3445,2.558
39,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,4000,3445,2.558
40,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,4100,3445,2.558
41,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,4200,3445,2.558
42,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,4300,3445,2.558
43,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,4400,3445,2.558
44,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,4500,3445,2.558
45,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,4600,3445,2.558
46,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,4700,3445,2.558
47,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,4800,3445,2.558
48,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,4900,3445,2.558
49,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,5000,3445,2.558
50,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,5100,3445,2.558
51,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,5200,3445,2.558
52,0.36525536,303.56155,152.36174,100,3000.0,30.0,10.0,5300,3445,2.558
53,0.11002636,308.78915,154.50763,100,3000.0,30.0,10.0,5400,5336,3.932
54,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,5500,5436,4.006
55,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,5600,5436,4.006
56,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,5700,5436,4.006
57,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,5800,5436,4.006
58,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,5900,5436,4.006
59,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,6000,5436,4.006
60,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,6100,5436,4.006
61,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,6200,5436,4.006
62,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,6300,5436,4.006
63,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,6400,5436,4.006
64,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,6500,5436,4.006
65,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,6600,5436,4.006
66,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,6700,5436,4.006
67,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,6800,5436,4.006
68,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,6900,5436,4.006
69,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,7000,5436,4.006
70,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,7100,5436,4.006
71,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,7200,5436,4.006
72,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,7300,5436,4.006
73,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,7400,5436,4.006
74,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,7500,5436,4.006
75,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,7600,5436,4.006
76,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,7700,5436,4.006
77,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,7800,5436,4.006
78,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,7900,5436,4.006
79,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,8000,5436,4.006
80,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,8100,5436,4.006
81,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,8200,5436,4.006
82,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,8300,5436,4.006
83,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,8400,5436,4.006
84,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,8500,5436,4.006
85,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,8600,5436,4.006
86,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,8700,5436,4.006
87,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,8800,5436,4.006
88,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,8900,5436,4.006
89,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,9000,5436,4.006
90,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,9100,5436,4.006
91,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,9200,5436,4.006
92,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,9300,5436,4.006
93,0.04620266,305.83566,153.98138,100,3000.0,30.0,10.0,9400,5436,4.006
94,0.021677017,307.28735,154.1335,100,3000.0,30.0,10.0,9500,9426,6.926
95,0.021677017,307.28735,154.1335,100,3000.0,30.0,10.0,9600,9426,6.926
96,0.021677017,307.28735,154.1335,100,3000.0,30.0,10.0,9700,9426,6.926
97,0.021677017,307.28735,154.1335,100,3000.0,30.0,10.0,9800,9426,6.926
98,0.021677017,307.28735,154.1335,100,3000.0,30.0,10.0,9900,9426,6.926
99,0.021677017,307.28735,154.1335,100,3000.0,30.0,10.0,10000,9426,6.926
100,0.021677017,307.28735,154.1335,100,3000.0,30.0,10.0,10100,9426,6.926
101,0.021677017,307.28735,154.1335,100,3000.0,30.0,10.0,10200,9426,6.926
102,0.021677017,307.28735,154.1335,100,3000.0,30.0,10.0,10300,9426,6.926
103,0.021677017,307.28735,154.1335,100,3000.0,30.0,10.0,10400,9426,6.926
104,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,10500,10469,7.652
105,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,10600,10469,7.652
106,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,10700,10469,7.652
107,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,10800,10469,7.652
108,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,10900,10469,7.652
109,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,11000,10469,7.652
110,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,11100,10469,7.652
111,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,11200,10469,7.652
112,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,11300,10469,7.652
113,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,11400,10469,7.652
114,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,11500,10469,7.652
115,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,11600,10469,7.652
116,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,11700,10469,7.652
117,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,11800,10469,7.652
118,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,11900,10469,7.652
119,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,12000,10469,7.652
120,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,12100,10469,7.652
121,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,12200,10469,7.652
122,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,12300,10469,7.652
123,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,12400,10469,7.652
124,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,12500,10469,7.652
125,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,12600,10469,7.652
126,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,12700,10469,7.652
127,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,12800,10469,7.652
128,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,12900,10469,7.652
129,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,13000,10469,7.652
130,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,13100,10469,7.652
131,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,13200,10469,7.652
132,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,13300,10469,7.652
133,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,13400,10469,7.652
134,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,13500,10469,7.652
135,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,13600,10469,7.652
136,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,13700,10469,7.652
137,0.006088257,306.6342,153.62048,100,3000.0,30.0,10.0,13800,10469,7.652
