iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
83,0.012378693,307.057,153.2019,100,3000.0,30.0,10.0,8400,8386,6.106
84,0.012378693,307.057,153.2019,100,3000.0,30.0,10.0,8500,8386,6.106
85,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,8600,8588,6.261
86,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,8700,8588,6.261
87,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,8800,8588,6.261
88,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,8900,8588,6.261
89,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,9000,8588,6.261
90,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,9100,8588,6.261
91,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,9200,8588,6.261
92,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,9300,8588,6.261
93,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,9400,8588,6.261
94,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,9500,8588,6.261
95,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,9600,8588,6.261
96,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,9700,8588,6.261
97,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,9800,8588,6.261
98,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,9900,8588,6.261
99,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,10000,8588,6.261
100,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,10100,8588,6.261
101,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,10200,8588,6.261
102,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,10300,8588,6.261
103,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,10400,8588,6.261
104,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,10500,8588,6.261
105,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,10600,8588,6.261
106,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,10700,8588,6.261
107,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,10800,8588,6.261
108,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,10900,8588,6.261
109,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,11000,8588,6.261
110,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,11100,8588,6.261
111,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,11200,8588,6.261
112,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,11300,8588,6.261
113,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,11400,8588,6.261
114,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,11500,8588,6.261
115,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,11600,8588,6.261
116,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,11700,8588,6.261
117,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,11800,8588,6.261
118,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,11900,8588,6.261
119,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,12000,8588,6.261
120,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,12100,8588,6.261
121,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,12200,8588,6.261
122,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,12300,8588,6.261
123,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,12400,8588,6.261
124,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,12500,8588,6.261
125,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,12600,8588,6.261
126,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,12700,8588,6.261
127,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,12800,8588,6.261
128,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,12900,8588,6.261
129,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,13000,8588,6.261
130,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,13100,8588,6.261
131,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,13200,8588,6.261
132,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,13300,8588,6.261
133,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,13400,8588,6.261
134,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,13500,8588,6.261
135,0.0066022873,307.7123,153.74706,100,3000.0,30.0,10.0,13600,8588,6.261
