iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
25,0.8441725,313.72998,152.80257,100,3000.0,30.0,10.0,2600,80,0.906
26,0.8441725,313.72998,152.80257,100,3000.0,30.0,10.0,2700,80,0.906
27,0.8441725,313.72998,152.80257,100,3000.0,30.0,10.0,2800,80,0.906
28,0.8441725,313.72998,152.80257,100,3000.0,30.0,10.0,2900,80,0.906
29,0.8441725,313.72998,152.80257,100,3000.0,30.0,10.0,3000,80,0.906
30,0.8441725,313.72998,152.80257,100,3000.0,30.0,10.0,3100,80,0.906
31,0.8441725,313.72998,152.80257,100,3000.0,30.0,10.0,3200,80,0.906
32,0.8441725,313.72998,152.80257,100,3000.0,30.0,10.0,3300,80,0.906
33,0.8441725,313.72998,152.80257,100,3000.0,30.0,10.0,3400,80,0.906
34,0.69356155,305.2526,150.71849,100,3000.0,30.0,10.0,3500,3477,3.401
35,0.35702038,303.12488,152.83339,100,3000.0,30.0,10.0,3600,3577,3.473
36,0.35702038,303.12488,152.83339,100,3000.0,30.0,10.0,3700,3577,3.473
37,0.35702038,303.12488,152.83339,100,3000.0,30.0,10.0,3800,3577,3.473
38,0.35702038,303.12488,152.83339,100,3000.0,30.0,10.0,3900,3577,3.473
39,0.35702038,303.12488,152.83339,100,3000.0,30.0,10.0,4000,3577,3.473
40,0.35702038,303.12488,152.83339,100,3000.0,30.0,10.0,4100,3577,3.473
41,0.35702038,303.12488,152.83339,100,3000.0,30.0,10.0,4200,3577,3.473
42,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,4300,4204,3.98
43,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,4400,4204,3.98
44,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,4500,4204,3.98
45,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,4600,4204,3.98
46,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,4700,4204,3.98
47,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,4800,4204,3.98
48,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,4900,4204,3.98
49,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,5000,4204,3.98
50,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,5100,4204,3.98
51,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,5200,4204,3.98
52,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,5300,4204,3.98
53,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,5400,4204,3.98
54,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,5500,4204,3.98
55,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,5600,4204,3.98
56,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,5700,4204,3.98
57,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,5800,4204,3.98
58,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,5900,4204,3.98
59,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,6000,4204,3.98
60,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,6100,4204,3.98
61,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,6200,4204,3.98
62,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,6300,4204,3.98
63,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,6400,4204,3.98
64,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,6500,4204,3.98
65,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,6600,4204,3.98
66,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,6700,4204,3.98
67,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,6800,4204,3.98
68,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,6900,4204,3.98
69,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,7000,4204,3.98
70,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,7100,4204,3.98
71,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,7200,4204,3.98
72,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,7300,4204,3.98
73,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,7400,4204,3.98
74,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,7500,4204,3.98
75,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,7600,4204,3.98
76,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,7700,4204,3.98
77,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,7800,4204,3.98
78,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,7900,4204,3.98
79,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,8000,4204,3.98
80,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,8100,4204,3.98
81,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,8200,4204,3.98
82,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,8300,4204,3.98
83,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,8400,4204,3.98
84,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,8500,4204,3.98
85,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,8600,4204,3.98
86,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,8700,4204,3.98
87,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,8800,4204,3.98
88,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,8900,4204,3.98
89,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,9000,4204,3.98
90,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,9100,4204,3.98
91,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,9200,4204,3.98
92,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,9300,4204,3.98
93,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,9400,4204,3.98
94,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,9500,4204,3.98
95,0.017859459,308.1561,153.68672,100,3000.0,30.0,10.0,9600,4204,3.98
96,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,9700,9611,7.884
97,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,9800,9611,7.884
98,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,9900,9611,7.884
99,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,10000,9611,7.884
100,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,10100,9611,7.884
101,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,10200,9611,7.884
102,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,10300,9611,7.884
103,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,10400,9611,7.884
104,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,10500,9611,7.884
105,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,10600,9611,7.884
106,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,10700,9611,7.884
107,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,10800,9611,7.884
108,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,10900,9611,7.884
109,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,11000,9611,7.884
110,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,11100,9611,7.884
111,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,11200,9611,7.884
112,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,11300,9611,7.884
113,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,11400,9611,7.884
114,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,11500,9611,7.884
115,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,11600,9611,7.884
116,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,11700,9611,7.884
117,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,11800,9611,7.884
118,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,11900,9611,7.884
119,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,12000,9611,7.884
120,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,12100,9611,7.884
121,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,12200,9611,7.884
122,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,12300,9611,7.884
123,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,12400,9611,7.884
124,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,12500,9611,7.884
125,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,12600,9611,7.884
126,5.4454803E-4,307.1736,153.51627,100,3000.0,30.0,10.0,12700,9611,7.884
