iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
82,1.0251551,1774481113833,306.93094,103.27583,100,1978.9601,10.0,2.0,8300,1228,0.224
83,1.0251551,1774481113833,306.93094,103.27583,100,1969.0653,10.0,2.0,8400,1228,0.224
84,1.0251551,1774481113833,306.93094,103.27583,100,1959.22,10.0,2.0,8500,1228,0.224
85,1.0251551,1774481113833,306.93094,103.27583,100,1949.4238,10.0,2.0,8600,1228,0.224
86,1.0251551,1774481113833,306.93094,103.27583,100,1939.6768,10.0,2.0,8700,1228,0.224
87,1.0251551,1774481113833,306.93094,103.27583,100,1929.9784,10.0,2.0,8800,1228,0.224
88,1.0251551,1774481113833,306.93094,103.27583,100,1920.3285,10.0,2.0,8900,1228,0.224
89,1.0251551,1774481113833,306.93094,103.27583,100,1910.7268,10.0,2.0,9000,1228,0.224
90,1.0251551,1774481113833,306.93094,103.27583,100,1901.1732,10.0,2.0,9100,1228,0.224
91,0.1529541,1774481113833,307.79138,154.99223,100,1891.6674,10.0,2.0,9200,9176,1.64
92,0.1529541,1774481113833,307.79138,154.99223,100,1882.209,10.0,2.0,9300,9176,1.64
93,0.1529541,1774481113833,307.79138,154.99223,100,1872.798,10.0,2.0,9400,9176,1.64
94,0.1529541,1774481113833,307.79138,154.99223,100,1863.434,10.0,2.0,9500,9176,1.64
95,0.1529541,1774481113833,307.79138,154.99223,100,1854.1168,10.0,2.0,9600,9176,1.64
96,0.1529541,1774481113833,307.79138,154.99223,100,1844.8462,10.0,2.0,9700,9176,1.64
97,0.1529541,1774481113833,307.79138,154.99223,100,1835.622,10.0,2.0,9800,9176,1.64
98,0.1529541,1774481113833,307.79138,154.99223,100,1826.4438,10.0,2.0,9900,9176,1.64
99,0.1529541,1774481113833,307.79138,154.99223,100,1817.3116,10.0,2.0,10000,9176,1.64
100,0.1529541,1774481113833,307.79138,154.99223,100,1808.2251,10.0,2.0,10100,9176,1.64
101,0.1529541,1774481113833,307.79138,154.99223,100,1799.184,10.0,2.0,10200,9176,1.64
102,0.1529541,1774481113833,307.79138,154.99223,100,1790.188,10.0,2.0,10300,9176,1.64
103,0.1529541,1774481113833,307.79138,154.99223,100,1781.237,10.0,2.0,10400,9176,1.64
104,0.1529541,1774481113833,307.79138,154.99223,100,1772.3309,10.0,2.0,10500,9176,1.64
105,0.1529541,1774481113833,307.79138,154.99223,100,1763.4692,10.0,2.0,10600,9176,1.64
106,0.1529541,1774481113833,307.79138,154.99223,100,1754.6519,10.0,2.0,10700,9176,1.64
107,0.1529541,1774481113833,307.79138,154.99223,100,1745.8787,10.0,2.0,10800,9176,1.64
108,0.1529541,1774481113833,307.79138,154.99223,100,1737.1493,10.0,2.0,10900,9176,1.64
109,0.1529541,1774481113833,307.79138,154.99223,100,1728.4635,10.0,2.0,11000,9176,1.64
110,0.1529541,1774481113833,307.79138,154.99223,100,1719.8212,10.0,2.0,11100,9176,1.64
111,0.1529541,1774481113833,307.79138,154.99223,100,1711.222,10.0,2.0,11200,9176,1.64
112,0.1529541,1774481113833,307.79138,154.99223,100,1702.6659,10.0,2.0,11300,9176,1.64
113,0.1529541,1774481113833,307.79138,154.99223,100,1694.1526,10.0,2.0,11400,9176,1.64
114,0.1529541,1774481113833,307.79138,154.99223,100,1685.6819,10.0,2.0,11500,9176,1.64
115,0.1529541,1774481113833,307.79138,154.99223,100,1677.2535,10.0,2.0,11600,9176,1.64
116,0.1529541,1774481113833,307.79138,154.99223,100,1668.8673,10.0,2.0,11700,9176,1.64
117,0.008430481,1774481113833,307.69446,153.37576,100,1660.523,10.0,2.0,11800,11705,2.101
118,0.008430481,1774481113833,307.69446,153.37576,100,1652.2203,10.0,2.0,11900,11705,2.101
119,0.008430481,1774481113833,307.69446,153.37576,100,1643.9592,10.0,2.0,12000,11705,2.101
120,0.008430481,1774481113833,307.69446,153.37576,100,1635.7394,10.0,2.0,12100,11705,2.101
121,0.008430481,1774481113833,307.69446,153.37576,100,1627.5607,10.0,2.0,12200,11705,2.101
122,0.008430481,1774481113833,307.69446,153.37576,100,1619.4229,10.0,2.0,12300,11705,2.101
123,0.008430481,1774481113833,307.69446,153.37576,100,1611.3258,10.0,2.0,12400,11705,2.101
124,0.008430481,1774481113833,307.69446,153.37576,100,1603.2692,10.0,2.0,12500,11705,2.101
125,0.008430481,1774481113833,307.69446,153.37576,100,1595.2528,10.0,2.0,12600,11705,2.101
126,0.008430481,1774481113833,307.69446,153.37576,100,1587.2766,10.0,2.0,12700,11705,2.101
127,0.008430481,1774481113833,307.69446,153.37576,100,1579.3402,10.0,2.0,12800,11705,2.101
128,0.008430481,1774481113833,307.69446,153.37576,100,1571.4435,10.0,2.0,12900,11705,2.101
129,0.008430481,1774481113833,307.69446,153.37576,100,1563.5863,10.0,2.0,13000,11705,2.101
130,0.008430481,1774481113833,307.69446,153.37576,100,1555.7684,10.0,2.0,13100,11705,2.101
131,0.008430481,1774481113833,307.69446,153.37576,100,1547.9896,10.0,2.0,13200,11705,2.101
132,0.008430481,1774481113833,307.69446,153.37576,100,1540.2496,10.0,2.0,13300,11705,2.101
133,0.008430481,1774481113833,307.69446,153.37576,100,1532.5483,10.0,2.0,13400,11705,2.101
134,0.008430481,1774481113833,307.69446,153.37576,100,1524.8856,10.0,2.0,13500,11705,2.101
135,0.008430481,1774481113833,307.69446,153.37576,100,1517.2612,10.0,2.0,13600,11705,2.101
136,0.008430481,1774481113833,307.69446,153.37576,100,1509.6749,10.0,2.0,13700,11705,2.101
137,0.008430481,1774481113833,307.69446,153.37576,100,1502.1266,10.0,2.0,13800,11705,2.101
138,0.008430481,1774481113833,307.69446,153.37576,100,1494.616,10.0,2.0,13900,11705,2.101
139,0.008430481,1774481113833,307.69446,153.37576,100,1487.143,10.0,2.0,14000,11705,2.101
140,0.008430481,1774481113833,307.69446,153.37576,100,1479.7073,10.0,2.0,14100,11705,2.101
141,0.008430481,1774481113833,307.69446,153.37576,100,1472.3087,10.0,2.0,14200,11705,2.101
142,0.008430481,1774481113833,307.69446,153.37576,100,1464.9471,10.0,2.0,14300,11705,2.101
143,0.008430481,1774481113833,307.69446,153.37576,100,1457.6224,10.0,2.0,14400,11705,2.101
144,0.008430481,1774481113833,307.69446,153.37576,100,1450.3344,10.0,2.0,14500,11705,2.101
145,0.008430481,1774481113833,307.69446,153.37576,100,1443.0826,10.0,2.0,14600,11705,2.101
146,0.008430481,1774481113833,307.69446,153.37576,100,1435.8672,10.0,2.0,14700,11705,2.101
147,0.008430481,1774481113833,307.69446,153.37576,100,1428.6879,10.0,2.0,14800,11705,2.101
148,0.008430481,1774481113833,307.69446,153.37576,100,1421.5444,10.0,2.0,14900,11705,2.101
149,0.008430481,1774481113833,307.69446,153.37576,100,1414.4368,10.0,2.0,15000,11705,2.101
150,0.008430481,1774481113833,307.69446,153.37576,100,1407.3646,10.0,2.0,15100,11705,2.101
151,0.008430481,1774481113833,307.69446,153.37576,100,1400.3278,10.0,2.0,15200,11705,2.101
152,0.008430481,1774481113833,307.69446,153.37576,100,1393.3262,10.0,2.0,15300,11705,2.101
153,0.008430481,1774481113833,307.69446,153.37576,100,1386.3595,10.0,2.0,15400,11705,2.101
154,0.008430481,1774481113833,307.69446,153.37576,100,1379.4277,10.0,2.0,15500,11705,2.101
155,0.008430481,1774481113833,307.69446,153.37576,100,1372.5306,10.0,2.0,15600,11705,2.101
156,0.008430481,1774481113833,307.69446,153.37576,100,1365.668,10.0,2.0,15700,11705,2.101
157,0.008430481,1774481113833,307.69446,153.37576,100,1358.8396,10.0,2.0,15800,11705,2.101
158,0.008430481,1774481113833,307.69446,153.37576,100,1352.0454,10.0,2.0,15900,11705,2.101
159,0.008430481,1774481113833,307.69446,153.37576,100,1345.2852,10.0,2.0,16000,11705,2.101
160,0.008430481,1774481113833,307.69446,153.37576,100,1338.5587,10.0,2.0,16100,11705,2.101
161,0.008430481,1774481113833,307.69446,153.37576,100,1331.866,10.0,2.0,16200,11705,2.101
162,0.008430481,1774481113833,307.69446,153.37576,100,1325.2067,10.0,2.0,16300,11705,2.101
163,0.008430481,1774481113833,307.69446,153.37576,100,1318.5807,10.0,2.0,16400,11705,2.101
164,0.008430481,1774481113833,307.69446,153.37576,100,1311.9878,10.0,2.0,16500,11705,2.101
165,0.008430481,1774481113833,307.69446,153.37576,100,1305.4279,10.0,2.0,16600,11705,2.101
166,0.008430481,1774481113833,307.69446,153.37576,100,1298.9008,10.0,2.0,16700,11705,2.101
