iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
49,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,5000,4249,3.267
50,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,5100,4249,3.267
51,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,5200,4249,3.267
52,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,5300,4249,3.267
53,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,5400,4249,3.267
54,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,5500,4249,3.267
55,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,5600,4249,3.267
56,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,5700,4249,3.267
57,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,5800,4249,3.267
58,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,5900,4249,3.267
59,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,6000,4249,3.267
60,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,6100,4249,3.267
61,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,6200,4249,3.267
62,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,6300,4249,3.267
63,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,6400,4249,3.267
64,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,6500,4249,3.267
65,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,6600,4249,3.267
66,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,6700,4249,3.267
67,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,6800,4249,3.267
68,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,6900,4249,3.267
69,1.0142031,304.0673,150.26707,100,3000.0,30.0,10.0,7000,4249,3.267
70,0.384902,311.11813,152.47382,100,3000.0,30.0,10.0,7100,7024,5.292
71,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,7200,7124,5.366
72,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,7300,7124,5.366
73,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,7400,7124,5.366
74,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,7500,7124,5.366
75,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,7600,7124,5.366
76,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,7700,7124,5.366
77,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,7800,7124,5.366
78,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,7900,7124,5.366
79,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,8000,7124,5.366
80,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,8100,7124,5.366
81,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,8200,7124,5.366
82,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,8300,7124,5.366
83,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,8400,7124,5.366
84,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,8500,7124,5.366
85,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,8600,7124,5.366
86,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,8700,7124,5.366
87,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,8800,7124,5.366
88,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,8900,7124,5.366
89,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,9000,7124,5.366
90,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,9100,7124,5.366
91,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,9200,7124,5.366
92,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,9300,7124,5.366
93,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,9400,7124,5.366
94,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,9500,7124,5.366
95,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,9600,7124,5.366
96,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,9700,7124,5.366
97,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,9800,7124,5.366
98,0.08441353,308.1233,152.64955,100,3000.0,30.0,10.0,9900,7124,5.366
99,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,10000,9992,7.394
100,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,10100,9992,7.394
101,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,10200,9992,7.394
102,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,10300,9992,7.394
103,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,10400,9992,7.394
104,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,10500,9992,7.394
105,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,10600,9992,7.394
106,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,10700,9992,7.394
107,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,10800,9992,7.394
108,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,10900,9992,7.394
109,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,11000,9992,7.394
110,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,11100,9992,7.394
111,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,11200,9992,7.394
112,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,11300,9992,7.394
113,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,11400,9992,7.394
114,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,11500,9992,7.394
115,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,11600,9992,7.394
116,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,11700,9992,7.394
117,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,11800,9992,7.394
118,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,11900,9992,7.394
119,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,12000,9992,7.394
120,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,12100,9992,7.394
121,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,12200,9992,7.394
122,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,12300,9992,7.394
123,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,12400,9992,7.394
124,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,12500,9992,7.394
125,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,12600,9992,7.394
126,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,12700,9992,7.394
127,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,12800,9992,7.394
128,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,12900,9992,7.394
129,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,13000,9992,7.394
130,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,13100,9992,7.394
131,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,13200,9992,7.394
132,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,13300,9992,7.394
133,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,13400,9992,7.394
134,0.08412266,306.16205,152.68173,100,3000.0,30.0,10.0,13500,9992,7.394
135,0.004245758,307.10483,153.832,100,3000.0,30.0,10.0,13600,13534,10.007
