iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
52,0.51273155,310.81903,155.47868,100,3000.0,30.0,10.0,5300,4009,2.989
53,0.51273155,310.81903,155.47868,100,3000.0,30.0,10.0,5400,4009,2.989
54,0.51273155,310.81903,155.47868,100,3000.0,30.0,10.0,5500,4009,2.989
55,0.51273155,310.81903,155.47868,100,3000.0,30.0,10.0,5600,4009,2.989
56,0.51273155,310.81903,155.47868,100,3000.0,30.0,10.0,5700,4009,2.989
57,0.51273155,310.81903,155.47868,100,3000.0,30.0,10.0,5800,4009,2.989
58,0.51273155,310.81903,155.47868,100,3000.0,30.0,10.0,5900,4009,2.989
59,0.51273155,310.81903,155.47868,100,3000.0,30.0,10.0,6000,4009,2.989
60,0.51273155,310.81903,155.47868,100,3000.0,30.0,10.0,6100,4009,2.989
61,0.51273155,310.81903,155.47868,100,3000.0,30.0,10.0,6200,4009,2.989
62,0.46830368,312.15387,153.28444,100,3000.0,30.0,10.0,6300,6275,4.581
63,0.0736351,309.1606,153.48544,100,3000.0,30.0,10.0,6400,6375,4.653
64,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,6500,6475,4.725
65,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,6600,6475,4.725
66,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,6700,6475,4.725
67,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,6800,6475,4.725
68,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,6900,6475,4.725
69,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,7000,6475,4.725
70,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,7100,6475,4.725
71,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,7200,6475,4.725
72,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,7300,6475,4.725
73,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,7400,6475,4.725
74,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,7500,6475,4.725
75,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,7600,6475,4.725
76,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,7700,6475,4.725
77,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,7800,6475,4.725
78,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,7900,6475,4.725
79,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,8000,6475,4.725
80,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,8100,6475,4.725
81,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,8200,6475,4.725
82,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,8300,6475,4.725
83,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,8400,6475,4.725
84,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,8500,6475,4.725
85,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,8600,6475,4.725
86,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,8700,6475,4.725
87,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,8800,6475,4.725
88,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,8900,6475,4.725
89,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,9000,6475,4.725
90,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,9100,6475,4.725
91,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,9200,6475,4.725
92,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,9300,6475,4.725
93,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,9400,6475,4.725
94,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,9500,6475,4.725
95,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,9600,6475,4.725
96,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,9700,6475,4.725
97,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,9800,6475,4.725
98,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,9900,6475,4.725
99,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,10000,6475,4.725
100,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,10100,6475,4.725
101,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,10200,6475,4.725
102,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,10300,6475,4.725
103,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,10400,6475,4.725
104,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,10500,6475,4.725
105,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,10600,6475,4.725
106,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,10700,6475,4.725
107,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,10800,6475,4.725
108,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,10900,6475,4.725
109,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,11000,6475,4.725
110,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,11100,6475,4.725
111,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,11200,6475,4.725
112,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,11300,6475,4.725
113,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,11400,6475,4.725
114,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,11500,6475,4.725
115,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,11600,6475,4.725
116,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,11700,6475,4.725
117,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,11800,6475,4.725
118,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,11900,6475,4.725
119,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,12000,6475,4.725
120,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,12100,6475,4.725
121,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,12200,6475,4.725
122,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,12300,6475,4.725
123,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,12400,6475,4.725
124,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,12500,6475,4.725
125,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,12600,6475,4.725
126,0.020734787,306.16736,153.68645,100,3000.0,30.0,10.0,12700,6475,4.725
