iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
46,1.1047363,304.90186,103.02212,100,3000.0,30.0,10.0,4700,4675,3.437
47,1.0655174,307.60138,101.713455,100,3000.0,30.0,10.0,4800,4775,3.509
48,1.0655174,307.60138,101.713455,100,3000.0,30.0,10.0,4900,4775,3.509
49,1.0655174,307.60138,101.713455,100,3000.0,30.0,10.0,5000,4775,3.509
50,1.0655174,307.60138,101.713455,100,3000.0,30.0,10.0,5100,4775,3.509
51,1.0655174,307.60138,101.713455,100,3000.0,30.0,10.0,5200,4775,3.509
52,1.0655174,307.60138,101.713455,100,3000.0,30.0,10.0,5300,4775,3.509
53,1.0655174,307.60138,101.713455,100,3000.0,30.0,10.0,5400,4775,3.509
54,1.0655174,307.60138,101.713455,100,3000.0,30.0,10.0,5500,4775,3.509
55,1.0655174,307.60138,101.713455,100,3000.0,30.0,10.0,5600,4775,3.509
56,1.0655174,307.60138,101.713455,100,3000.0,30.0,10.0,5700,4775,3.509
57,1.0655174,307.60138,101.713455,100,3000.0,30.0,10.0,5800,4775,3.509
58,0.33025837,305.50674,155.51427,100,3000.0,30.0,10.0,5900,5808,4.313
59,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,6000,5908,4.386
60,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,6100,5908,4.386
61,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,6200,5908,4.386
62,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,6300,5908,4.386
63,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,6400,5908,4.386
64,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,6500,5908,4.386
65,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,6600,5908,4.386
66,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,6700,5908,4.386
67,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,6800,5908,4.386
68,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,6900,5908,4.386
69,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,7000,5908,4.386
70,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,7100,5908,4.386
71,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,7200,5908,4.386
72,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,7300,5908,4.386
73,0.28002357,303.36148,153.41716,100,3000.0,30.0,10.0,7400,5908,4.386
74,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,7500,7435,5.567
75,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,7600,7435,5.567
76,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,7700,7435,5.567
77,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,7800,7435,5.567
78,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,7900,7435,5.567
79,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,8000,7435,5.567
80,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,8100,7435,5.567
81,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,8200,7435,5.567
82,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,8300,7435,5.567
83,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,8400,7435,5.567
84,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,8500,7435,5.567
85,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,8600,7435,5.567
86,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,8700,7435,5.567
87,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,8800,7435,5.567
88,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,8900,7435,5.567
89,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,9000,7435,5.567
90,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,9100,7435,5.567
91,0.24384308,310.29016,152.682,100,3000.0,30.0,10.0,9200,7435,5.567
92,0.21558952,306.4848,151.9477,100,3000.0,30.0,10.0,9300,9240,6.875
93,0.12396526,309.33267,152.89087,100,3000.0,30.0,10.0,9400,9340,6.95
94,0.12396526,309.33267,152.89087,100,3000.0,30.0,10.0,9500,9340,6.95
95,0.12396526,309.33267,152.89087,100,3000.0,30.0,10.0,9600,9340,6.95
96,0.12396526,309.33267,152.89087,100,3000.0,30.0,10.0,9700,9340,6.95
97,0.12396526,309.33267,152.89087,100,3000.0,30.0,10.0,9800,9340,6.95
98,0.12396526,309.33267,152.89087,100,3000.0,30.0,10.0,9900,9340,6.95
99,0.12396526,309.33267,152.89087,100,3000.0,30.0,10.0,10000,9340,6.95
100,0.12396526,309.33267,152.89087,100,3000.0,30.0,10.0,10100,9340,6.95
101,0.08313179,305.10822,153.52223,100,3000.0,30.0,10.0,10200,10109,7.568
102,0.08313179,305.10822,153.52223,100,3000.0,30.0,10.0,10300,10109,7.568
103,0.08313179,305.10822,153.52223,100,3000.0,30.0,10.0,10400,10109,7.568
104,0.08313179,305.10822,153.52223,100,3000.0,30.0,10.0,10500,10109,7.568
105,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,10600,10516,7.861
106,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,10700,10516,7.861
107,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,10800,10516,7.861
108,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,10900,10516,7.861
109,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,11000,10516,7.861
110,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,11100,10516,7.861
111,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,11200,10516,7.861
112,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,11300,10516,7.861
113,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,11400,10516,7.861
114,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,11500,10516,7.861
115,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,11600,10516,7.861
116,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,11700,10516,7.861
117,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,11800,10516,7.861
118,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,11900,10516,7.861
119,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,12000,10516,7.861
120,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,12100,10516,7.861
121,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,12200,10516,7.861
122,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,12300,10516,7.861
123,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,12400,10516,7.861
124,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,12500,10516,7.861
125,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,12600,10516,7.861
126,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,12700,10516,7.861
127,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,12800,10516,7.861
128,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,12900,10516,7.861
129,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,13000,10516,7.861
130,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,13100,10516,7.861
131,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,13200,10516,7.861
132,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,13300,10516,7.861
133,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,13400,10516,7.861
134,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,13500,10516,7.861
135,0.011393547,306.89374,153.95656,100,3000.0,30.0,10.0,13600,10516,7.861
