iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
103,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,10400,8211,6.275
104,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,10500,8211,6.275
105,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,10600,8211,6.275
106,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,10700,8211,6.275
107,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,10800,8211,6.275
108,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,10900,8211,6.275
109,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,11000,8211,6.275
110,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,11100,8211,6.275
111,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,11200,8211,6.275
112,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,11300,8211,6.275
113,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,11400,8211,6.275
114,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,11500,8211,6.275
115,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,11600,8211,6.275
116,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,11700,8211,6.275
117,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,11800,8211,6.275
118,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,11900,8211,6.275
119,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,12000,8211,6.275
120,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,12100,8211,6.275
121,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,12200,8211,6.275
122,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,12300,8211,6.275
123,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,12400,8211,6.275
124,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,12500,8211,6.275
125,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,12600,8211,6.275
126,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,12700,8211,6.275
127,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,12800,8211,6.275
128,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,12900,8211,6.275
129,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,13000,8211,6.275
130,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,13100,8211,6.275
131,0.019579887,306.45743,153.25226,100,3000.0,30.0,10.0,13200,8211,6.275
