iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
32,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,3300,2607,1.978
33,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,3400,2607,1.978
34,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,3500,2607,1.978
35,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,3600,2607,1.978
36,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,3700,2607,1.978
37,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,3800,2607,1.978
38,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,3900,2607,1.978
39,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,4000,2607,1.978
40,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,4100,2607,1.978
41,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,4200,2607,1.978
42,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,4300,2607,1.978
43,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,4400,2607,1.978
44,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,4500,2607,1.978
45,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,4600,2607,1.978
46,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,4700,2607,1.978
47,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,4800,2607,1.978
48,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,4900,2607,1.978
49,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,5000,2607,1.978
50,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,5100,2607,1.978
51,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,5200,2607,1.978
52,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,5300,2607,1.978
53,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,5400,2607,1.978
54,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,5500,2607,1.978
55,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,5600,2607,1.978
56,1.2745285,203.27225,155.23062,100,3000.0,30.0,10.0,5700,2607,1.978
57,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,5800,5786,4.243
58,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,5900,5786,4.243
59,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,6000,5786,4.243
60,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,6100,5786,4.243
61,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,6200,5786,4.243
62,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,6300,5786,4.243
63,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,6400,5786,4.243
64,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,6500,5786,4.243
65,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,6600,5786,4.243
66,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,6700,5786,4.243
67,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,6800,5786,4.243
68,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,6900,5786,4.243
69,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,7000,5786,4.243
70,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,7100,5786,4.243
71,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,7200,5786,4.243
72,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,7300,5786,4.243
73,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,7400,5786,4.243
74,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,7500,5786,4.243
75,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,7600,5786,4.243
76,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,7700,5786,4.243
77,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,7800,5786,4.243
78,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,7900,5786,4.243
79,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,8000,5786,4.243
80,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,8100,5786,4.243
81,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,8200,5786,4.243
82,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,8300,5786,4.243
83,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,8400,5786,4.243
84,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,8500,5786,4.243
85,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,8600,5786,4.243
86,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,8700,5786,4.243
87,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,8800,5786,4.243
88,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,8900,5786,4.243
89,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,9000,5786,4.243
90,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,9100,5786,4.243
91,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,9200,5786,4.243
92,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,9300,5786,4.243
93,1.0224142,204.86067,153.04228,100,3000.0,30.0,10.0,9400,5786,4.243
94,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,9500,9436,6.948
95,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,9600,9436,6.948
96,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,9700,9436,6.948
97,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,9800,9436,6.948
98,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,9900,9436,6.948
99,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,10000,9436,6.948
100,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,10100,9436,6.948
101,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,10200,9436,6.948
102,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,10300,9436,6.948
103,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,10400,9436,6.948
104,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,10500,9436,6.948
105,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,10600,9436,6.948
106,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,10700,9436,6.948
107,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,10800,9436,6.948
108,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,10900,9436,6.948
109,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,11000,9436,6.948
110,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,11100,9436,6.948
111,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,11200,9436,6.948
112,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,11300,9436,6.948
113,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,11400,9436,6.948
114,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,11500,9436,6.948
115,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,11600,9436,6.948
116,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,11700,9436,6.948
117,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,11800,9436,6.948
118,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,11900,9436,6.948
119,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,12000,9436,6.948
120,1.0026731,204.79803,153.41339,100,3000.0,30.0,10.0,12100,9436,6.948
121,0.9832678,312.64346,155.98604,100,3000.0,30.0,10.0,12200,12152,8.941
122,0.5315008,309.6436,155.96042,100,3000.0,30.0,10.0,12300,12252,9.014
123,0.41561222,306.6437,155.9348,100,3000.0,30.0,10.0,12400,12352,9.086
124,0.41561222,306.6437,155.9348,100,3000.0,30.0,10.0,12500,12352,9.086
125,0.41561222,306.6437,155.9348,100,3000.0,30.0,10.0,12600,12352,9.086
126,0.41561222,306.6437,155.9348,100,3000.0,30.0,10.0,12700,12352,9.086
127,0.41561222,306.6437,155.9348,100,3000.0,30.0,10.0,12800,12352,9.086
128,0.41561222,306.6437,155.9348,100,3000.0,30.0,10.0,12900,12352,9.086
129,0.2014494,307.71533,151.98634,100,3000.0,30.0,10.0,13000,12939,9.52
130,0.2014494,307.71533,151.98634,100,3000.0,30.0,10.0,13100,12939,9.52
131,0.2014494,307.71533,151.98634,100,3000.0,30.0,10.0,13200,12939,9.52
132,0.2014494,307.71533,151.98634,100,3000.0,30.0,10.0,13300,12939,9.52
133,0.2014494,307.71533,151.98634,100,3000.0,30.0,10.0,13400,12939,9.52
134,0.2014494,307.71533,151.98634,100,3000.0,30.0,10.0,13500,12939,9.52
135,0.2014494,307.71533,151.98634,100,3000.0,30.0,10.0,13600,12939,9.52
136,0.2014494,307.71533,151.98634,100,3000.0,30.0,10.0,13700,12939,9.52
