iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
23,2.006381,205.21262,205.00542,100,3000.0,30.0,10.0,2400,1743,0.766
24,2.006381,205.21262,205.00542,100,3000.0,30.0,10.0,2500,1743,0.766
25,2.006381,205.21262,205.00542,100,3000.0,30.0,10.0,2600,1743,0.766
26,2.006381,205.21262,205.00542,100,3000.0,30.0,10.0,2700,1743,0.766
27,2.006381,205.21262,205.00542,100,3000.0,30.0,10.0,2800,1743,0.766
28,2.006381,205.21262,205.00542,100,3000.0,30.0,10.0,2900,1743,0.766
29,2.006381,205.21262,205.00542,100,3000.0,30.0,10.0,3000,1743,0.766
30,2.006381,205.21262,205.00542,100,3000.0,30.0,10.0,3100,1743,0.766
31,1.3630838,412.6874,152.324,100,3000.0,30.0,10.0,3200,3113,1.119
32,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,3300,3213,1.139
33,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,3400,3213,1.139
34,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,3500,3213,1.139
35,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,3600,3213,1.139
36,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,3700,3213,1.139
37,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,3800,3213,1.139
38,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,3900,3213,1.139
39,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,4000,3213,1.139
40,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,4100,3213,1.139
41,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,4200,3213,1.139
42,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,4300,3213,1.139
43,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,4400,3213,1.139
44,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,4500,3213,1.139
45,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,4600,3213,1.139
46,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,4700,3213,1.139
47,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,4800,3213,1.139
48,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,4900,3213,1.139
49,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,5000,3213,1.139
50,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,5100,3213,1.139
51,1.0399046,409.7439,152.9034,100,3000.0,30.0,10.0,5200,3213,1.139
52,0.90898037,304.09094,150.4825,100,3000.0,30.0,10.0,5300,5289,1.478
53,0.2137785,306.7165,151.93388,100,3000.0,30.0,10.0,5400,5389,1.498
54,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,5500,5489,1.511
55,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,5600,5489,1.511
56,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,5700,5489,1.511
57,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,5800,5489,1.511
58,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,5900,5489,1.511
59,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,6000,5489,1.511
60,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,6100,5489,1.511
61,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,6200,5489,1.511
62,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,6300,5489,1.511
63,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,6400,5489,1.511
64,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,6500,5489,1.511
65,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,6600,5489,1.511
66,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,6700,5489,1.511
67,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,6800,5489,1.511
68,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,6900,5489,1.511
69,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,7000,5489,1.511
70,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,7100,5489,1.511
71,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,7200,5489,1.511
72,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,7300,5489,1.511
73,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,7400,5489,1.511
74,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,7500,5489,1.511
75,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,7600,5489,1.511
76,0.090177536,309.34204,153.38527,100,3000.0,30.0,10.0,7700,5489,1.511
77,0.046474457,305.73984,153.88536,100,3000.0,30.0,10.0,7800,7726,1.894
78,0.044753075,308.70755,153.44644,100,3000.0,30.0,10.0,7900,7826,1.911
79,0.044753075,308.70755,153.44644,100,3000.0,30.0,10.0,8000,7826,1.911
80,0.044753075,308.70755,153.44644,100,3000.0,30.0,10.0,8100,7826,1.911
81,0.044753075,308.70755,153.44644,100,3000.0,30.0,10.0,8200,7826,1.911
82,0.044753075,308.70755,153.44644,100,3000.0,30.0,10.0,8300,7826,1.911
83,0.044753075,308.70755,153.44644,100,3000.0,30.0,10.0,8400,7826,1.911
84,0.044753075,308.70755,153.44644,100,3000.0,30.0,10.0,8500,7826,1.911
85,0.044753075,308.70755,153.44644,100,3000.0,30.0,10.0,8600,7826,1.911
86,0.044753075,308.70755,153.44644,100,3000.0,30.0,10.0,8700,7826,1.911
87,0.044753075,308.70755,153.44644,100,3000.0,30.0,10.0,8800,7826,1.911
88,0.044753075,308.70755,153.44644,100,3000.0,30.0,10.0,8900,7826,1.911
89,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,9000,8947,2.098
90,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,9100,8947,2.098
91,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,9200,8947,2.098
92,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,9300,8947,2.098
93,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,9400,8947,2.098
94,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,9500,8947,2.098
95,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,9600,8947,2.098
96,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,9700,8947,2.098
97,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,9800,8947,2.098
98,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,9900,8947,2.098
99,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,10000,8947,2.098
100,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,10100,8947,2.098
101,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,10200,8947,2.098
102,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,10300,8947,2.098
103,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,10400,8947,2.098
104,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,10500,8947,2.098
105,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,10600,8947,2.098
106,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,10700,8947,2.098
107,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,10800,8947,2.098
108,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,10900,8947,2.098
109,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,11000,8947,2.098
110,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,11100,8947,2.098
111,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,11200,8947,2.098
112,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,11300,8947,2.098
113,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,11400,8947,2.098
114,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,11500,8947,2.098
115,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,11600,8947,2.098
116,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,11700,8947,2.098
117,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,11800,8947,2.098
118,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,11900,8947,2.098
119,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,12000,8947,2.098
120,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,12100,8947,2.098
121,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,12200,8947,2.098
122,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,12300,8947,2.098
123,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,12400,8947,2.098
124,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,12500,8947,2.098
125,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,12600,8947,2.098
126,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,12700,8947,2.098
127,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,12800,8947,2.098
128,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,12900,8947,2.098
129,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,13000,8947,2.098
130,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,13100,8947,2.098
131,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,13200,8947,2.098
132,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,13300,8947,2.098
133,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,13400,8947,2.098
134,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,13500,8947,2.098
135,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,13600,8947,2.098
136,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,13700,8947,2.098
137,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,13800,8947,2.098
138,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,13900,8947,2.098
139,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,14000,8947,2.098
140,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,14100,8947,2.098
141,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,14200,8947,2.098
142,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,14300,8947,2.098
143,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,14400,8947,2.098
144,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,14500,8947,2.098
145,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,14600,8947,2.098
146,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,14700,8947,2.098
147,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,14800,8947,2.098
148,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,14900,8947,2.098
149,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,15000,8947,2.098
150,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,15100,8947,2.098
151,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,15200,8947,2.098
152,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,15300,8947,2.098
153,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,15400,8947,2.098
154,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,15500,8947,2.098
155,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,15600,8947,2.098
156,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,15700,8947,2.098
157,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,15800,8947,2.098
158,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,15900,8947,2.098
159,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,16000,8947,2.098
160,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,16100,8947,2.098
161,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,16200,8947,2.098
162,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,16300,8947,2.098
163,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,16400,8947,2.098
164,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,16500,8947,2.098
165,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,16600,8947,2.098
166,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,16700,8947,2.098
167,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,16800,8947,2.098
168,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,16900,8947,2.098
169,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,17000,8947,2.098
170,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,17100,8947,2.098
171,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,17200,8947,2.098
172,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,17300,8947,2.098
173,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,17400,8947,2.098
174,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,17500,8947,2.098
175,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,17600,8947,2.098
176,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,17700,8947,2.098
177,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,17800,8947,2.098
178,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,17900,8947,2.098
179,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,18000,8947,2.098
180,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,18100,8947,2.098
181,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,18200,8947,2.098
182,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,18300,8947,2.098
183,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,18400,8947,2.098
184,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,18500,8947,2.098
185,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,18600,8947,2.098
186,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,18700,8947,2.098
187,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,18800,8947,2.098
188,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,18900,8947,2.098
189,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,19000,8947,2.098
190,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,19100,8947,2.098
191,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,19200,8947,2.098
192,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,19300,8947,2.098
193,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,19400,8947,2.098
194,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,19500,8947,2.098
195,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,19600,8947,2.098
196,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,19700,8947,2.098
197,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,19800,8947,2.098
198,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,19900,8947,2.098
199,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,20000,8947,2.098
200,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,20100,8947,2.098
201,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,20200,8947,2.098
202,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,20300,8947,2.098
203,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,20400,8947,2.098
204,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,20500,8947,2.098
205,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,20600,8947,2.098
206,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,20700,8947,2.098
207,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,20800,8947,2.098
208,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,20900,8947,2.098
209,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,21000,8947,2.098
210,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,21100,8947,2.098
211,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,21200,8947,2.098
212,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,21300,8947,2.098
213,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,21400,8947,2.098
214,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,21500,8947,2.098
215,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,21600,8947,2.098
216,0.006471634,306.6613,153.71391,100,3000.0,30.0,10.0,21700,8947,2.098
217,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,21800,21789,4.259
218,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,21900,21789,4.259
219,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,22000,21789,4.259
220,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,22100,21789,4.259
221,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,22200,21789,4.259
222,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,22300,21789,4.259
223,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,22400,21789,4.259
224,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,22500,21789,4.259
225,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,22600,21789,4.259
226,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,22700,21789,4.259
227,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,22800,21789,4.259
228,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,22900,21789,4.259
229,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,23000,21789,4.259
230,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,23100,21789,4.259
231,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,23200,21789,4.259
232,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,23300,21789,4.259
233,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,23400,21789,4.259
234,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,23500,21789,4.259
235,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,23600,21789,4.259
236,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,23700,21789,4.259
237,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,23800,21789,4.259
238,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,23900,21789,4.259
239,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,24000,21789,4.259
240,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,24100,21789,4.259
241,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,24200,21789,4.259
242,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,24300,21789,4.259
243,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,24400,21789,4.259
244,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,24500,21789,4.259
245,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,24600,21789,4.259
246,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,24700,21789,4.259
247,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,24800,21789,4.259
248,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,24900,21789,4.259
249,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,25000,21789,4.259
250,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,25100,21789,4.259
251,0.005800247,306.99548,153.34271,100,3000.0,30.0,10.0,25200,21789,4.259
252,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,25300,25266,4.849
253,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,25400,25266,4.849
254,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,25500,25266,4.849
255,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,25600,25266,4.849
256,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,25700,25266,4.849
257,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,25800,25266,4.849
258,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,25900,25266,4.849
259,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,26000,25266,4.849
260,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,26100,25266,4.849
261,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,26200,25266,4.849
262,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,26300,25266,4.849
263,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,26400,25266,4.849
264,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,26500,25266,4.849
265,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,26600,25266,4.849
266,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,26700,25266,4.849
267,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,26800,25266,4.849
268,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,26900,25266,4.849
269,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,27000,25266,4.849
270,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,27100,25266,4.849
271,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,27200,25266,4.849
272,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,27300,25266,4.849
273,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,27400,25266,4.849
274,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,27500,25266,4.849
275,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,27600,25266,4.849
276,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,27700,25266,4.849
277,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,27800,25266,4.849
278,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,27900,25266,4.849
279,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,28000,25266,4.849
280,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,28100,25266,4.849
281,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,28200,25266,4.849
282,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,28300,25266,4.849
283,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,28400,25266,4.849
284,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,28500,25266,4.849
285,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,28600,25266,4.849
286,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,28700,25266,4.849
287,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,28800,25266,4.849
288,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,28900,25266,4.849
289,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,29000,25266,4.849
290,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,29100,25266,4.849
291,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,29200,25266,4.849
292,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,29300,25266,4.849
293,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,29400,25266,4.849
294,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,29500,25266,4.849
295,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,29600,25266,4.849
296,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,29700,25266,4.849
297,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,29800,25266,4.849
298,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,29900,25266,4.849
299,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,30000,25266,4.849
300,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,30100,25266,4.849
301,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,30200,25266,4.849
302,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,30300,25266,4.849
303,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,30400,25266,4.849
304,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,30500,25266,4.849
305,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,30600,25266,4.849
306,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,30700,25266,4.849
307,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,30800,25266,4.849
308,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,30900,25266,4.849
309,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,31000,25266,4.849
310,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,31100,25266,4.849
311,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,31200,25266,4.849
312,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,31300,25266,4.849
313,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,31400,25266,4.849
314,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,31500,25266,4.849
315,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,31600,25266,4.849
316,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,31700,25266,4.849
317,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,31800,25266,4.849
318,1.6784668E-4,307.20837,153.55312,100,3000.0,30.0,10.0,31900,25266,4.849
