iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
42,1.1241426,306.26907,103.88133,100,3000.0,30.0,10.0,4300,2936,2.179
43,1.1241426,306.26907,103.88133,100,3000.0,30.0,10.0,4400,2936,2.179
44,1.1241426,306.26907,103.88133,100,3000.0,30.0,10.0,4500,2936,2.179
45,0.3055935,305.1493,151.8682,100,3000.0,30.0,10.0,4600,4536,3.336
46,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,4700,4636,3.409
47,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,4800,4636,3.409
48,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,4900,4636,3.409
49,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,5000,4636,3.409
50,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,5100,4636,3.409
51,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,5200,4636,3.409
52,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,5300,4636,3.409
53,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,5400,4636,3.409
54,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,5500,4636,3.409
55,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,5600,4636,3.409
56,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,5700,4636,3.409
57,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,5800,4636,3.409
58,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,5900,4636,3.409
59,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,6000,4636,3.409
60,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,6100,4636,3.409
61,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,6200,4636,3.409
62,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,6300,4636,3.409
63,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,6400,4636,3.409
64,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,6500,4636,3.409
65,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,6600,4636,3.409
66,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,6700,4636,3.409
67,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,6800,4636,3.409
68,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,6900,4636,3.409
69,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,7000,4636,3.409
70,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,7100,4636,3.409
71,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,7200,4636,3.409
72,0.2059803,305.08334,154.86746,100,3000.0,30.0,10.0,7300,4636,3.409
73,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,7400,7361,5.353
74,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,7500,7361,5.353
75,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,7600,7361,5.353
76,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,7700,7361,5.353
77,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,7800,7361,5.353
78,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,7900,7361,5.353
79,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,8000,7361,5.353
80,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,8100,7361,5.353
81,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,8200,7361,5.353
82,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,8300,7361,5.353
83,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,8400,7361,5.353
84,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,8500,7361,5.353
85,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,8600,7361,5.353
86,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,8700,7361,5.353
87,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,8800,7361,5.353
88,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,8900,7361,5.353
89,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,9000,7361,5.353
90,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,9100,7361,5.353
91,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,9200,7361,5.353
92,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,9300,7361,5.353
93,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,9400,7361,5.353
94,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,9500,7361,5.353
95,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,9600,7361,5.353
96,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,9700,7361,5.353
97,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,9800,7361,5.353
98,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,9900,7361,5.353
99,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,10000,7361,5.353
100,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,10100,7361,5.353
101,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,10200,7361,5.353
102,0.16804695,310.0535,154.036,100,3000.0,30.0,10.0,10300,7361,5.353
103,0.027368546,308.24478,153.89806,100,3000.0,30.0,10.0,10400,10325,7.615
104,0.027368546,308.24478,153.89806,100,3000.0,30.0,10.0,10500,10325,7.615
105,0.027368546,308.24478,153.89806,100,3000.0,30.0,10.0,10600,10325,7.615
106,0.027368546,308.24478,153.89806,100,3000.0,30.0,10.0,10700,10325,7.615
107,0.027368546,308.24478,153.89806,100,3000.0,30.0,10.0,10800,10325,7.615
108,0.027368546,308.24478,153.89806,100,3000.0,30.0,10.0,10900,10325,7.615
109,0.027368546,308.24478,153.89806,100,3000.0,30.0,10.0,11000,10325,7.615
110,0.027368546,308.24478,153.89806,100,3000.0,30.0,10.0,11100,10325,7.615
111,0.027368546,308.24478,153.89806,100,3000.0,30.0,10.0,11200,10325,7.615
112,0.027368546,308.24478,153.89806,100,3000.0,30.0,10.0,11300,10325,7.615
113,0.027368546,308.24478,153.89806,100,3000.0,30.0,10.0,11400,10325,7.615
114,0.027368546,308.24478,153.89806,100,3000.0,30.0,10.0,11500,10325,7.615
115,0.027368546,308.24478,153.89806,100,3000.0,30.0,10.0,11600,10325,7.615
116,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,11700,11612,8.564
117,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,11800,11612,8.564
118,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,11900,11612,8.564
119,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,12000,11612,8.564
120,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,12100,11612,8.564
121,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,12200,11612,8.564
122,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,12300,11612,8.564
123,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,12400,11612,8.564
124,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,12500,11612,8.564
125,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,12600,11612,8.564
126,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,12700,11612,8.564
127,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,12800,11612,8.564
128,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,12900,11612,8.564
129,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,13000,11612,8.564
130,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,13100,11612,8.564
131,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,13200,11612,8.564
132,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,13300,11612,8.564
133,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,13400,11612,8.564
134,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,13500,11612,8.564
135,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,13600,11612,8.564
136,0.011224747,307.96637,153.56111,100,3000.0,30.0,10.0,13700,11612,8.564
