iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
33,1.8015089,202.01607,150.76816,100,3000.0,30.0,10.0,3400,1677,1.252
34,1.8015089,202.01607,150.76816,100,3000.0,30.0,10.0,3500,1677,1.252
35,1.8015089,202.01607,150.76816,100,3000.0,30.0,10.0,3600,1677,1.252
36,1.8015089,202.01607,150.76816,100,3000.0,30.0,10.0,3700,1677,1.252
37,1.8015089,202.01607,150.76816,100,3000.0,30.0,10.0,3800,1677,1.252
38,1.8015089,202.01607,150.76816,100,3000.0,30.0,10.0,3900,1677,1.252
39,1.8015089,202.01607,150.76816,100,3000.0,30.0,10.0,4000,1677,1.252
40,1.8015089,202.01607,150.76816,100,3000.0,30.0,10.0,4100,1677,1.252
41,1.8015089,202.01607,150.76816,100,3000.0,30.0,10.0,4200,1677,1.252
42,1.8015089,202.01607,150.76816,100,3000.0,30.0,10.0,4300,1677,1.252
43,1.2507505,206.17717,155.39099,100,3000.0,30.0,10.0,4400,4391,3.209
44,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,4500,4491,3.282
45,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,4600,4491,3.282
46,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,4700,4491,3.282
47,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,4800,4491,3.282
48,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,4900,4491,3.282
49,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,5000,4491,3.282
50,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,5100,4491,3.282
51,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,5200,4491,3.282
52,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,5300,4491,3.282
53,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,5400,4491,3.282
54,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,5500,4491,3.282
55,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,5600,4491,3.282
56,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,5700,4491,3.282
57,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,5800,4491,3.282
58,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,5900,4491,3.282
59,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,6000,4491,3.282
60,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,6100,4491,3.282
61,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,6200,4491,3.282
62,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,6300,4491,3.282
63,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,6400,4491,3.282
64,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,6500,4491,3.282
65,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,6600,4491,3.282
66,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,6700,4491,3.282
67,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,6800,4491,3.282
68,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,6900,4491,3.282
69,1.1442728,207.35971,152.6339,100,3000.0,30.0,10.0,7000,4491,3.282
70,1.046113,311.24875,156.7411,100,3000.0,30.0,10.0,7100,7039,5.171
71,0.14107323,309.65704,154.19817,100,3000.0,30.0,10.0,7200,7139,5.243
72,0.14107323,309.65704,154.19817,100,3000.0,30.0,10.0,7300,7139,5.243
73,0.14107323,309.65704,154.19817,100,3000.0,30.0,10.0,7400,7139,5.243
74,0.14107323,309.65704,154.19817,100,3000.0,30.0,10.0,7500,7139,5.243
75,0.14107323,309.65704,154.19817,100,3000.0,30.0,10.0,7600,7139,5.243
76,0.14107323,309.65704,154.19817,100,3000.0,30.0,10.0,7700,7139,5.243
77,0.14107323,309.65704,154.19817,100,3000.0,30.0,10.0,7800,7139,5.243
78,0.14107323,309.65704,154.19817,100,3000.0,30.0,10.0,7900,7139,5.243
79,0.14107323,309.65704,154.19817,100,3000.0,30.0,10.0,8000,7139,5.243
80,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,8100,8030,5.898
81,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,8200,8030,5.898
82,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,8300,8030,5.898
83,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,8400,8030,5.898
84,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,8500,8030,5.898
85,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,8600,8030,5.898
86,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,8700,8030,5.898
87,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,8800,8030,5.898
88,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,8900,8030,5.898
89,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,9000,8030,5.898
90,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,9100,8030,5.898
91,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,9200,8030,5.898
92,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,9300,8030,5.898
93,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,9400,8030,5.898
94,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,9500,8030,5.898
95,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,9600,8030,5.898
96,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,9700,8030,5.898
97,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,9800,8030,5.898
98,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,9900,8030,5.898
99,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,10000,8030,5.898
100,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,10100,8030,5.898
101,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,10200,8030,5.898
102,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,10300,8030,5.898
103,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,10400,8030,5.898
104,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,10500,8030,5.898
105,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,10600,8030,5.898
106,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,10700,8030,5.898
107,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,10800,8030,5.898
108,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,10900,8030,5.898
109,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,11000,8030,5.898
110,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,11100,8030,5.898
111,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,11200,8030,5.898
112,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,11300,8030,5.898
113,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,11400,8030,5.898
114,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,11500,8030,5.898
115,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,11600,8030,5.898
116,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,11700,8030,5.898
117,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,11800,8030,5.898
118,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,11900,8030,5.898
119,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,12000,8030,5.898
120,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,12100,8030,5.898
121,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,12200,8030,5.898
122,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,12300,8030,5.898
123,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,12400,8030,5.898
124,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,12500,8030,5.898
125,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,12600,8030,5.898
126,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,12700,8030,5.898
127,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,12800,8030,5.898
128,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,12900,8030,5.898
129,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,13000,8030,5.898
130,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,13100,8030,5.898
131,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,13200,8030,5.898
132,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,13300,8030,5.898
133,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,13400,8030,5.898
134,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,13500,8030,5.898
135,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,13600,8030,5.898
136,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,13700,8030,5.898
137,0.01780796,307.0036,153.1249,100,3000.0,30.0,10.0,13800,8030,5.898
