iteracion,fitness,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
62,0.998085,306.83618,102.56736,100,3000.0,30.0,10.0,6300,4674,3.421
63,0.998085,306.83618,102.56736,100,3000.0,30.0,10.0,6400,4674,3.421
64,0.998085,306.83618,102.56736,100,3000.0,30.0,10.0,6500,4674,3.421
65,0.998085,306.83618,102.56736,100,3000.0,30.0,10.0,6600,4674,3.421
66,0.998085,306.83618,102.56736,100,3000.0,30.0,10.0,6700,4674,3.421
67,0.998085,306.83618,102.56736,100,3000.0,30.0,10.0,6800,4674,3.421
68,0.998085,306.83618,102.56736,100,3000.0,30.0,10.0,6900,4674,3.421
69,0.998085,306.83618,102.56736,100,3000.0,30.0,10.0,7000,4674,3.421
70,0.998085,306.83618,102.56736,100,3000.0,30.0,10.0,7100,4674,3.421
71,0.998085,306.83618,102.56736,100,3000.0,30.0,10.0,7200,4674,3.421
72,0.998085,306.83618,102.56736,100,3000.0,30.0,10.0,7300,4674,3.421
73,0.998085,306.83618,102.56736,100,3000.0,30.0,10.0,7400,4674,3.421
74,0.998085,306.83618,102.56736,100,3000.0,30.0,10.0,7500,4674,3.421
75,0.4978447,311.55185,154.96964,100,3000.0,30.0,10.0,7600,7562,5.54
76,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,7700,7662,5.613
77,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,7800,7662,5.613
78,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,7900,7662,5.613
79,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,8000,7662,5.613
80,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,8100,7662,5.613
81,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,8200,7662,5.613
82,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,8300,7662,5.613
83,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,8400,7662,5.613
84,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,8500,7662,5.613
85,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,8600,7662,5.613
86,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,8700,7662,5.613
87,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,8800,7662,5.613
88,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,8900,7662,5.613
89,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,9000,7662,5.613
90,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,9100,7662,5.613
91,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,9200,7662,5.613
92,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,9300,7662,5.613
93,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,9400,7662,5.613
94,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,9500,7662,5.613
95,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,9600,7662,5.613
96,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,9700,7662,5.613
97,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,9800,7662,5.613
98,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,9900,7662,5.613
99,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,10000,7662,5.613
100,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,10100,7662,5.613
101,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,10200,7662,5.613
102,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,10300,7662,5.613
103,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,10400,7662,5.613
104,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,10500,7662,5.613
105,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,10600,7662,5.613
106,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,10700,7662,5.613
107,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,10800,7662,5.613
108,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,10900,7662,5.613
109,0.055434227,308.7124,154.00136,100,3000.0,30.0,10.0,11000,7662,5.613
110,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,11100,11015,8.147
111,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,11200,11015,8.147
112,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,11300,11015,8.147
113,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,11400,11015,8.147
114,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,11500,11015,8.147
115,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,11600,11015,8.147
116,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,11700,11015,8.147
117,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,11800,11015,8.147
118,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,11900,11015,8.147
119,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,12000,11015,8.147
120,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,12100,11015,8.147
121,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,12200,11015,8.147
122,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,12300,11015,8.147
123,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,12400,11015,8.147
124,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,12500,11015,8.147
125,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,12600,11015,8.147
126,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,12700,11015,8.147
127,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,12800,11015,8.147
128,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,12900,11015,8.147
129,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,13000,11015,8.147
130,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,13100,11015,8.147
131,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,13200,11015,8.147
132,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,13300,11015,8.147
133,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,13400,11015,8.147
134,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,13500,11015,8.147
135,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,13600,11015,8.147
136,0.031303406,308.20996,153.99843,100,3000.0,30.0,10.0,13700,11015,8.147
