iteracion,fitness,semilla,gbestx,gbesty,puntos,inercia,C1,C2,evals,evals to best,tiempo_al_mejor
86,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,8700,8699,1.876
87,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,8800,8699,1.876
88,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,8900,8699,1.876
89,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,9000,8699,1.876
90,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,9100,8699,1.876
91,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,9200,8699,1.876
92,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,9300,8699,1.876
93,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,9400,8699,1.876
94,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,9500,8699,1.876
95,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,9600,8699,1.876
96,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,9700,8699,1.876
97,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,9800,8699,1.876
98,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,9900,8699,1.876
99,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,10000,8699,1.876
100,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,10100,8699,1.876
101,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,10200,8699,1.876
102,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,10300,8699,1.876
103,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,10400,8699,1.876
104,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,10500,8699,1.876
105,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,10600,8699,1.876
106,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,10700,8699,1.876
107,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,10800,8699,1.876
108,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,10900,8699,1.876
109,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,11000,8699,1.876
110,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,11100,8699,1.876
111,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,11200,8699,1.876
112,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,11300,8699,1.876
113,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,11400,8699,1.876
114,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,11500,8699,1.876
115,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,11600,8699,1.876
116,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,11700,8699,1.876
117,0.12533379,1774275274343,306.7567,152.33107,100,3000.0,30.0,10.0,11800,8699,1.876
