iteracion,semilla,fitness,fitness_promedio,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
74,1775340415104,0.0,0.003348322,307.1983,153.59859,100,0.0497931,1.9925495,5,7601,1458,0.669
75,1775340415104,0.0,0.0021584225,307.1983,153.59859,100,0.0497931,1.9925495,5,7701,1458,0.669
76,1775340415104,0.0,0.006056509,307.1983,153.59859,100,0.0497931,1.9925495,5,7801,1458,0.669
77,1775340415104,0.0,0.002707634,307.1983,153.59859,100,0.0497931,1.9925495,5,7901,1458,0.669
78,1775340415104,0.0,0.008309536,307.1983,153.59859,100,0.0497931,1.9925495,5,8001,1458,0.669
79,1775340415104,0.0,0.008827553,307.1983,153.59859,100,0.0497931,1.9925495,5,8101,1458,0.669
80,1775340415104,0.0,0.020158242,307.1983,153.59859,100,0.0497931,1.9925495,5,8201,1458,0.669
81,1775340415104,0.0,0.0039153956,307.1983,153.59859,100,0.0497931,1.9925495,5,8301,1458,0.669
82,1775340415104,0.0,0.0053295614,307.1983,153.59859,100,0.0497931,1.9925495,5,8401,1458,0.669
83,1775340415104,0.0,0.006792002,307.1983,153.59859,100,0.0497931,1.9925495,5,8501,1458,0.669
84,1775340415104,0.0,0.0015381909,307.1983,153.59859,100,0.0497931,1.9925495,5,8601,1458,0.669
85,1775340415104,0.0,0.005258684,307.1983,153.59859,100,0.0497931,1.9925495,5,8701,1458,0.669
86,1775340415104,0.0,0.0038004972,307.1983,153.59859,100,0.0497931,1.9925495,5,8801,1458,0.669
87,1775340415104,0.0,0.0054936693,307.1983,153.59859,100,0.0497931,1.9925495,5,8901,1458,0.669
88,1775340415104,0.0,0.009038944,307.1983,153.59859,100,0.0497931,1.9925495,5,9001,1458,0.669
89,1775340415104,0.0,0.0015004348,307.1983,153.59859,100,0.0497931,1.9925495,5,9101,1458,0.669
90,1775340415104,0.0,0.008219185,307.1983,153.59859,100,0.0497931,1.9925495,5,9201,1458,0.669
91,1775340415104,0.0,0.015026617,307.1983,153.59859,100,0.0497931,1.9925495,5,9301,1458,0.669
92,1775340415104,0.0,0.007009182,307.1983,153.59859,100,0.0497931,1.9925495,5,9401,1458,0.669
93,1775340415104,0.0,0.002174368,307.1983,153.59859,100,0.0497931,1.9925495,5,9501,1458,0.669
94,1775340415104,0.0,0.011679144,307.1983,153.59859,100,0.0497931,1.9925495,5,9601,1458,0.669
95,1775340415104,0.0,0.0070497324,307.1983,153.59859,100,0.0497931,1.9925495,5,9701,1458,0.669
96,1775340415104,0.0,0.0021367837,307.1983,153.59859,100,0.0497931,1.9925495,5,9801,1458,0.669
97,1775340415104,0.0,0.007946444,307.1983,153.59859,100,0.0497931,1.9925495,5,9901,1458,0.669
98,1775340415104,0.0,0.002104702,307.1983,153.59859,100,0.0497931,1.9925495,5,10001,1458,0.669
99,1775340415104,0.0,0.006341715,307.1983,153.59859,100,0.0497931,1.9925495,5,10101,1458,0.669
100,1775340415104,0.0,0.00675437,307.1983,153.59859,100,0.0497931,1.9925495,5,10201,1458,0.669
101,1775340415104,0.0,0.0033902645,307.1983,153.59859,100,0.0497931,1.9925495,5,10301,1458,0.669
102,1775340415104,0.0,0.0015495872,307.1983,153.59859,100,0.0497931,1.9925495,5,10401,1458,0.669
103,1775340415104,0.0,0.0047977064,307.1983,153.59859,100,0.0497931,1.9925495,5,10501,1458,0.669
104,1775340415104,0.0,0.005945587,307.1983,153.59859,100,0.0497931,1.9925495,5,10601,1458,0.669
105,1775340415104,0.0,0.0074623204,307.1983,153.59859,100,0.0497931,1.9925495,5,10701,1458,0.669
106,1775340415104,0.0,0.007047081,307.1983,153.59859,100,0.0497931,1.9925495,5,10801,1458,0.669
107,1775340415104,0.0,0.0111656375,307.1983,153.59859,100,0.0497931,1.9925495,5,10901,1458,0.669
108,1775340415104,0.0,0.011498699,307.1983,153.59859,100,0.0497931,1.9925495,5,11001,1458,0.669
109,1775340415104,0.0,0.0059244633,307.1983,153.59859,100,0.0497931,1.9925495,5,11101,1458,0.669
110,1775340415104,0.0,0.007667923,307.1983,153.59859,100,0.0497931,1.9925495,5,11201,1458,0.669
111,1775340415104,0.0,0.008546161,307.1983,153.59859,100,0.0497931,1.9925495,5,11301,1458,0.669
112,1775340415104,0.0,0.0035125446,307.1983,153.59859,100,0.0497931,1.9925495,5,11401,1458,0.669
113,1775340415104,0.0,0.005407381,307.1983,153.59859,100,0.0497931,1.9925495,5,11501,1458,0.669
114,1775340415104,0.0,0.0029635238,307.1983,153.59859,100,0.0497931,1.9925495,5,11601,1458,0.669
115,1775340415104,0.0,0.0063543413,307.1983,153.59859,100,0.0497931,1.9925495,5,11701,1458,0.669
116,1775340415104,0.0,0.006221228,307.1983,153.59859,100,0.0497931,1.9925495,5,11801,1458,0.669
117,1775340415104,0.0,0.008716106,307.1983,153.59859,100,0.0497931,1.9925495,5,11901,1458,0.669
118,1775340415104,0.0,0.00461792,307.1983,153.59859,100,0.0497931,1.9925495,5,12001,1458,0.669
119,1775340415104,0.0,0.0045071887,307.1983,153.59859,100,0.0497931,1.9925495,5,12101,1458,0.669
120,1775340415104,0.0,0.010925007,307.1983,153.59859,100,0.0497931,1.9925495,5,12201,1458,0.669
121,1775340415104,0.0,0.0077673434,307.1983,153.59859,100,0.0497931,1.9925495,5,12301,1458,0.669
122,1775340415104,0.0,0.009454536,307.1983,153.59859,100,0.0497931,1.9925495,5,12401,1458,0.669
123,1775340415104,0.0,0.003691368,307.1983,153.59859,100,0.0497931,1.9925495,5,12501,1458,0.669
124,1775340415104,0.0,0.010751229,307.1983,153.59859,100,0.0497931,1.9925495,5,12601,1458,0.669
125,1775340415104,0.0,0.0085661225,307.1983,153.59859,100,0.0497931,1.9925495,5,12701,1458,0.669
126,1775340415104,0.0,0.011176672,307.1983,153.59859,100,0.0497931,1.9925495,5,12801,1458,0.669
127,1775340415104,0.0,0.0077621746,307.1983,153.59859,100,0.0497931,1.9925495,5,12901,1458,0.669
128,1775340415104,0.0,0.0065256977,307.1983,153.59859,100,0.0497931,1.9925495,5,13001,1458,0.669
129,1775340415104,0.0,0.0042239,307.1983,153.59859,100,0.0497931,1.9925495,5,13101,1458,0.669
130,1775340415104,0.0,0.00566308,307.1983,153.59859,100,0.0497931,1.9925495,5,13201,1458,0.669
131,1775340415104,0.0,0.0018552399,307.1983,153.59859,100,0.0497931,1.9925495,5,13301,1458,0.669
132,1775340415104,0.0,0.002132368,307.1983,153.59859,100,0.0497931,1.9925495,5,13401,1458,0.669
133,1775340415104,0.0,0.002959156,307.1983,153.59859,100,0.0497931,1.9925495,5,13501,1458,0.669
134,1775340415104,0.0,0.0026751233,307.1983,153.59859,100,0.0497931,1.9925495,5,13601,1458,0.669
135,1775340415104,0.0,0.0024590874,307.1983,153.59859,100,0.0497931,1.9925495,5,13701,1458,0.669
136,1775340415104,0.0,0.0010744476,307.1983,153.59859,100,0.0497931,1.9925495,5,13801,1458,0.669
137,1775340415104,0.0,0.009938211,307.1983,153.59859,100,0.0497931,1.9925495,5,13901,1458,0.669
138,1775340415104,0.0,0.003655796,307.1983,153.59859,100,0.0497931,1.9925495,5,14001,1458,0.669
139,1775340415104,0.0,0.015205955,307.1983,153.59859,100,0.0497931,1.9925495,5,14101,1458,0.669
140,1775340415104,0.0,0.008488865,307.1983,153.59859,100,0.0497931,1.9925495,5,14201,1458,0.669
141,1775340415104,0.0,6.0082437E-4,307.1983,153.59859,100,0.0497931,1.9925495,5,14301,1458,0.669
142,1775340415104,0.0,0.0067791655,307.1983,153.59859,100,0.0497931,1.9925495,5,14401,1458,0.669
143,1775340415104,0.0,0.0051586246,307.1983,153.59859,100,0.0497931,1.9925495,5,14501,1458,0.669
144,1775340415104,0.0,0.008434267,307.1983,153.59859,100,0.0497931,1.9925495,5,14601,1458,0.669
145,1775340415104,0.0,0.006751976,307.1983,153.59859,100,0.0497931,1.9925495,5,14701,1458,0.669
146,1775340415104,0.0,0.0030690194,307.1983,153.59859,100,0.0497931,1.9925495,5,14801,1458,0.669
147,1775340415104,0.0,0.009092817,307.1983,153.59859,100,0.0497931,1.9925495,5,14901,1458,0.669
148,1775340415104,0.0,0.005053358,307.1983,153.59859,100,0.0497931,1.9925495,5,15001,1458,0.669
149,1775340415104,0.0,0.012636337,307.1983,153.59859,100,0.0497931,1.9925495,5,15101,1458,0.669
150,1775340415104,0.0,0.004679012,307.1983,153.59859,100,0.0497931,1.9925495,5,15201,1458,0.669
151,1775340415104,0.0,0.010241184,307.1983,153.59859,100,0.0497931,1.9925495,5,15301,1458,0.669
152,1775340415104,0.0,0.0036164569,307.1983,153.59859,100,0.0497931,1.9925495,5,15401,1458,0.669
153,1775340415104,0.0,0.004331455,307.1983,153.59859,100,0.0497931,1.9925495,5,15501,1458,0.669
154,1775340415104,0.0,0.0094564725,307.1983,153.59859,100,0.0497931,1.9925495,5,15601,1458,0.669
155,1775340415104,0.0,0.0038193322,307.1983,153.59859,100,0.0497931,1.9925495,5,15701,1458,0.669
156,1775340415104,0.0,0.007846823,307.1983,153.59859,100,0.0497931,1.9925495,5,15801,1458,0.669
157,1775340415104,0.0,0.001030798,307.1983,153.59859,100,0.0497931,1.9925495,5,15901,1458,0.669
158,1775340415104,0.0,0.010921173,307.1983,153.59859,100,0.0497931,1.9925495,5,16001,1458,0.669
159,1775340415104,0.0,0.008328467,307.1983,153.59859,100,0.0497931,1.9925495,5,16101,1458,0.669
160,1775340415104,0.0,0.004605112,307.1983,153.59859,100,0.0497931,1.9925495,5,16201,1458,0.669
161,1775340415104,0.0,0.0035632802,307.1983,153.59859,100,0.0497931,1.9925495,5,16301,1458,0.669
162,1775340415104,0.0,0.00975338,307.1983,153.59859,100,0.0497931,1.9925495,5,16401,1458,0.669
163,1775340415104,0.0,0.0031035042,307.1983,153.59859,100,0.0497931,1.9925495,5,16501,1458,0.669
