iteracion,semilla,fitness,fitness_promedio,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
74,1775340311368,0.0,0.0023939037,307.20184,153.59923,100,0.0497931,1.9925495,5,7600,1839,1.102
75,1775340311368,0.0,0.005047722,307.20184,153.59923,100,0.0497931,1.9925495,5,7700,1839,1.102
76,1775340311368,0.0,0.006783228,307.20184,153.59923,100,0.0497931,1.9925495,5,7800,1839,1.102
77,1775340311368,0.0,0.010824185,307.20184,153.59923,100,0.0497931,1.9925495,5,7900,1839,1.102
78,1775340311368,0.0,0.010380268,307.20184,153.59923,100,0.0497931,1.9925495,5,8000,1839,1.102
79,1775340311368,0.0,0.007439041,307.20184,153.59923,100,0.0497931,1.9925495,5,8100,1839,1.102
80,1775340311368,0.0,0.0,307.20184,153.59923,100,0.0497931,1.9925495,5,8200,1839,1.102
81,1775340311368,0.0,0.005613823,307.20184,153.59923,100,0.0497931,1.9925495,5,8300,1839,1.102
82,1775340311368,0.0,0.004174366,307.20184,153.59923,100,0.0497931,1.9925495,5,8400,1839,1.102
83,1775340311368,0.0,0.0068829344,307.20184,153.59923,100,0.0497931,1.9925495,5,8500,1839,1.102
84,1775340311368,0.0,0.004411173,307.20184,153.59923,100,0.0497931,1.9925495,5,8600,1839,1.102
85,1775340311368,0.0,0.010230026,307.20184,153.59923,100,0.0497931,1.9925495,5,8700,1839,1.102
86,1775340311368,0.0,0.0047233487,307.20184,153.59923,100,0.0497931,1.9925495,5,8800,1839,1.102
87,1775340311368,0.0,0.0034663295,307.20184,153.59923,100,0.0497931,1.9925495,5,8900,1839,1.102
88,1775340311368,0.0,8.2162855E-4,307.20184,153.59923,100,0.0497931,1.9925495,5,9000,1839,1.102
89,1775340311368,0.0,9.0741157E-4,307.20184,153.59923,100,0.0497931,1.9925495,5,9100,1839,1.102
90,1775340311368,0.0,0.005864754,307.20184,153.59923,100,0.0497931,1.9925495,5,9200,1839,1.102
91,1775340311368,0.0,0.0058320044,307.20184,153.59923,100,0.0497931,1.9925495,5,9300,1839,1.102
92,1775340311368,0.0,0.005563917,307.20184,153.59923,100,0.0497931,1.9925495,5,9400,1839,1.102
93,1775340311368,0.0,0.004041767,307.20184,153.59923,100,0.0497931,1.9925495,5,9500,1839,1.102
94,1775340311368,0.0,0.013590479,307.20184,153.59923,100,0.0497931,1.9925495,5,9600,1839,1.102
95,1775340311368,0.0,0.0041494463,307.20184,153.59923,100,0.0497931,1.9925495,5,9700,1839,1.102
96,1775340311368,0.0,0.0031989384,307.20184,153.59923,100,0.0497931,1.9925495,5,9800,1839,1.102
97,1775340311368,0.0,0.0030939197,307.20184,153.59923,100,0.0497931,1.9925495,5,9900,1839,1.102
98,1775340311368,0.0,0.005777025,307.20184,153.59923,100,0.0497931,1.9925495,5,10000,1839,1.102
99,1775340311368,0.0,0.003649702,307.20184,153.59923,100,0.0497931,1.9925495,5,10100,1839,1.102
100,1775340311368,0.0,0.008170767,307.20184,153.59923,100,0.0497931,1.9925495,5,10200,1839,1.102
101,1775340311368,0.0,0.0038086795,307.20184,153.59923,100,0.0497931,1.9925495,5,10300,1839,1.102
102,1775340311368,0.0,0.0012032699,307.20184,153.59923,100,0.0497931,1.9925495,5,10400,1839,1.102
103,1775340311368,0.0,0.004722576,307.20184,153.59923,100,0.0497931,1.9925495,5,10500,1839,1.102
104,1775340311368,0.0,0.012639341,307.20184,153.59923,100,0.0497931,1.9925495,5,10600,1839,1.102
105,1775340311368,0.0,0.008645401,307.20184,153.59923,100,0.0497931,1.9925495,5,10700,1839,1.102
106,1775340311368,0.0,0.012453365,307.20184,153.59923,100,0.0497931,1.9925495,5,10800,1839,1.102
107,1775340311368,0.0,0.011072359,307.20184,153.59923,100,0.0497931,1.9925495,5,10900,1839,1.102
108,1775340311368,0.0,0.0036975478,307.20184,153.59923,100,0.0497931,1.9925495,5,11000,1839,1.102
109,1775340311368,0.0,0.0011767864,307.20184,153.59923,100,0.0497931,1.9925495,5,11100,1839,1.102
110,1775340311368,0.0,0.007939577,307.20184,153.59923,100,0.0497931,1.9925495,5,11200,1839,1.102
111,1775340311368,0.0,0.0013719463,307.20184,153.59923,100,0.0497931,1.9925495,5,11300,1839,1.102
112,1775340311368,0.0,0.0077116108,307.20184,153.59923,100,0.0497931,1.9925495,5,11400,1839,1.102
113,1775340311368,0.0,0.005572128,307.20184,153.59923,100,0.0497931,1.9925495,5,11500,1839,1.102
114,1775340311368,0.0,0.007770004,307.20184,153.59923,100,0.0497931,1.9925495,5,11600,1839,1.102
115,1775340311368,0.0,0.0068051815,307.20184,153.59923,100,0.0497931,1.9925495,5,11700,1839,1.102
116,1775340311368,0.0,4.1366578E-4,307.20184,153.59923,100,0.0497931,1.9925495,5,11800,1839,1.102
117,1775340311368,0.0,0.0025317192,307.20184,153.59923,100,0.0497931,1.9925495,5,11900,1839,1.102
118,1775340311368,0.0,0.0017484379,307.20184,153.59923,100,0.0497931,1.9925495,5,12000,1839,1.102
119,1775340311368,0.0,0.0019541169,307.20184,153.59923,100,0.0497931,1.9925495,5,12100,1839,1.102
120,1775340311368,0.0,0.003969984,307.20184,153.59923,100,0.0497931,1.9925495,5,12200,1839,1.102
121,1775340311368,0.0,0.008946142,307.20184,153.59923,100,0.0497931,1.9925495,5,12300,1839,1.102
122,1775340311368,0.0,0.0069001103,307.20184,153.59923,100,0.0497931,1.9925495,5,12400,1839,1.102
123,1775340311368,0.0,0.0074986266,307.20184,153.59923,100,0.0497931,1.9925495,5,12500,1839,1.102
124,1775340311368,0.0,0.0040468024,307.20184,153.59923,100,0.0497931,1.9925495,5,12600,1839,1.102
125,1775340311368,0.0,0.0060906983,307.20184,153.59923,100,0.0497931,1.9925495,5,12700,1839,1.102
126,1775340311368,0.0,0.007251272,307.20184,153.59923,100,0.0497931,1.9925495,5,12800,1839,1.102
127,1775340311368,0.0,0.0031184864,307.20184,153.59923,100,0.0497931,1.9925495,5,12900,1839,1.102
128,1775340311368,0.0,0.00608572,307.20184,153.59923,100,0.0497931,1.9925495,5,13000,1839,1.102
129,1775340311368,0.0,0.0038627815,307.20184,153.59923,100,0.0497931,1.9925495,5,13100,1839,1.102
130,1775340311368,0.0,0.008436851,307.20184,153.59923,100,0.0497931,1.9925495,5,13200,1839,1.102
131,1775340311368,0.0,0.013332252,307.20184,153.59923,100,0.0497931,1.9925495,5,13300,1839,1.102
132,1775340311368,0.0,0.007778845,307.20184,153.59923,100,0.0497931,1.9925495,5,13400,1839,1.102
133,1775340311368,0.0,0.0053440286,307.20184,153.59923,100,0.0497931,1.9925495,5,13500,1839,1.102
134,1775340311368,0.0,0.0076856706,307.20184,153.59923,100,0.0497931,1.9925495,5,13600,1839,1.102
135,1775340311368,0.0,0.010353718,307.20184,153.59923,100,0.0497931,1.9925495,5,13700,1839,1.102
136,1775340311368,0.0,0.0055631828,307.20184,153.59923,100,0.0497931,1.9925495,5,13800,1839,1.102
137,1775340311368,0.0,0.010621968,307.20184,153.59923,100,0.0497931,1.9925495,5,13900,1839,1.102
138,1775340311368,0.0,0.0026446723,307.20184,153.59923,100,0.0497931,1.9925495,5,14000,1839,1.102
139,1775340311368,0.0,0.0064301873,307.20184,153.59923,100,0.0497931,1.9925495,5,14100,1839,1.102
140,1775340311368,0.0,5.2205083E-4,307.20184,153.59923,100,0.0497931,1.9925495,5,14200,1839,1.102
141,1775340311368,0.0,0.0091436,307.20184,153.59923,100,0.0497931,1.9925495,5,14300,1839,1.102
142,1775340311368,0.0,0.0017580413,307.20184,153.59923,100,0.0497931,1.9925495,5,14400,1839,1.102
143,1775340311368,0.0,0.0046187784,307.20184,153.59923,100,0.0497931,1.9925495,5,14500,1839,1.102
144,1775340311368,0.0,0.012274695,307.20184,153.59923,100,0.0497931,1.9925495,5,14600,1839,1.102
145,1775340311368,0.0,0.007128601,307.20184,153.59923,100,0.0497931,1.9925495,5,14700,1839,1.102
146,1775340311368,0.0,1.414299E-5,307.20184,153.59923,100,0.0497931,1.9925495,5,14800,1839,1.102
147,1775340311368,0.0,0.004179182,307.20184,153.59923,100,0.0497931,1.9925495,5,14900,1839,1.102
148,1775340311368,0.0,0.012270345,307.20184,153.59923,100,0.0497931,1.9925495,5,15000,1839,1.102
149,1775340311368,0.0,0.0039883615,307.20184,153.59923,100,0.0497931,1.9925495,5,15100,1839,1.102
150,1775340311368,0.0,0.006105585,307.20184,153.59923,100,0.0497931,1.9925495,5,15200,1839,1.102
151,1775340311368,0.0,0.01138464,307.20184,153.59923,100,0.0497931,1.9925495,5,15300,1839,1.102
152,1775340311368,0.0,0.0042384434,307.20184,153.59923,100,0.0497931,1.9925495,5,15400,1839,1.102
153,1775340311368,0.0,8.4921834E-4,307.20184,153.59923,100,0.0497931,1.9925495,5,15500,1839,1.102
154,1775340311368,0.0,0.004181194,307.20184,153.59923,100,0.0497931,1.9925495,5,15600,1839,1.102
155,1775340311368,0.0,0.0,307.20184,153.59923,100,0.0497931,1.9925495,5,15700,1839,1.102
156,1775340311368,0.0,0.008110342,307.20184,153.59923,100,0.0497931,1.9925495,5,15800,1839,1.102
157,1775340311368,0.0,0.005326414,307.20184,153.59923,100,0.0497931,1.9925495,5,15900,1839,1.102
158,1775340311368,0.0,0.0071661663,307.20184,153.59923,100,0.0497931,1.9925495,5,16000,1839,1.102
159,1775340311368,0.0,0.008393049,307.20184,153.59923,100,0.0497931,1.9925495,5,16100,1839,1.102
160,1775340311368,0.0,0.0117765805,307.20184,153.59923,100,0.0497931,1.9925495,5,16200,1839,1.102
161,1775340311368,0.0,0.014742708,307.20184,153.59923,100,0.0497931,1.9925495,5,16300,1839,1.102
162,1775340311368,0.0,0.009613028,307.20184,153.59923,100,0.0497931,1.9925495,5,16400,1839,1.102
163,1775340311368,0.0,0.012079077,307.20184,153.59923,100,0.0497931,1.9925495,5,16500,1839,1.102
164,1775340311368,0.0,8.039761E-4,307.20184,153.59923,100,0.0497931,1.9925495,5,16600,1839,1.102
165,1775340311368,0.0,0.0042873668,307.20184,153.59923,100,0.0497931,1.9925495,5,16700,1839,1.102
166,1775340311368,0.0,0.01099596,307.20184,153.59923,100,0.0497931,1.9925495,5,16800,1839,1.102
167,1775340311368,0.0,0.010184565,307.20184,153.59923,100,0.0497931,1.9925495,5,16900,1839,1.102
