iteracion,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
134,0.002603531,307.5673,153.62646,100,0.1,55.0,3,13500,13211,2.225
135,0.002603531,307.5673,153.62646,100,0.1,55.0,3,13600,13211,2.225
136,0.002603531,307.5673,153.62646,100,0.1,55.0,3,13700,13211,2.225
137,0.002603531,307.5673,153.62646,100,0.1,55.0,3,13800,13211,2.225
138,0.002603531,307.5673,153.62646,100,0.1,55.0,3,13900,13211,2.225
139,0.002603531,307.5673,153.62646,100,0.1,55.0,3,14000,13211,2.225
140,0.002603531,307.5673,153.62646,100,0.1,55.0,3,14100,13211,2.225
141,0.002603531,307.5673,153.62646,100,0.1,55.0,3,14200,13211,2.225
142,0.002603531,307.5673,153.62646,100,0.1,55.0,3,14300,13211,2.225
143,0.002603531,307.5673,153.62646,100,0.1,55.0,3,14400,13211,2.225
144,0.002603531,307.5673,153.62646,100,0.1,55.0,3,14500,13211,2.225
145,0.002603531,307.5673,153.62646,100,0.1,55.0,3,14600,13211,2.225
146,0.002603531,307.5673,153.62646,100,0.1,55.0,3,14700,13211,2.225
147,0.002603531,307.5673,153.62646,100,0.1,55.0,3,14800,13211,2.225
148,0.002603531,307.5673,153.62646,100,0.1,55.0,3,14900,13211,2.225
149,0.002603531,307.5673,153.62646,100,0.1,55.0,3,15000,13211,2.225
150,0.002603531,307.5673,153.62646,100,0.1,55.0,3,15100,13211,2.225
151,0.002603531,307.5673,153.62646,100,0.1,55.0,3,15200,13211,2.225
152,0.002603531,307.5673,153.62646,100,0.1,55.0,3,15300,13211,2.225
153,0.002603531,307.5673,153.62646,100,0.1,55.0,3,15400,13211,2.225
154,0.002603531,307.5673,153.62646,100,0.1,55.0,3,15500,13211,2.225
155,0.002603531,307.5673,153.62646,100,0.1,55.0,3,15600,13211,2.225
156,0.002603531,307.5673,153.62646,100,0.1,55.0,3,15700,13211,2.225
157,0.002603531,307.5673,153.62646,100,0.1,55.0,3,15800,13211,2.225
158,0.002603531,307.5673,153.62646,100,0.1,55.0,3,15900,13211,2.225
159,0.002603531,307.5673,153.62646,100,0.1,55.0,3,16000,13211,2.225
160,0.002603531,307.5673,153.62646,100,0.1,55.0,3,16100,13211,2.225
161,0.002603531,307.5673,153.62646,100,0.1,55.0,3,16200,13211,2.225
162,0.002603531,307.5673,153.62646,100,0.1,55.0,3,16300,13211,2.225
163,0.002603531,307.5673,153.62646,100,0.1,55.0,3,16400,13211,2.225
164,0.002603531,307.5673,153.62646,100,0.1,55.0,3,16500,13211,2.225
165,0.002603531,307.5673,153.62646,100,0.1,55.0,3,16600,13211,2.225
166,0.002603531,307.5673,153.62646,100,0.1,55.0,3,16700,13211,2.225
167,0.002603531,307.5673,153.62646,100,0.1,55.0,3,16800,13211,2.225
168,0.002603531,307.5673,153.62646,100,0.1,55.0,3,16900,13211,2.225
169,0.002603531,307.5673,153.62646,100,0.1,55.0,3,17000,13211,2.225
170,0.002603531,307.5673,153.62646,100,0.1,55.0,3,17100,13211,2.225
171,0.002603531,307.5673,153.62646,100,0.1,55.0,3,17200,13211,2.225
172,0.002603531,307.5673,153.62646,100,0.1,55.0,3,17300,13211,2.225
173,0.002603531,307.5673,153.62646,100,0.1,55.0,3,17400,13211,2.225
174,0.002603531,307.5673,153.62646,100,0.1,55.0,3,17500,13211,2.225
175,0.002603531,307.5673,153.62646,100,0.1,55.0,3,17600,13211,2.225
176,0.002603531,307.5673,153.62646,100,0.1,55.0,3,17700,13211,2.225
177,0.002603531,307.5673,153.62646,100,0.1,55.0,3,17800,13211,2.225
178,0.002603531,307.5673,153.62646,100,0.1,55.0,3,17900,13211,2.225
179,0.002603531,307.5673,153.62646,100,0.1,55.0,3,18000,13211,2.225
180,0.002603531,307.5673,153.62646,100,0.1,55.0,3,18100,13211,2.225
181,0.002603531,307.5673,153.62646,100,0.1,55.0,3,18200,13211,2.225
182,0.002603531,307.5673,153.62646,100,0.1,55.0,3,18300,13211,2.225
183,0.002603531,307.5673,153.62646,100,0.1,55.0,3,18400,13211,2.225
184,0.002603531,307.5673,153.62646,100,0.1,55.0,3,18500,13211,2.225
185,0.002603531,307.5673,153.62646,100,0.1,55.0,3,18600,13211,2.225
186,0.002603531,307.5673,153.62646,100,0.1,55.0,3,18700,13211,2.225
187,0.002603531,307.5673,153.62646,100,0.1,55.0,3,18800,13211,2.225
188,0.002603531,307.5673,153.62646,100,0.1,55.0,3,18900,13211,2.225
189,0.002603531,307.5673,153.62646,100,0.1,55.0,3,19000,13211,2.225
190,0.002603531,307.5673,153.62646,100,0.1,55.0,3,19100,13211,2.225
191,0.002603531,307.5673,153.62646,100,0.1,55.0,3,19200,13211,2.225
192,0.002603531,307.5673,153.62646,100,0.1,55.0,3,19300,13211,2.225
193,0.002603531,307.5673,153.62646,100,0.1,55.0,3,19400,13211,2.225
194,0.002603531,307.5673,153.62646,100,0.1,55.0,3,19500,13211,2.225
195,0.002603531,307.5673,153.62646,100,0.1,55.0,3,19600,13211,2.225
196,0.002603531,307.5673,153.62646,100,0.1,55.0,3,19700,13211,2.225
197,0.002603531,307.5673,153.62646,100,0.1,55.0,3,19800,13211,2.225
198,0.002603531,307.5673,153.62646,100,0.1,55.0,3,19900,13211,2.225
199,0.002603531,307.5673,153.62646,100,0.1,55.0,3,20000,13211,2.225
200,0.002603531,307.5673,153.62646,100,0.1,55.0,3,20100,13211,2.225
201,0.002603531,307.5673,153.62646,100,0.1,55.0,3,20200,13211,2.225
202,0.002603531,307.5673,153.62646,100,0.1,55.0,3,20300,13211,2.225
203,0.002603531,307.5673,153.62646,100,0.1,55.0,3,20400,13211,2.225
204,0.002603531,307.5673,153.62646,100,0.1,55.0,3,20500,13211,2.225
205,0.002603531,307.5673,153.62646,100,0.1,55.0,3,20600,13211,2.225
206,0.002603531,307.5673,153.62646,100,0.1,55.0,3,20700,13211,2.225
207,0.002603531,307.5673,153.62646,100,0.1,55.0,3,20800,13211,2.225
208,0.002603531,307.5673,153.62646,100,0.1,55.0,3,20900,13211,2.225
209,0.002603531,307.5673,153.62646,100,0.1,55.0,3,21000,13211,2.225
210,0.002603531,307.5673,153.62646,100,0.1,55.0,3,21100,13211,2.225
211,0.002603531,307.5673,153.62646,100,0.1,55.0,3,21200,13211,2.225
212,0.002603531,307.5673,153.62646,100,0.1,55.0,3,21300,13211,2.225
213,0.002603531,307.5673,153.62646,100,0.1,55.0,3,21400,13211,2.225
214,0.002603531,307.5673,153.62646,100,0.1,55.0,3,21500,13211,2.225
215,0.002603531,307.5673,153.62646,100,0.1,55.0,3,21600,13211,2.225
216,0.002603531,307.5673,153.62646,100,0.1,55.0,3,21700,13211,2.225
217,0.002603531,307.5673,153.62646,100,0.1,55.0,3,21800,13211,2.225
218,0.002603531,307.5673,153.62646,100,0.1,55.0,3,21900,13211,2.225
219,0.002603531,307.5673,153.62646,100,0.1,55.0,3,22000,13211,2.225
220,0.002603531,307.5673,153.62646,100,0.1,55.0,3,22100,13211,2.225
221,0.002603531,307.5673,153.62646,100,0.1,55.0,3,22200,13211,2.225
222,0.002603531,307.5673,153.62646,100,0.1,55.0,3,22300,13211,2.225
223,0.002603531,307.5673,153.62646,100,0.1,55.0,3,22400,13211,2.225
224,0.002603531,307.5673,153.62646,100,0.1,55.0,3,22500,13211,2.225
225,0.002603531,307.5673,153.62646,100,0.1,55.0,3,22600,13211,2.225
226,0.002603531,307.5673,153.62646,100,0.1,55.0,3,22700,13211,2.225
227,0.002603531,307.5673,153.62646,100,0.1,55.0,3,22800,13211,2.225
228,0.002603531,307.5673,153.62646,100,0.1,55.0,3,22900,13211,2.225
229,0.002603531,307.5673,153.62646,100,0.1,55.0,3,23000,13211,2.225
230,0.002603531,307.5673,153.62646,100,0.1,55.0,3,23100,13211,2.225
231,0.002603531,307.5673,153.62646,100,0.1,55.0,3,23200,13211,2.225
232,0.002603531,307.5673,153.62646,100,0.1,55.0,3,23300,13211,2.225
233,0.002603531,307.5673,153.62646,100,0.1,55.0,3,23400,13211,2.225
234,0.002603531,307.5673,153.62646,100,0.1,55.0,3,23500,13211,2.225
235,0.002603531,307.5673,153.62646,100,0.1,55.0,3,23600,13211,2.225
236,0.002603531,307.5673,153.62646,100,0.1,55.0,3,23700,13211,2.225
237,0.002603531,307.5673,153.62646,100,0.1,55.0,3,23800,13211,2.225
238,0.002603531,307.5673,153.62646,100,0.1,55.0,3,23900,13211,2.225
239,0.002603531,307.5673,153.62646,100,0.1,55.0,3,24000,13211,2.225
240,0.002603531,307.5673,153.62646,100,0.1,55.0,3,24100,13211,2.225
241,0.002603531,307.5673,153.62646,100,0.1,55.0,3,24200,13211,2.225
242,0.002603531,307.5673,153.62646,100,0.1,55.0,3,24300,13211,2.225
243,0.002603531,307.5673,153.62646,100,0.1,55.0,3,24400,13211,2.225
244,0.002603531,307.5673,153.62646,100,0.1,55.0,3,24500,13211,2.225
245,0.002603531,307.5673,153.62646,100,0.1,55.0,3,24600,13211,2.225
246,0.002603531,307.5673,153.62646,100,0.1,55.0,3,24700,13211,2.225
247,0.002603531,307.5673,153.62646,100,0.1,55.0,3,24800,13211,2.225
248,0.002603531,307.5673,153.62646,100,0.1,55.0,3,24900,13211,2.225
249,0.002603531,307.5673,153.62646,100,0.1,55.0,3,25000,13211,2.225
250,0.002603531,307.5673,153.62646,100,0.1,55.0,3,25100,13211,2.225
251,0.002603531,307.5673,153.62646,100,0.1,55.0,3,25200,13211,2.225
252,0.002603531,307.5673,153.62646,100,0.1,55.0,3,25300,13211,2.225
253,0.002603531,307.5673,153.62646,100,0.1,55.0,3,25400,13211,2.225
254,0.002603531,307.5673,153.62646,100,0.1,55.0,3,25500,13211,2.225
255,0.002603531,307.5673,153.62646,100,0.1,55.0,3,25600,13211,2.225
256,0.002603531,307.5673,153.62646,100,0.1,55.0,3,25700,13211,2.225
257,0.002603531,307.5673,153.62646,100,0.1,55.0,3,25800,13211,2.225
258,0.002603531,307.5673,153.62646,100,0.1,55.0,3,25900,13211,2.225
259,0.002603531,307.5673,153.62646,100,0.1,55.0,3,26000,13211,2.225
260,0.002603531,307.5673,153.62646,100,0.1,55.0,3,26100,13211,2.225
261,0.002603531,307.5673,153.62646,100,0.1,55.0,3,26200,13211,2.225
262,0.002603531,307.5673,153.62646,100,0.1,55.0,3,26300,13211,2.225
263,0.002603531,307.5673,153.62646,100,0.1,55.0,3,26400,13211,2.225
264,0.002603531,307.5673,153.62646,100,0.1,55.0,3,26500,13211,2.225
265,0.002603531,307.5673,153.62646,100,0.1,55.0,3,26600,13211,2.225
266,0.002603531,307.5673,153.62646,100,0.1,55.0,3,26700,13211,2.225
267,0.002603531,307.5673,153.62646,100,0.1,55.0,3,26800,13211,2.225
268,0.002603531,307.5673,153.62646,100,0.1,55.0,3,26900,13211,2.225
269,0.002603531,307.5673,153.62646,100,0.1,55.0,3,27000,13211,2.225
270,0.002603531,307.5673,153.62646,100,0.1,55.0,3,27100,13211,2.225
271,0.002603531,307.5673,153.62646,100,0.1,55.0,3,27200,13211,2.225
272,0.002603531,307.5673,153.62646,100,0.1,55.0,3,27300,13211,2.225
273,0.002603531,307.5673,153.62646,100,0.1,55.0,3,27400,13211,2.225
274,0.002603531,307.5673,153.62646,100,0.1,55.0,3,27500,13211,2.225
275,0.002603531,307.5673,153.62646,100,0.1,55.0,3,27600,13211,2.225
276,0.002603531,307.5673,153.62646,100,0.1,55.0,3,27700,13211,2.225
277,0.002603531,307.5673,153.62646,100,0.1,55.0,3,27800,13211,2.225
278,0.002603531,307.5673,153.62646,100,0.1,55.0,3,27900,13211,2.225
279,0.002603531,307.5673,153.62646,100,0.1,55.0,3,28000,13211,2.225
280,0.002603531,307.5673,153.62646,100,0.1,55.0,3,28100,13211,2.225
281,0.002603531,307.5673,153.62646,100,0.1,55.0,3,28200,13211,2.225
282,0.002603531,307.5673,153.62646,100,0.1,55.0,3,28300,13211,2.225
283,0.002603531,307.5673,153.62646,100,0.1,55.0,3,28400,13211,2.225
284,0.002603531,307.5673,153.62646,100,0.1,55.0,3,28500,13211,2.225
285,0.002603531,307.5673,153.62646,100,0.1,55.0,3,28600,13211,2.225
286,0.002603531,307.5673,153.62646,100,0.1,55.0,3,28700,13211,2.225
287,0.002603531,307.5673,153.62646,100,0.1,55.0,3,28800,13211,2.225
288,0.002603531,307.5673,153.62646,100,0.1,55.0,3,28900,13211,2.225
289,0.002603531,307.5673,153.62646,100,0.1,55.0,3,29000,13211,2.225
290,0.002603531,307.5673,153.62646,100,0.1,55.0,3,29100,13211,2.225
291,0.002603531,307.5673,153.62646,100,0.1,55.0,3,29200,13211,2.225
292,0.002603531,307.5673,153.62646,100,0.1,55.0,3,29300,13211,2.225
293,0.002603531,307.5673,153.62646,100,0.1,55.0,3,29400,13211,2.225
294,0.002603531,307.5673,153.62646,100,0.1,55.0,3,29500,13211,2.225
295,0.002603531,307.5673,153.62646,100,0.1,55.0,3,29600,13211,2.225
296,0.002603531,307.5673,153.62646,100,0.1,55.0,3,29700,13211,2.225
297,0.002603531,307.5673,153.62646,100,0.1,55.0,3,29800,13211,2.225
298,0.002603531,307.5673,153.62646,100,0.1,55.0,3,29900,13211,2.225
299,0.002603531,307.5673,153.62646,100,0.1,55.0,3,30000,13211,2.225
300,0.002603531,307.5673,153.62646,100,0.1,55.0,3,30100,13211,2.225
301,0.002603531,307.5673,153.62646,100,0.1,55.0,3,30200,13211,2.225
302,0.002603531,307.5673,153.62646,100,0.1,55.0,3,30300,13211,2.225
303,0.002603531,307.5673,153.62646,100,0.1,55.0,3,30400,13211,2.225
304,0.002603531,307.5673,153.62646,100,0.1,55.0,3,30500,13211,2.225
305,0.002603531,307.5673,153.62646,100,0.1,55.0,3,30600,13211,2.225
306,0.002603531,307.5673,153.62646,100,0.1,55.0,3,30700,13211,2.225
307,0.002603531,307.5673,153.62646,100,0.1,55.0,3,30800,13211,2.225
308,0.002603531,307.5673,153.62646,100,0.1,55.0,3,30900,13211,2.225
309,0.002603531,307.5673,153.62646,100,0.1,55.0,3,31000,13211,2.225
310,0.002603531,307.5673,153.62646,100,0.1,55.0,3,31100,13211,2.225
311,0.002603531,307.5673,153.62646,100,0.1,55.0,3,31200,13211,2.225
312,0.002603531,307.5673,153.62646,100,0.1,55.0,3,31300,13211,2.225
313,0.002603531,307.5673,153.62646,100,0.1,55.0,3,31400,13211,2.225
314,0.002603531,307.5673,153.62646,100,0.1,55.0,3,31500,13211,2.225
315,0.002603531,307.5673,153.62646,100,0.1,55.0,3,31600,13211,2.225
316,0.002603531,307.5673,153.62646,100,0.1,55.0,3,31700,13211,2.225
317,0.002603531,307.5673,153.62646,100,0.1,55.0,3,31800,13211,2.225
318,0.002603531,307.5673,153.62646,100,0.1,55.0,3,31900,13211,2.225
319,0.002603531,307.5673,153.62646,100,0.1,55.0,3,32000,13211,2.225
320,0.002603531,307.5673,153.62646,100,0.1,55.0,3,32100,13211,2.225
321,0.002603531,307.5673,153.62646,100,0.1,55.0,3,32200,13211,2.225
322,0.002603531,307.5673,153.62646,100,0.1,55.0,3,32300,13211,2.225
323,0.002603531,307.5673,153.62646,100,0.1,55.0,3,32400,13211,2.225
324,0.002603531,307.5673,153.62646,100,0.1,55.0,3,32500,13211,2.225
325,0.002603531,307.5673,153.62646,100,0.1,55.0,3,32600,13211,2.225
326,0.002603531,307.5673,153.62646,100,0.1,55.0,3,32700,13211,2.225
327,0.002603531,307.5673,153.62646,100,0.1,55.0,3,32800,13211,2.225
328,0.002603531,307.5673,153.62646,100,0.1,55.0,3,32900,13211,2.225
329,0.002603531,307.5673,153.62646,100,0.1,55.0,3,33000,13211,2.225
330,0.002603531,307.5673,153.62646,100,0.1,55.0,3,33100,13211,2.225
331,0.002603531,307.5673,153.62646,100,0.1,55.0,3,33200,13211,2.225
332,0.002603531,307.5673,153.62646,100,0.1,55.0,3,33300,13211,2.225
333,0.002603531,307.5673,153.62646,100,0.1,55.0,3,33400,13211,2.225
334,0.002603531,307.5673,153.62646,100,0.1,55.0,3,33500,13211,2.225
335,0.002603531,307.5673,153.62646,100,0.1,55.0,3,33600,13211,2.225
336,0.002603531,307.5673,153.62646,100,0.1,55.0,3,33700,13211,2.225
337,0.002603531,307.5673,153.62646,100,0.1,55.0,3,33800,13211,2.225
338,0.002603531,307.5673,153.62646,100,0.1,55.0,3,33900,13211,2.225
339,0.002603531,307.5673,153.62646,100,0.1,55.0,3,34000,13211,2.225
340,0.002603531,307.5673,153.62646,100,0.1,55.0,3,34100,13211,2.225
341,0.002603531,307.5673,153.62646,100,0.1,55.0,3,34200,13211,2.225
342,0.002603531,307.5673,153.62646,100,0.1,55.0,3,34300,13211,2.225
343,0.002603531,307.5673,153.62646,100,0.1,55.0,3,34400,13211,2.225
344,0.002603531,307.5673,153.62646,100,0.1,55.0,3,34500,13211,2.225
345,0.002603531,307.5673,153.62646,100,0.1,55.0,3,34600,13211,2.225
346,0.002603531,307.5673,153.62646,100,0.1,55.0,3,34700,13211,2.225
