iteracion,semilla,fitness,fitness_promedio,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
105,1775340300837,0.0,0.007694693,307.20282,153.59834,100,0.0497931,1.9925495,5,10700,1769,1.049
106,1775340300837,0.0,0.0041198446,307.20282,153.59834,100,0.0497931,1.9925495,5,10800,1769,1.049
107,1775340300837,0.0,0.005549469,307.20282,153.59834,100,0.0497931,1.9925495,5,10900,1769,1.049
108,1775340300837,0.0,0.005327635,307.20282,153.59834,100,0.0497931,1.9925495,5,11000,1769,1.049
109,1775340300837,0.0,0.0,307.20282,153.59834,100,0.0497931,1.9925495,5,11100,1769,1.049
110,1775340300837,0.0,0.0022019863,307.20282,153.59834,100,0.0497931,1.9925495,5,11200,1769,1.049
111,1775340300837,0.0,0.0033036708,307.20282,153.59834,100,0.0497931,1.9925495,5,11300,1769,1.049
112,1775340300837,0.0,0.0020809937,307.20282,153.59834,100,0.0497931,1.9925495,5,11400,1769,1.049
113,1775340300837,0.0,0.004647436,307.20282,153.59834,100,0.0497931,1.9925495,5,11500,1769,1.049
114,1775340300837,0.0,0.006382036,307.20282,153.59834,100,0.0497931,1.9925495,5,11600,1769,1.049
115,1775340300837,0.0,0.0108209895,307.20282,153.59834,100,0.0497931,1.9925495,5,11700,1769,1.049
116,1775340300837,0.0,0.009364548,307.20282,153.59834,100,0.0497931,1.9925495,5,11800,1769,1.049
117,1775340300837,0.0,0.008295756,307.20282,153.59834,100,0.0497931,1.9925495,5,11900,1769,1.049
118,1775340300837,0.0,0.009354773,307.20282,153.59834,100,0.0497931,1.9925495,5,12000,1769,1.049
119,1775340300837,0.0,0.0056514456,307.20282,153.59834,100,0.0497931,1.9925495,5,12100,1769,1.049
120,1775340300837,0.0,0.0050436114,307.20282,153.59834,100,0.0497931,1.9925495,5,12200,1769,1.049
121,1775340300837,0.0,0.006157894,307.20282,153.59834,100,0.0497931,1.9925495,5,12300,1769,1.049
122,1775340300837,0.0,0.013504849,307.20282,153.59834,100,0.0497931,1.9925495,5,12400,1769,1.049
123,1775340300837,0.0,0.0071616457,307.20282,153.59834,100,0.0497931,1.9925495,5,12500,1769,1.049
124,1775340300837,0.0,0.004599228,307.20282,153.59834,100,0.0497931,1.9925495,5,12600,1769,1.049
125,1775340300837,0.0,0.010280189,307.20282,153.59834,100,0.0497931,1.9925495,5,12700,1769,1.049
126,1775340300837,0.0,0.0020461273,307.20282,153.59834,100,0.0497931,1.9925495,5,12800,1769,1.049
127,1775340300837,0.0,0.0057328413,307.20282,153.59834,100,0.0497931,1.9925495,5,12900,1769,1.049
128,1775340300837,0.0,0.0038549423,307.20282,153.59834,100,0.0497931,1.9925495,5,13000,1769,1.049
129,1775340300837,0.0,0.010074406,307.20282,153.59834,100,0.0497931,1.9925495,5,13100,1769,1.049
130,1775340300837,0.0,0.004706135,307.20282,153.59834,100,0.0497931,1.9925495,5,13200,1769,1.049
131,1775340300837,0.0,0.014795904,307.20282,153.59834,100,0.0497931,1.9925495,5,13300,1769,1.049
132,1775340300837,0.0,0.0052300547,307.20282,153.59834,100,0.0497931,1.9925495,5,13400,1769,1.049
133,1775340300837,0.0,0.0025874139,307.20282,153.59834,100,0.0497931,1.9925495,5,13500,1769,1.049
134,1775340300837,0.0,0.009011727,307.20282,153.59834,100,0.0497931,1.9925495,5,13600,1769,1.049
135,1775340300837,0.0,0.010551043,307.20282,153.59834,100,0.0497931,1.9925495,5,13700,1769,1.049
136,1775340300837,0.0,0.013083172,307.20282,153.59834,100,0.0497931,1.9925495,5,13800,1769,1.049
137,1775340300837,0.0,0.0038488866,307.20282,153.59834,100,0.0497931,1.9925495,5,13900,1769,1.049
138,1775340300837,0.0,0.0055922987,307.20282,153.59834,100,0.0497931,1.9925495,5,14000,1769,1.049
139,1775340300837,0.0,0.0041407202,307.20282,153.59834,100,0.0497931,1.9925495,5,14100,1769,1.049
140,1775340300837,0.0,0.008797846,307.20282,153.59834,100,0.0497931,1.9925495,5,14200,1769,1.049
141,1775340300837,0.0,0.008650474,307.20282,153.59834,100,0.0497931,1.9925495,5,14300,1769,1.049
142,1775340300837,0.0,0.0034243297,307.20282,153.59834,100,0.0497931,1.9925495,5,14400,1769,1.049
143,1775340300837,0.0,0.0087071415,307.20282,153.59834,100,0.0497931,1.9925495,5,14500,1769,1.049
144,1775340300837,0.0,0.007960853,307.20282,153.59834,100,0.0497931,1.9925495,5,14600,1769,1.049
145,1775340300837,0.0,0.008699379,307.20282,153.59834,100,0.0497931,1.9925495,5,14700,1769,1.049
146,1775340300837,0.0,0.0057171728,307.20282,153.59834,100,0.0497931,1.9925495,5,14800,1769,1.049
147,1775340300837,0.0,0.013293963,307.20282,153.59834,100,0.0497931,1.9925495,5,14900,1769,1.049
148,1775340300837,0.0,0.007515354,307.20282,153.59834,100,0.0497931,1.9925495,5,15000,1769,1.049
149,1775340300837,0.0,0.0041158106,307.20282,153.59834,100,0.0497931,1.9925495,5,15100,1769,1.049
150,1775340300837,0.0,0.0120255565,307.20282,153.59834,100,0.0497931,1.9925495,5,15200,1769,1.049
151,1775340300837,0.0,0.007772684,307.20282,153.59834,100,0.0497931,1.9925495,5,15300,1769,1.049
152,1775340300837,0.0,0.0045683575,307.20282,153.59834,100,0.0497931,1.9925495,5,15400,1769,1.049
153,1775340300837,0.0,0.009187078,307.20282,153.59834,100,0.0497931,1.9925495,5,15500,1769,1.049
154,1775340300837,0.0,0.012706309,307.20282,153.59834,100,0.0497931,1.9925495,5,15600,1769,1.049
155,1775340300837,0.0,0.005054979,307.20282,153.59834,100,0.0497931,1.9925495,5,15700,1769,1.049
156,1775340300837,0.0,0.0073980712,307.20282,153.59834,100,0.0497931,1.9925495,5,15800,1769,1.049
157,1775340300837,0.0,2.3751259E-4,307.20282,153.59834,100,0.0497931,1.9925495,5,15900,1769,1.049
158,1775340300837,0.0,0.0068556406,307.20282,153.59834,100,0.0497931,1.9925495,5,16000,1769,1.049
159,1775340300837,0.0,0.0029194069,307.20282,153.59834,100,0.0497931,1.9925495,5,16100,1769,1.049
160,1775340300837,0.0,0.0030229855,307.20282,153.59834,100,0.0497931,1.9925495,5,16200,1769,1.049
161,1775340300837,0.0,0.010945768,307.20282,153.59834,100,0.0497931,1.9925495,5,16300,1769,1.049
162,1775340300837,0.0,0.0058636856,307.20282,153.59834,100,0.0497931,1.9925495,5,16400,1769,1.049
163,1775340300837,0.0,0.012737074,307.20282,153.59834,100,0.0497931,1.9925495,5,16500,1769,1.049
164,1775340300837,0.0,0.0045081903,307.20282,153.59834,100,0.0497931,1.9925495,5,16600,1769,1.049
165,1775340300837,0.0,0.0015592957,307.20282,153.59834,100,0.0497931,1.9925495,5,16700,1769,1.049
166,1775340300837,0.0,0.008445997,307.20282,153.59834,100,0.0497931,1.9925495,5,16800,1769,1.049
