iteracion,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
140,0.040680885,306.05298,154.05695,100,0.1,55.0,3,14100,2091,0.343
141,0.040680885,306.05298,154.05695,100,0.1,55.0,3,14200,2091,0.343
142,0.040680885,306.05298,154.05695,100,0.1,55.0,3,14300,2091,0.343
143,0.040680885,306.05298,154.05695,100,0.1,55.0,3,14400,2091,0.343
144,0.040680885,306.05298,154.05695,100,0.1,55.0,3,14500,2091,0.343
145,0.040680885,306.05298,154.05695,100,0.1,55.0,3,14600,2091,0.343
146,0.040680885,306.05298,154.05695,100,0.1,55.0,3,14700,2091,0.343
147,0.040680885,306.05298,154.05695,100,0.1,55.0,3,14800,2091,0.343
148,0.040680885,306.05298,154.05695,100,0.1,55.0,3,14900,2091,0.343
149,0.040680885,306.05298,154.05695,100,0.1,55.0,3,15000,2091,0.343
150,0.040680885,306.05298,154.05695,100,0.1,55.0,3,15100,2091,0.343
151,0.040680885,306.05298,154.05695,100,0.1,55.0,3,15200,2091,0.343
152,0.040680885,306.05298,154.05695,100,0.1,55.0,3,15300,2091,0.343
153,0.040680885,306.05298,154.05695,100,0.1,55.0,3,15400,2091,0.343
154,0.040680885,306.05298,154.05695,100,0.1,55.0,3,15500,2091,0.343
155,0.040680885,306.05298,154.05695,100,0.1,55.0,3,15600,2091,0.343
156,0.040680885,306.05298,154.05695,100,0.1,55.0,3,15700,2091,0.343
157,0.040680885,306.05298,154.05695,100,0.1,55.0,3,15800,2091,0.343
158,0.040680885,306.05298,154.05695,100,0.1,55.0,3,15900,2091,0.343
159,0.040680885,306.05298,154.05695,100,0.1,55.0,3,16000,2091,0.343
160,0.040680885,306.05298,154.05695,100,0.1,55.0,3,16100,2091,0.343
161,0.040680885,306.05298,154.05695,100,0.1,55.0,3,16200,2091,0.343
162,0.040680885,306.05298,154.05695,100,0.1,55.0,3,16300,2091,0.343
163,0.040680885,306.05298,154.05695,100,0.1,55.0,3,16400,2091,0.343
164,0.040680885,306.05298,154.05695,100,0.1,55.0,3,16500,2091,0.343
165,0.040680885,306.05298,154.05695,100,0.1,55.0,3,16600,2091,0.343
166,0.040680885,306.05298,154.05695,100,0.1,55.0,3,16700,2091,0.343
167,0.040680885,306.05298,154.05695,100,0.1,55.0,3,16800,2091,0.343
168,0.040680885,306.05298,154.05695,100,0.1,55.0,3,16900,2091,0.343
169,0.040680885,306.05298,154.05695,100,0.1,55.0,3,17000,2091,0.343
170,0.040680885,306.05298,154.05695,100,0.1,55.0,3,17100,2091,0.343
171,0.040680885,306.05298,154.05695,100,0.1,55.0,3,17200,2091,0.343
172,0.040680885,306.05298,154.05695,100,0.1,55.0,3,17300,2091,0.343
173,0.040680885,306.05298,154.05695,100,0.1,55.0,3,17400,2091,0.343
174,0.040680885,306.05298,154.05695,100,0.1,55.0,3,17500,2091,0.343
175,0.040680885,306.05298,154.05695,100,0.1,55.0,3,17600,2091,0.343
176,0.040680885,306.05298,154.05695,100,0.1,55.0,3,17700,2091,0.343
177,0.040680885,306.05298,154.05695,100,0.1,55.0,3,17800,2091,0.343
178,0.040680885,306.05298,154.05695,100,0.1,55.0,3,17900,2091,0.343
179,0.040680885,306.05298,154.05695,100,0.1,55.0,3,18000,2091,0.343
180,0.040680885,306.05298,154.05695,100,0.1,55.0,3,18100,2091,0.343
181,0.040680885,306.05298,154.05695,100,0.1,55.0,3,18200,2091,0.343
182,0.040680885,306.05298,154.05695,100,0.1,55.0,3,18300,2091,0.343
183,0.040680885,306.05298,154.05695,100,0.1,55.0,3,18400,2091,0.343
184,0.040680885,306.05298,154.05695,100,0.1,55.0,3,18500,2091,0.343
185,0.040680885,306.05298,154.05695,100,0.1,55.0,3,18600,2091,0.343
186,0.040680885,306.05298,154.05695,100,0.1,55.0,3,18700,2091,0.343
187,0.040680885,306.05298,154.05695,100,0.1,55.0,3,18800,2091,0.343
188,0.040680885,306.05298,154.05695,100,0.1,55.0,3,18900,2091,0.343
189,0.040680885,306.05298,154.05695,100,0.1,55.0,3,19000,2091,0.343
190,0.040680885,306.05298,154.05695,100,0.1,55.0,3,19100,2091,0.343
191,0.040680885,306.05298,154.05695,100,0.1,55.0,3,19200,2091,0.343
192,0.040680885,306.05298,154.05695,100,0.1,55.0,3,19300,2091,0.343
193,0.040680885,306.05298,154.05695,100,0.1,55.0,3,19400,2091,0.343
194,0.040680885,306.05298,154.05695,100,0.1,55.0,3,19500,2091,0.343
195,0.040680885,306.05298,154.05695,100,0.1,55.0,3,19600,2091,0.343
196,0.040680885,306.05298,154.05695,100,0.1,55.0,3,19700,2091,0.343
197,0.040680885,306.05298,154.05695,100,0.1,55.0,3,19800,2091,0.343
198,0.040680885,306.05298,154.05695,100,0.1,55.0,3,19900,2091,0.343
199,0.040680885,306.05298,154.05695,100,0.1,55.0,3,20000,2091,0.343
200,0.040680885,306.05298,154.05695,100,0.1,55.0,3,20100,2091,0.343
201,0.040680885,306.05298,154.05695,100,0.1,55.0,3,20200,2091,0.343
202,0.040680885,306.05298,154.05695,100,0.1,55.0,3,20300,2091,0.343
203,0.040680885,306.05298,154.05695,100,0.1,55.0,3,20400,2091,0.343
204,0.040680885,306.05298,154.05695,100,0.1,55.0,3,20500,2091,0.343
205,0.040680885,306.05298,154.05695,100,0.1,55.0,3,20600,2091,0.343
206,0.040680885,306.05298,154.05695,100,0.1,55.0,3,20700,2091,0.343
207,0.040680885,306.05298,154.05695,100,0.1,55.0,3,20800,2091,0.343
208,0.040680885,306.05298,154.05695,100,0.1,55.0,3,20900,2091,0.343
209,0.040680885,306.05298,154.05695,100,0.1,55.0,3,21000,2091,0.343
210,0.040680885,306.05298,154.05695,100,0.1,55.0,3,21100,2091,0.343
211,0.040680885,306.05298,154.05695,100,0.1,55.0,3,21200,2091,0.343
212,0.040680885,306.05298,154.05695,100,0.1,55.0,3,21300,2091,0.343
213,0.040680885,306.05298,154.05695,100,0.1,55.0,3,21400,2091,0.343
214,0.040680885,306.05298,154.05695,100,0.1,55.0,3,21500,2091,0.343
215,0.040680885,306.05298,154.05695,100,0.1,55.0,3,21600,2091,0.343
216,0.040680885,306.05298,154.05695,100,0.1,55.0,3,21700,2091,0.343
217,0.040680885,306.05298,154.05695,100,0.1,55.0,3,21800,2091,0.343
218,0.040680885,306.05298,154.05695,100,0.1,55.0,3,21900,2091,0.343
219,0.040680885,306.05298,154.05695,100,0.1,55.0,3,22000,2091,0.343
220,0.040680885,306.05298,154.05695,100,0.1,55.0,3,22100,2091,0.343
221,0.040680885,306.05298,154.05695,100,0.1,55.0,3,22200,2091,0.343
222,0.040680885,306.05298,154.05695,100,0.1,55.0,3,22300,2091,0.343
223,0.040680885,306.05298,154.05695,100,0.1,55.0,3,22400,2091,0.343
224,0.040680885,306.05298,154.05695,100,0.1,55.0,3,22500,2091,0.343
225,0.040680885,306.05298,154.05695,100,0.1,55.0,3,22600,2091,0.343
226,0.040680885,306.05298,154.05695,100,0.1,55.0,3,22700,2091,0.343
227,0.040680885,306.05298,154.05695,100,0.1,55.0,3,22800,2091,0.343
228,0.040680885,306.05298,154.05695,100,0.1,55.0,3,22900,2091,0.343
229,0.040680885,306.05298,154.05695,100,0.1,55.0,3,23000,2091,0.343
230,0.040680885,306.05298,154.05695,100,0.1,55.0,3,23100,2091,0.343
231,0.040680885,306.05298,154.05695,100,0.1,55.0,3,23200,2091,0.343
232,0.040680885,306.05298,154.05695,100,0.1,55.0,3,23300,2091,0.343
233,0.040680885,306.05298,154.05695,100,0.1,55.0,3,23400,2091,0.343
234,0.040680885,306.05298,154.05695,100,0.1,55.0,3,23500,2091,0.343
235,0.040680885,306.05298,154.05695,100,0.1,55.0,3,23600,2091,0.343
236,0.040680885,306.05298,154.05695,100,0.1,55.0,3,23700,2091,0.343
237,0.040680885,306.05298,154.05695,100,0.1,55.0,3,23800,2091,0.343
238,0.040680885,306.05298,154.05695,100,0.1,55.0,3,23900,2091,0.343
239,0.040680885,306.05298,154.05695,100,0.1,55.0,3,24000,2091,0.343
240,0.040680885,306.05298,154.05695,100,0.1,55.0,3,24100,2091,0.343
241,0.040680885,306.05298,154.05695,100,0.1,55.0,3,24200,2091,0.343
242,0.040680885,306.05298,154.05695,100,0.1,55.0,3,24300,2091,0.343
243,0.040680885,306.05298,154.05695,100,0.1,55.0,3,24400,2091,0.343
244,0.040680885,306.05298,154.05695,100,0.1,55.0,3,24500,2091,0.343
245,0.040680885,306.05298,154.05695,100,0.1,55.0,3,24600,2091,0.343
246,0.040680885,306.05298,154.05695,100,0.1,55.0,3,24700,2091,0.343
247,0.040680885,306.05298,154.05695,100,0.1,55.0,3,24800,2091,0.343
248,0.040680885,306.05298,154.05695,100,0.1,55.0,3,24900,2091,0.343
249,0.040680885,306.05298,154.05695,100,0.1,55.0,3,25000,2091,0.343
250,0.040680885,306.05298,154.05695,100,0.1,55.0,3,25100,2091,0.343
251,0.040680885,306.05298,154.05695,100,0.1,55.0,3,25200,2091,0.343
252,0.040680885,306.05298,154.05695,100,0.1,55.0,3,25300,2091,0.343
253,0.040680885,306.05298,154.05695,100,0.1,55.0,3,25400,2091,0.343
254,0.040680885,306.05298,154.05695,100,0.1,55.0,3,25500,2091,0.343
255,0.040680885,306.05298,154.05695,100,0.1,55.0,3,25600,2091,0.343
256,0.040680885,306.05298,154.05695,100,0.1,55.0,3,25700,2091,0.343
257,0.040680885,306.05298,154.05695,100,0.1,55.0,3,25800,2091,0.343
258,0.040680885,306.05298,154.05695,100,0.1,55.0,3,25900,2091,0.343
259,0.040680885,306.05298,154.05695,100,0.1,55.0,3,26000,2091,0.343
260,0.040680885,306.05298,154.05695,100,0.1,55.0,3,26100,2091,0.343
261,0.040680885,306.05298,154.05695,100,0.1,55.0,3,26200,2091,0.343
262,0.040680885,306.05298,154.05695,100,0.1,55.0,3,26300,2091,0.343
263,0.040680885,306.05298,154.05695,100,0.1,55.0,3,26400,2091,0.343
264,0.040680885,306.05298,154.05695,100,0.1,55.0,3,26500,2091,0.343
265,0.040680885,306.05298,154.05695,100,0.1,55.0,3,26600,2091,0.343
266,0.040680885,306.05298,154.05695,100,0.1,55.0,3,26700,2091,0.343
267,0.040680885,306.05298,154.05695,100,0.1,55.0,3,26800,2091,0.343
268,0.040680885,306.05298,154.05695,100,0.1,55.0,3,26900,2091,0.343
269,0.040680885,306.05298,154.05695,100,0.1,55.0,3,27000,2091,0.343
270,0.040680885,306.05298,154.05695,100,0.1,55.0,3,27100,2091,0.343
271,0.040680885,306.05298,154.05695,100,0.1,55.0,3,27200,2091,0.343
272,0.040680885,306.05298,154.05695,100,0.1,55.0,3,27300,2091,0.343
273,0.040680885,306.05298,154.05695,100,0.1,55.0,3,27400,2091,0.343
274,0.040680885,306.05298,154.05695,100,0.1,55.0,3,27500,2091,0.343
275,0.040680885,306.05298,154.05695,100,0.1,55.0,3,27600,2091,0.343
276,0.040680885,306.05298,154.05695,100,0.1,55.0,3,27700,2091,0.343
277,0.040680885,306.05298,154.05695,100,0.1,55.0,3,27800,2091,0.343
278,0.040680885,306.05298,154.05695,100,0.1,55.0,3,27900,2091,0.343
279,0.040680885,306.05298,154.05695,100,0.1,55.0,3,28000,2091,0.343
280,0.040680885,306.05298,154.05695,100,0.1,55.0,3,28100,2091,0.343
281,0.040680885,306.05298,154.05695,100,0.1,55.0,3,28200,2091,0.343
282,0.040680885,306.05298,154.05695,100,0.1,55.0,3,28300,2091,0.343
283,0.040680885,306.05298,154.05695,100,0.1,55.0,3,28400,2091,0.343
284,0.040680885,306.05298,154.05695,100,0.1,55.0,3,28500,2091,0.343
285,0.040680885,306.05298,154.05695,100,0.1,55.0,3,28600,2091,0.343
286,0.040680885,306.05298,154.05695,100,0.1,55.0,3,28700,2091,0.343
287,0.040680885,306.05298,154.05695,100,0.1,55.0,3,28800,2091,0.343
288,0.040680885,306.05298,154.05695,100,0.1,55.0,3,28900,2091,0.343
289,0.040680885,306.05298,154.05695,100,0.1,55.0,3,29000,2091,0.343
290,0.040680885,306.05298,154.05695,100,0.1,55.0,3,29100,2091,0.343
291,0.040680885,306.05298,154.05695,100,0.1,55.0,3,29200,2091,0.343
292,0.040680885,306.05298,154.05695,100,0.1,55.0,3,29300,2091,0.343
293,0.040680885,306.05298,154.05695,100,0.1,55.0,3,29400,2091,0.343
294,0.040680885,306.05298,154.05695,100,0.1,55.0,3,29500,2091,0.343
295,0.040680885,306.05298,154.05695,100,0.1,55.0,3,29600,2091,0.343
296,0.040680885,306.05298,154.05695,100,0.1,55.0,3,29700,2091,0.343
297,0.040680885,306.05298,154.05695,100,0.1,55.0,3,29800,2091,0.343
298,0.040680885,306.05298,154.05695,100,0.1,55.0,3,29900,2091,0.343
299,0.040680885,306.05298,154.05695,100,0.1,55.0,3,30000,2091,0.343
300,0.040680885,306.05298,154.05695,100,0.1,55.0,3,30100,2091,0.343
301,0.040680885,306.05298,154.05695,100,0.1,55.0,3,30200,2091,0.343
302,0.040680885,306.05298,154.05695,100,0.1,55.0,3,30300,2091,0.343
303,0.040680885,306.05298,154.05695,100,0.1,55.0,3,30400,2091,0.343
304,0.040680885,306.05298,154.05695,100,0.1,55.0,3,30500,2091,0.343
305,0.040680885,306.05298,154.05695,100,0.1,55.0,3,30600,2091,0.343
306,0.040680885,306.05298,154.05695,100,0.1,55.0,3,30700,2091,0.343
307,0.040680885,306.05298,154.05695,100,0.1,55.0,3,30800,2091,0.343
308,0.040680885,306.05298,154.05695,100,0.1,55.0,3,30900,2091,0.343
309,0.040680885,306.05298,154.05695,100,0.1,55.0,3,31000,2091,0.343
310,0.040680885,306.05298,154.05695,100,0.1,55.0,3,31100,2091,0.343
311,0.040680885,306.05298,154.05695,100,0.1,55.0,3,31200,2091,0.343
312,0.040680885,306.05298,154.05695,100,0.1,55.0,3,31300,2091,0.343
313,0.040680885,306.05298,154.05695,100,0.1,55.0,3,31400,2091,0.343
314,0.040680885,306.05298,154.05695,100,0.1,55.0,3,31500,2091,0.343
315,0.040680885,306.05298,154.05695,100,0.1,55.0,3,31600,2091,0.343
316,0.040680885,306.05298,154.05695,100,0.1,55.0,3,31700,2091,0.343
317,0.040680885,306.05298,154.05695,100,0.1,55.0,3,31800,2091,0.343
318,0.040680885,306.05298,154.05695,100,0.1,55.0,3,31900,2091,0.343
319,0.040680885,306.05298,154.05695,100,0.1,55.0,3,32000,2091,0.343
320,0.040680885,306.05298,154.05695,100,0.1,55.0,3,32100,2091,0.343
321,0.040680885,306.05298,154.05695,100,0.1,55.0,3,32200,2091,0.343
322,0.040680885,306.05298,154.05695,100,0.1,55.0,3,32300,2091,0.343
323,0.040680885,306.05298,154.05695,100,0.1,55.0,3,32400,2091,0.343
324,0.040680885,306.05298,154.05695,100,0.1,55.0,3,32500,2091,0.343
325,0.040680885,306.05298,154.05695,100,0.1,55.0,3,32600,2091,0.343
326,0.040680885,306.05298,154.05695,100,0.1,55.0,3,32700,2091,0.343
327,0.040680885,306.05298,154.05695,100,0.1,55.0,3,32800,2091,0.343
328,0.040680885,306.05298,154.05695,100,0.1,55.0,3,32900,2091,0.343
329,0.040680885,306.05298,154.05695,100,0.1,55.0,3,33000,2091,0.343
330,0.040680885,306.05298,154.05695,100,0.1,55.0,3,33100,2091,0.343
331,0.040680885,306.05298,154.05695,100,0.1,55.0,3,33200,2091,0.343
332,0.040680885,306.05298,154.05695,100,0.1,55.0,3,33300,2091,0.343
333,0.040680885,306.05298,154.05695,100,0.1,55.0,3,33400,2091,0.343
334,0.040680885,306.05298,154.05695,100,0.1,55.0,3,33500,2091,0.343
335,0.040680885,306.05298,154.05695,100,0.1,55.0,3,33600,2091,0.343
336,0.040680885,306.05298,154.05695,100,0.1,55.0,3,33700,2091,0.343
337,0.040680885,306.05298,154.05695,100,0.1,55.0,3,33800,2091,0.343
338,0.040680885,306.05298,154.05695,100,0.1,55.0,3,33900,2091,0.343
339,0.040680885,306.05298,154.05695,100,0.1,55.0,3,34000,2091,0.343
340,0.040680885,306.05298,154.05695,100,0.1,55.0,3,34100,2091,0.343
341,0.040680885,306.05298,154.05695,100,0.1,55.0,3,34200,2091,0.343
342,0.040680885,306.05298,154.05695,100,0.1,55.0,3,34300,2091,0.343
343,0.040680885,306.05298,154.05695,100,0.1,55.0,3,34400,2091,0.343
344,0.040680885,306.05298,154.05695,100,0.1,55.0,3,34500,2091,0.343
345,0.040680885,306.05298,154.05695,100,0.1,55.0,3,34600,2091,0.343
346,0.040680885,306.05298,154.05695,100,0.1,55.0,3,34700,2091,0.343
