iteracion,semilla,fitness,fitness_promedio,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
34,1775340290296,0.9949579,0.99980944,409.0856,153.60068,100,0.0497931,1.9925495,5,3600,1865,1.092
35,1775340290296,0.9949579,1.005663,409.0856,153.60068,100,0.0497931,1.9925495,5,3700,1865,1.092
36,1775340290296,0.9949579,0.99813914,409.0856,153.60068,100,0.0497931,1.9925495,5,3800,1865,1.092
37,1775340290296,0.9949579,0.99777895,409.0856,153.60068,100,0.0497931,1.9925495,5,3900,1865,1.092
38,1775340290296,0.9949579,1.0034027,409.0856,153.60068,100,0.0497931,1.9925495,5,4000,1865,1.092
39,1775340290296,0.9949579,1.0004151,409.0856,153.60068,100,0.0497931,1.9925495,5,4100,1865,1.092
40,1775340290296,0.9949579,1.0131345,409.0856,153.60068,100,0.0497931,1.9925495,5,4200,1865,1.092
41,1775340290296,0.9949579,1.0027814,409.0856,153.60068,100,0.0497931,1.9925495,5,4300,1865,1.092
42,1775340290296,0.9949579,1.0027729,409.0856,153.60068,100,0.0497931,1.9925495,5,4400,1865,1.092
43,1775340290296,0.9949579,0.997401,409.0856,153.60068,100,0.0497931,1.9925495,5,4500,1865,1.092
44,1775340290296,0.9949579,1.0060742,409.0856,153.60068,100,0.0497931,1.9925495,5,4600,1865,1.092
45,1775340290296,0.9949579,1.0113705,409.0856,153.60068,100,0.0497931,1.9925495,5,4700,1865,1.092
46,1775340290296,0.9949579,1.0062463,409.0856,153.60068,100,0.0497931,1.9925495,5,4800,1865,1.092
47,1775340290296,0.9949579,0.9988671,409.0856,153.60068,100,0.0497931,1.9925495,5,4900,1865,1.092
48,1775340290296,0.9949579,0.99624205,409.0856,153.60068,100,0.0497931,1.9925495,5,5000,1865,1.092
49,1775340290296,0.9949579,0.99495715,409.0856,153.60068,100,0.0497931,1.9925495,5,5100,1865,1.092
50,1775340290296,0.9949579,0.99883544,409.0856,153.60068,100,0.0497931,1.9925495,5,5200,1865,1.092
51,1775340290296,0.9949579,1.0016527,409.0856,153.60068,100,0.0497931,1.9925495,5,5300,1865,1.092
52,1775340290296,0.9949579,1.0016525,409.0856,153.60068,100,0.0497931,1.9925495,5,5400,1865,1.092
53,1775340290296,0.9949579,1.0040721,409.0856,153.60068,100,0.0497931,1.9925495,5,5500,1865,1.092
54,1775340290296,0.9949579,0.99848646,409.0856,153.60068,100,0.0497931,1.9925495,5,5600,1865,1.092
55,1775340290296,0.9949579,0.998782,409.0856,153.60068,100,0.0497931,1.9925495,5,5700,1865,1.092
56,1775340290296,0.9949579,0.99608475,409.0856,153.60068,100,0.0497931,1.9925495,5,5800,1865,1.092
57,1775340290296,0.9949579,0.9959271,409.0856,153.60068,100,0.0497931,1.9925495,5,5900,1865,1.092
58,1775340290296,0.9949579,1.0061445,409.0856,153.60068,100,0.0497931,1.9925495,5,6000,1865,1.092
59,1775340290296,0.9949579,0.999618,409.0856,153.60068,100,0.0497931,1.9925495,5,6100,1865,1.092
60,1775340290296,0.9949579,0.9972434,409.0856,153.60068,100,0.0497931,1.9925495,5,6200,1865,1.092
61,1775340290296,0.9949579,0.9973488,409.0856,153.60068,100,0.0497931,1.9925495,5,6300,1865,1.092
62,1775340290296,0.9949579,1.0021617,409.0856,153.60068,100,0.0497931,1.9925495,5,6400,1865,1.092
63,1775340290296,0.9949579,1.00383,409.0856,153.60068,100,0.0497931,1.9925495,5,6500,1865,1.092
64,1775340290296,0.9949579,0.9992747,409.0856,153.60068,100,0.0497931,1.9925495,5,6600,1865,1.092
65,1775340290296,0.9949579,1.0050536,409.0856,153.60068,100,0.0497931,1.9925495,5,6700,1865,1.092
66,1775340290296,0.9949579,0.9982439,409.0856,153.60068,100,0.0497931,1.9925495,5,6800,1865,1.092
67,1775340290296,0.9949579,1.011322,409.0856,153.60068,100,0.0497931,1.9925495,5,6900,1865,1.092
68,1775340290296,0.9949579,0.9996487,409.0856,153.60068,100,0.0497931,1.9925495,5,7000,1865,1.092
69,1775340290296,0.9949579,1.0042248,409.0856,153.60068,100,0.0497931,1.9925495,5,7100,1865,1.092
70,1775340290296,0.9949579,0.9980453,409.0856,153.60068,100,0.0497931,1.9925495,5,7200,1865,1.092
71,1775340290296,0.9949579,1.0030956,409.0856,153.60068,100,0.0497931,1.9925495,5,7300,1865,1.092
72,1775340290296,0.9949579,1.0023941,409.0856,153.60068,100,0.0497931,1.9925495,5,7400,1865,1.092
73,1775340290296,0.9949579,1.0018417,409.0856,153.60068,100,0.0497931,1.9925495,5,7500,1865,1.092
74,1775340290296,0.9949579,1.003359,409.0856,153.60068,100,0.0497931,1.9925495,5,7600,1865,1.092
75,1775340290296,0.9949579,1.0069952,409.0856,153.60068,100,0.0497931,1.9925495,5,7700,1865,1.092
76,1775340290296,0.9949579,1.0057076,409.0856,153.60068,100,0.0497931,1.9925495,5,7800,1865,1.092
77,1775340290296,0.9949579,1.0005345,409.0856,153.60068,100,0.0497931,1.9925495,5,7900,1865,1.092
78,1775340290296,0.9949579,1.0016754,409.0856,153.60068,100,0.0497931,1.9925495,5,8000,1865,1.092
79,1775340290296,0.9949579,1.0011562,409.0856,153.60068,100,0.0497931,1.9925495,5,8100,1865,1.092
80,1775340290296,0.9949579,1.0034854,409.0856,153.60068,100,0.0497931,1.9925495,5,8200,1865,1.092
81,1775340290296,0.9949579,0.9972774,409.0856,153.60068,100,0.0497931,1.9925495,5,8300,1865,1.092
82,1775340290296,0.9949579,0.99673355,409.0856,153.60068,100,0.0497931,1.9925495,5,8400,1865,1.092
83,1775340290296,0.9949579,1.0013074,409.0856,153.60068,100,0.0497931,1.9925495,5,8500,1865,1.092
84,1775340290296,0.9949579,1.0036479,409.0856,153.60068,100,0.0497931,1.9925495,5,8600,1865,1.092
85,1775340290296,0.9949579,1.0027487,409.0856,153.60068,100,0.0497931,1.9925495,5,8700,1865,1.092
86,1775340290296,0.9949579,1.0016364,409.0856,153.60068,100,0.0497931,1.9925495,5,8800,1865,1.092
87,1775340290296,0.9949579,0.9984488,409.0856,153.60068,100,0.0497931,1.9925495,5,8900,1865,1.092
88,1775340290296,0.9949579,0.99995744,409.0856,153.60068,100,0.0497931,1.9925495,5,9000,1865,1.092
89,1775340290296,0.9949579,1.0000339,409.0856,153.60068,100,0.0497931,1.9925495,5,9100,1865,1.092
90,1775340290296,0.9949579,1.0002629,409.0856,153.60068,100,0.0497931,1.9925495,5,9200,1865,1.092
91,1775340290296,0.9949579,0.9971923,409.0856,153.60068,100,0.0497931,1.9925495,5,9300,1865,1.092
92,1775340290296,0.9949579,0.9987689,409.0856,153.60068,100,0.0497931,1.9925495,5,9400,1865,1.092
93,1775340290296,0.9949579,1.0070662,409.0856,153.60068,100,0.0497931,1.9925495,5,9500,1865,1.092
94,1775340290296,0.9949579,0.9998795,409.0856,153.60068,100,0.0497931,1.9925495,5,9600,1865,1.092
95,1775340290296,0.9949579,0.99798894,409.0856,153.60068,100,0.0497931,1.9925495,5,9700,1865,1.092
96,1775340290296,0.9949579,1.0037011,409.0856,153.60068,100,0.0497931,1.9925495,5,9800,1865,1.092
97,1775340290296,0.9949579,0.99495715,409.0856,153.60068,100,0.0497931,1.9925495,5,9900,1865,1.092
98,1775340290296,0.9949579,1.0012369,409.0856,153.60068,100,0.0497931,1.9925495,5,10000,1865,1.092
99,1775340290296,0.9949579,1.001658,409.0856,153.60068,100,0.0497931,1.9925495,5,10100,1865,1.092
100,1775340290296,0.9949579,0.9985967,409.0856,153.60068,100,0.0497931,1.9925495,5,10200,1865,1.092
101,1775340290296,0.9949579,0.99933416,409.0856,153.60068,100,0.0497931,1.9925495,5,10300,1865,1.092
102,1775340290296,0.9949579,1.0006748,409.0856,153.60068,100,0.0497931,1.9925495,5,10400,1865,1.092
103,1775340290296,0.9949579,1.0083975,409.0856,153.60068,100,0.0497931,1.9925495,5,10500,1865,1.092
104,1775340290296,0.9949579,0.99909586,409.0856,153.60068,100,0.0497931,1.9925495,5,10600,1865,1.092
105,1775340290296,0.9949579,1.0008576,409.0856,153.60068,100,0.0497931,1.9925495,5,10700,1865,1.092
106,1775340290296,0.9949579,0.99841166,409.0856,153.60068,100,0.0497931,1.9925495,5,10800,1865,1.092
107,1775340290296,0.9949579,0.99866354,409.0856,153.60068,100,0.0497931,1.9925495,5,10900,1865,1.092
108,1775340290296,0.9949579,1.0056055,409.0856,153.60068,100,0.0497931,1.9925495,5,11000,1865,1.092
109,1775340290296,0.9949579,0.9961776,409.0856,153.60068,100,0.0497931,1.9925495,5,11100,1865,1.092
110,1775340290296,0.9949579,1.0032499,409.0856,153.60068,100,0.0497931,1.9925495,5,11200,1865,1.092
111,1775340290296,0.9949579,0.9990163,409.0856,153.60068,100,0.0497931,1.9925495,5,11300,1865,1.092
112,1775340290296,0.9949579,1.0064763,409.0856,153.60068,100,0.0497931,1.9925495,5,11400,1865,1.092
113,1775340290296,0.9949579,1.0001935,409.0856,153.60068,100,0.0497931,1.9925495,5,11500,1865,1.092
114,1775340290296,0.9949579,0.99779725,409.0856,153.60068,100,0.0497931,1.9925495,5,11600,1865,1.092
115,1775340290296,0.9949579,0.9998275,409.0856,153.60068,100,0.0497931,1.9925495,5,11700,1865,1.092
116,1775340290296,0.9949579,0.9982686,409.0856,153.60068,100,0.0497931,1.9925495,5,11800,1865,1.092
117,1775340290296,0.9949579,1.0095575,409.0856,153.60068,100,0.0497931,1.9925495,5,11900,1865,1.092
118,1775340290296,0.9949579,0.9990858,409.0856,153.60068,100,0.0497931,1.9925495,5,12000,1865,1.092
119,1775340290296,0.9949579,1.0018091,409.0856,153.60068,100,0.0497931,1.9925495,5,12100,1865,1.092
120,1775340290296,0.9949579,1.0015796,409.0856,153.60068,100,0.0497931,1.9925495,5,12200,1865,1.092
121,1775340290296,0.9949579,0.9983426,409.0856,153.60068,100,0.0497931,1.9925495,5,12300,1865,1.092
122,1775340290296,0.9949579,1.0037547,409.0856,153.60068,100,0.0497931,1.9925495,5,12400,1865,1.092
123,1775340290296,0.9949579,0.9969423,409.0856,153.60068,100,0.0497931,1.9925495,5,12500,1865,1.092
124,1775340290296,0.9949579,0.99876237,409.0856,153.60068,100,0.0497931,1.9925495,5,12600,1865,1.092
125,1775340290296,0.9949579,1.0035117,409.0856,153.60068,100,0.0497931,1.9925495,5,12700,1865,1.092
126,1775340290296,0.9949579,1.0026927,409.0856,153.60068,100,0.0497931,1.9925495,5,12800,1865,1.092
127,1775340290296,0.9949579,0.9995202,409.0856,153.60068,100,0.0497931,1.9925495,5,12900,1865,1.092
128,1775340290296,0.9949579,1.0039957,409.0856,153.60068,100,0.0497931,1.9925495,5,13000,1865,1.092
129,1775340290296,0.9949579,0.9990099,409.0856,153.60068,100,0.0497931,1.9925495,5,13100,1865,1.092
130,1775340290296,0.9949579,1.0047992,409.0856,153.60068,100,0.0497931,1.9925495,5,13200,1865,1.092
131,1775340290296,0.9949579,1.0022446,409.0856,153.60068,100,0.0497931,1.9925495,5,13300,1865,1.092
132,1775340290296,0.9949579,0.9973398,409.0856,153.60068,100,0.0497931,1.9925495,5,13400,1865,1.092
133,1775340290296,0.9949579,0.9986848,409.0856,153.60068,100,0.0497931,1.9925495,5,13500,1865,1.092
134,1775340290296,0.9949579,1.0044688,409.0856,153.60068,100,0.0497931,1.9925495,5,13600,1865,1.092
135,1775340290296,0.9949579,1.0040984,409.0856,153.60068,100,0.0497931,1.9925495,5,13700,1865,1.092
136,1775340290296,0.9949579,0.9989009,409.0856,153.60068,100,0.0497931,1.9925495,5,13800,1865,1.092
137,1775340290296,0.9949579,0.9973033,409.0856,153.60068,100,0.0497931,1.9925495,5,13900,1865,1.092
138,1775340290296,0.9949579,1.0055509,409.0856,153.60068,100,0.0497931,1.9925495,5,14000,1865,1.092
139,1775340290296,0.9949579,0.9969049,409.0856,153.60068,100,0.0497931,1.9925495,5,14100,1865,1.092
140,1775340290296,0.9949579,1.0032399,409.0856,153.60068,100,0.0497931,1.9925495,5,14200,1865,1.092
141,1775340290296,0.9949579,1.0034319,409.0856,153.60068,100,0.0497931,1.9925495,5,14300,1865,1.092
142,1775340290296,0.9949579,0.9974027,409.0856,153.60068,100,0.0497931,1.9925495,5,14400,1865,1.092
143,1775340290296,0.9949579,1.0032939,409.0856,153.60068,100,0.0497931,1.9925495,5,14500,1865,1.092
144,1775340290296,0.9949579,1.0050112,409.0856,153.60068,100,0.0497931,1.9925495,5,14600,1865,1.092
145,1775340290296,0.9949579,1.0000459,409.0856,153.60068,100,0.0497931,1.9925495,5,14700,1865,1.092
146,1775340290296,0.9949579,0.9968924,409.0856,153.60068,100,0.0497931,1.9925495,5,14800,1865,1.092
147,1775340290296,0.9949579,1.0015913,409.0856,153.60068,100,0.0497931,1.9925495,5,14900,1865,1.092
148,1775340290296,0.9949579,1.0037646,409.0856,153.60068,100,0.0497931,1.9925495,5,15000,1865,1.092
149,1775340290296,0.9949579,1.0061936,409.0856,153.60068,100,0.0497931,1.9925495,5,15100,1865,1.092
150,1775340290296,0.9949579,1.0045543,409.0856,153.60068,100,0.0497931,1.9925495,5,15200,1865,1.092
151,1775340290296,0.9949579,0.9984269,409.0856,153.60068,100,0.0497931,1.9925495,5,15300,1865,1.092
152,1775340290296,0.9949579,1.0032701,409.0856,153.60068,100,0.0497931,1.9925495,5,15400,1865,1.092
153,1775340290296,0.9949579,1.0011878,409.0856,153.60068,100,0.0497931,1.9925495,5,15500,1865,1.092
154,1775340290296,0.9949579,1.0052156,409.0856,153.60068,100,0.0497931,1.9925495,5,15600,1865,1.092
155,1775340290296,0.9949579,0.9997136,409.0856,153.60068,100,0.0497931,1.9925495,5,15700,1865,1.092
156,1775340290296,0.9949579,1.0093628,409.0856,153.60068,100,0.0497931,1.9925495,5,15800,1865,1.092
157,1775340290296,0.9949579,0.99922824,409.0856,153.60068,100,0.0497931,1.9925495,5,15900,1865,1.092
158,1775340290296,0.9949579,1.0002099,409.0856,153.60068,100,0.0497931,1.9925495,5,16000,1865,1.092
159,1775340290296,0.9949579,1.0034366,409.0856,153.60068,100,0.0497931,1.9925495,5,16100,1865,1.092
160,1775340290296,0.9949579,1.0000955,409.0856,153.60068,100,0.0497931,1.9925495,5,16200,1865,1.092
161,1775340290296,0.9949579,0.99942243,409.0856,153.60068,100,0.0497931,1.9925495,5,16300,1865,1.092
162,1775340290296,0.9949579,0.9953997,409.0856,153.60068,100,0.0497931,1.9925495,5,16400,1865,1.092
163,1775340290296,0.9949579,1.0065246,409.0856,153.60068,100,0.0497931,1.9925495,5,16500,1865,1.092
164,1775340290296,0.9949579,0.9976857,409.0856,153.60068,100,0.0497931,1.9925495,5,16600,1865,1.092
165,1775340290296,0.9949579,0.99936295,409.0856,153.60068,100,0.0497931,1.9925495,5,16700,1865,1.092
166,1775340290296,0.9949579,1.0082418,409.0856,153.60068,100,0.0497931,1.9925495,5,16800,1865,1.092
167,1775340290296,0.9949579,1.0016117,409.0856,153.60068,100,0.0497931,1.9925495,5,16900,1865,1.092
