iteracion,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
338,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,33900,4550,0.752
339,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,34000,4550,0.752
340,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,34100,4550,0.752
341,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,34200,4550,0.752
342,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,34300,4550,0.752
343,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,34400,4550,0.752
344,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,34500,4550,0.752
345,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,34600,4550,0.752
346,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,34700,4550,0.752
347,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,34800,4550,0.752
348,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,34900,4550,0.752
349,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,35000,4550,0.752
350,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,35100,4550,0.752
351,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,35200,4550,0.752
352,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,35300,4550,0.752
353,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,35400,4550,0.752
354,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,35500,4550,0.752
355,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,35600,4550,0.752
356,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,35700,4550,0.752
357,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,35800,4550,0.752
358,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,35900,4550,0.752
359,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,36000,4550,0.752
360,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,36100,4550,0.752
361,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,36200,4550,0.752
362,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,36300,4550,0.752
363,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,36400,4550,0.752
364,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,36500,4550,0.752
365,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,36600,4550,0.752
366,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,36700,4550,0.752
367,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,36800,4550,0.752
368,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,36900,4550,0.752
369,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,37000,4550,0.752
370,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,37100,4550,0.752
371,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,37200,4550,0.752
372,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,37300,4550,0.752
373,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,37400,4550,0.752
374,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,37500,4550,0.752
375,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,37600,4550,0.752
376,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,37700,4550,0.752
377,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,37800,4550,0.752
378,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,37900,4550,0.752
379,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,38000,4550,0.752
380,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,38100,4550,0.752
381,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,38200,4550,0.752
382,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,38300,4550,0.752
383,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,38400,4550,0.752
384,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,38500,4550,0.752
385,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,38600,4550,0.752
386,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,38700,4550,0.752
387,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,38800,4550,0.752
388,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,38900,4550,0.752
389,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,39000,4550,0.752
390,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,39100,4550,0.752
391,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,39200,4550,0.752
392,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,39300,4550,0.752
393,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,39400,4550,0.752
394,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,39500,4550,0.752
395,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,39600,4550,0.752
396,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,39700,4550,0.752
397,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,39800,4550,0.752
398,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,39900,4550,0.752
399,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,40000,4550,0.752
400,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,40100,4550,0.752
401,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,40200,4550,0.752
402,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,40300,4550,0.752
403,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,40400,4550,0.752
404,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,40500,4550,0.752
405,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,40600,4550,0.752
406,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,40700,4550,0.752
407,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,40800,4550,0.752
408,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,40900,4550,0.752
409,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,41000,4550,0.752
410,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,41100,4550,0.752
411,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,41200,4550,0.752
412,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,41300,4550,0.752
413,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,41400,4550,0.752
414,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,41500,4550,0.752
415,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,41600,4550,0.752
416,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,41700,4550,0.752
417,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,41800,4550,0.752
418,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,41900,4550,0.752
419,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,42000,4550,0.752
420,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,42100,4550,0.752
421,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,42200,4550,0.752
422,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,42300,4550,0.752
423,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,42400,4550,0.752
424,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,42500,4550,0.752
425,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,42600,4550,0.752
426,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,42700,4550,0.752
427,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,42800,4550,0.752
428,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,42900,4550,0.752
429,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,43000,4550,0.752
430,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,43100,4550,0.752
431,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,43200,4550,0.752
432,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,43300,4550,0.752
433,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,43400,4550,0.752
434,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,43500,4550,0.752
435,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,43600,4550,0.752
436,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,43700,4550,0.752
437,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,43800,4550,0.752
438,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,43900,4550,0.752
439,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,44000,4550,0.752
440,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,44100,4550,0.752
441,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,44200,4550,0.752
442,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,44300,4550,0.752
443,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,44400,4550,0.752
444,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,44500,4550,0.752
445,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,44600,4550,0.752
446,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,44700,4550,0.752
447,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,44800,4550,0.752
448,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,44900,4550,0.752
449,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,45000,4550,0.752
450,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,45100,4550,0.752
451,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,45200,4550,0.752
452,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,45300,4550,0.752
453,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,45400,4550,0.752
454,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,45500,4550,0.752
455,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,45600,4550,0.752
456,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,45700,4550,0.752
457,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,45800,4550,0.752
458,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,45900,4550,0.752
459,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,46000,4550,0.752
460,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,46100,4550,0.752
461,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,46200,4550,0.752
462,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,46300,4550,0.752
463,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,46400,4550,0.752
464,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,46500,4550,0.752
465,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,46600,4550,0.752
466,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,46700,4550,0.752
467,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,46800,4550,0.752
468,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,46900,4550,0.752
469,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,47000,4550,0.752
470,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,47100,4550,0.752
471,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,47200,4550,0.752
472,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,47300,4550,0.752
473,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,47400,4550,0.752
474,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,47500,4550,0.752
475,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,47600,4550,0.752
476,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,47700,4550,0.752
477,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,47800,4550,0.752
478,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,47900,4550,0.752
479,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,48000,4550,0.752
480,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,48100,4550,0.752
481,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,48200,4550,0.752
482,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,48300,4550,0.752
483,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,48400,4550,0.752
484,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,48500,4550,0.752
485,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,48600,4550,0.752
486,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,48700,4550,0.752
487,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,48800,4550,0.752
488,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,48900,4550,0.752
489,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,49000,4550,0.752
490,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,49100,4550,0.752
491,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,49200,4550,0.752
492,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,49300,4550,0.752
493,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,49400,4550,0.752
494,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,49500,4550,0.752
495,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,49600,4550,0.752
496,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,49700,4550,0.752
497,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,49800,4550,0.752
498,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,49900,4550,0.752
499,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,50000,4550,0.752
500,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,50100,4550,0.752
501,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,50200,4550,0.752
502,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,50300,4550,0.752
503,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,50400,4550,0.752
504,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,50500,4550,0.752
505,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,50600,4550,0.752
506,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,50700,4550,0.752
507,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,50800,4550,0.752
508,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,50900,4550,0.752
509,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,51000,4550,0.752
510,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,51100,4550,0.752
511,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,51200,4550,0.752
512,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,51300,4550,0.752
513,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,51400,4550,0.752
514,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,51500,4550,0.752
515,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,51600,4550,0.752
516,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,51700,4550,0.752
517,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,51800,4550,0.752
518,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,51900,4550,0.752
519,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,52000,4550,0.752
520,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,52100,4550,0.752
521,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,52200,4550,0.752
522,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,52300,4550,0.752
523,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,52400,4550,0.752
524,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,52500,4550,0.752
525,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,52600,4550,0.752
526,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,52700,4550,0.752
527,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,52800,4550,0.752
528,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,52900,4550,0.752
529,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,53000,4550,0.752
530,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,53100,4550,0.752
531,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,53200,4550,0.752
532,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,53300,4550,0.752
533,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,53400,4550,0.752
534,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,53500,4550,0.752
535,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,53600,4550,0.752
536,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,53700,4550,0.752
537,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,53800,4550,0.752
538,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,53900,4550,0.752
539,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,54000,4550,0.752
540,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,54100,4550,0.752
541,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,54200,4550,0.752
542,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,54300,4550,0.752
543,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,54400,4550,0.752
544,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,54500,4550,0.752
545,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,54600,4550,0.752
546,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,54700,4550,0.752
547,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,54800,4550,0.752
548,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,54900,4550,0.752
549,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,55000,4550,0.752
550,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,55100,4550,0.752
551,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,55200,4550,0.752
552,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,55300,4550,0.752
553,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,55400,4550,0.752
554,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,55500,4550,0.752
555,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,55600,4550,0.752
556,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,55700,4550,0.752
557,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,55800,4550,0.752
558,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,55900,4550,0.752
559,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,56000,4550,0.752
560,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,56100,4550,0.752
561,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,56200,4550,0.752
562,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,56300,4550,0.752
563,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,56400,4550,0.752
564,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,56500,4550,0.752
565,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,56600,4550,0.752
566,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,56700,4550,0.752
567,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,56800,4550,0.752
568,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,56900,4550,0.752
569,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,57000,4550,0.752
570,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,57100,4550,0.752
571,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,57200,4550,0.752
572,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,57300,4550,0.752
573,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,57400,4550,0.752
574,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,57500,4550,0.752
575,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,57600,4550,0.752
576,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,57700,4550,0.752
577,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,57800,4550,0.752
578,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,57900,4550,0.752
579,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,58000,4550,0.752
580,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,58100,4550,0.752
581,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,58200,4550,0.752
582,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,58300,4550,0.752
583,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,58400,4550,0.752
584,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,58500,4550,0.752
585,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,58600,4550,0.752
586,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,58700,4550,0.752
587,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,58800,4550,0.752
588,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,58900,4550,0.752
589,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,59000,4550,0.752
590,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,59100,4550,0.752
591,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,59200,4550,0.752
592,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,59300,4550,0.752
593,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,59400,4550,0.752
594,0.0010023117,307.3699,153.52231,100,0.1,55.0,3,59500,4550,0.752
