iteracion,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
199,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,20000,1464,0.294
200,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,20100,1464,0.294
201,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,20200,1464,0.294
202,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,20300,1464,0.294
203,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,20400,1464,0.294
204,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,20500,1464,0.294
205,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,20600,1464,0.294
206,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,20700,1464,0.294
207,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,20800,1464,0.294
208,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,20900,1464,0.294
209,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,21000,1464,0.294
210,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,21100,1464,0.294
211,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,21200,1464,0.294
212,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,21300,1464,0.294
213,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,21400,1464,0.294
214,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,21500,1464,0.294
215,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,21600,1464,0.294
216,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,21700,1464,0.294
217,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,21800,1464,0.294
218,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,21900,1464,0.294
219,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,22000,1464,0.294
220,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,22100,1464,0.294
221,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,22200,1464,0.294
222,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,22300,1464,0.294
223,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,22400,1464,0.294
224,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,22500,1464,0.294
225,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,22600,1464,0.294
226,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,22700,1464,0.294
227,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,22800,1464,0.294
228,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,22900,1464,0.294
229,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,23000,1464,0.294
230,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,23100,1464,0.294
231,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,23200,1464,0.294
232,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,23300,1464,0.294
233,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,23400,1464,0.294
234,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,23500,1464,0.294
235,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,23600,1464,0.294
236,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,23700,1464,0.294
237,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,23800,1464,0.294
238,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,23900,1464,0.294
239,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,24000,1464,0.294
240,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,24100,1464,0.294
241,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,24200,1464,0.294
242,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,24300,1464,0.294
243,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,24400,1464,0.294
244,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,24500,1464,0.294
245,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,24600,1464,0.294
246,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,24700,1464,0.294
247,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,24800,1464,0.294
248,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,24900,1464,0.294
249,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,25000,1464,0.294
250,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,25100,1464,0.294
251,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,25200,1464,0.294
252,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,25300,1464,0.294
253,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,25400,1464,0.294
254,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,25500,1464,0.294
255,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,25600,1464,0.294
256,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,25700,1464,0.294
257,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,25800,1464,0.294
258,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,25900,1464,0.294
259,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,26000,1464,0.294
260,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,26100,1464,0.294
261,0.0012493134,306.96716,153.65445,100,0.1,55.0,3,26200,1464,0.294
262,3.4046173E-4,307.27655,153.65506,100,0.1,55.0,3,26300,26291,5.081
263,3.4046173E-4,307.27655,153.65506,100,0.1,55.0,3,26400,26291,5.081
264,3.4046173E-4,307.27655,153.65506,100,0.1,55.0,3,26500,26291,5.081
265,2.5749207E-4,307.16052,153.65485,100,0.1,55.0,3,26600,26504,5.138
266,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,26700,26607,5.155
267,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,26800,26607,5.155
268,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,26900,26607,5.155
269,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,27000,26607,5.155
270,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,27100,26607,5.155
271,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,27200,26607,5.155
272,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,27300,26607,5.155
273,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,27400,26607,5.155
274,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,27500,26607,5.155
275,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,27600,26607,5.155
276,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,27700,26607,5.155
277,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,27800,26607,5.155
278,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,27900,26607,5.155
279,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,28000,26607,5.155
280,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,28100,26607,5.155
281,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,28200,26607,5.155
282,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,28300,26607,5.155
283,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,28400,26607,5.155
284,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,28500,26607,5.155
285,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,28600,26607,5.155
286,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,28700,26607,5.155
287,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,28800,26607,5.155
288,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,28900,26607,5.155
289,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,29000,26607,5.155
290,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,29100,26607,5.155
291,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,29200,26607,5.155
292,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,29300,26607,5.155
293,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,29400,26607,5.155
294,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,29500,26607,5.155
295,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,29600,26607,5.155
296,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,29700,26607,5.155
297,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,29800,26607,5.155
298,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,29900,26607,5.155
299,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,30000,26607,5.155
300,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,30100,26607,5.155
301,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,30200,26607,5.155
302,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,30300,26607,5.155
303,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,30400,26607,5.155
304,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,30500,26607,5.155
305,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,30600,26607,5.155
306,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,30700,26607,5.155
307,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,30800,26607,5.155
308,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,30900,26607,5.155
309,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,31000,26607,5.155
310,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,31100,26607,5.155
311,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,31200,26607,5.155
312,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,31300,26607,5.155
313,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,31400,26607,5.155
314,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,31500,26607,5.155
315,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,31600,26607,5.155
316,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,31700,26607,5.155
317,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,31800,26607,5.155
318,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,31900,26607,5.155
319,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,32000,26607,5.155
320,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,32100,26607,5.155
321,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,32200,26607,5.155
322,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,32300,26607,5.155
323,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,32400,26607,5.155
324,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,32500,26607,5.155
325,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,32600,26607,5.155
326,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,32700,26607,5.155
327,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,32800,26607,5.155
328,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,32900,26607,5.155
329,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,33000,26607,5.155
330,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,33100,26607,5.155
331,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,33200,26607,5.155
332,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,33300,26607,5.155
333,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,33400,26607,5.155
334,2.2792816E-4,307.19922,153.6549,100,0.1,55.0,3,33500,26607,5.155
