iteracion,semilla,fitness,fitness_promedio,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
100,1775340175773,0.0,0.004439697,307.1968,153.59906,100,0.0497931,1.9925495,5,10201,1494,0.84
101,1775340175773,0.0,0.00989418,307.1968,153.59906,100,0.0497931,1.9925495,5,10301,1494,0.84
102,1775340175773,0.0,0.006499176,307.1968,153.59906,100,0.0497931,1.9925495,5,10401,1494,0.84
103,1775340175773,0.0,0.0074263,307.1968,153.59906,100,0.0497931,1.9925495,5,10501,1494,0.84
104,1775340175773,0.0,0.0051637553,307.1968,153.59906,100,0.0497931,1.9925495,5,10601,1494,0.84
105,1775340175773,0.0,0.008673448,307.1968,153.59906,100,0.0497931,1.9925495,5,10701,1494,0.84
106,1775340175773,0.0,0.0038979435,307.1968,153.59906,100,0.0497931,1.9925495,5,10801,1494,0.84
107,1775340175773,0.0,0.0085884,307.1968,153.59906,100,0.0497931,1.9925495,5,10901,1494,0.84
108,1775340175773,0.0,0.005159149,307.1968,153.59906,100,0.0497931,1.9925495,5,11001,1494,0.84
109,1775340175773,0.0,0.002380762,307.1968,153.59906,100,0.0497931,1.9925495,5,11101,1494,0.84
110,1775340175773,0.0,0.004418745,307.1968,153.59906,100,0.0497931,1.9925495,5,11201,1494,0.84
111,1775340175773,0.0,0.0048115347,307.1968,153.59906,100,0.0497931,1.9925495,5,11301,1494,0.84
112,1775340175773,0.0,0.005237541,307.1968,153.59906,100,0.0497931,1.9925495,5,11401,1494,0.84
113,1775340175773,0.0,0.005924797,307.1968,153.59906,100,0.0497931,1.9925495,5,11502,1494,0.84
114,1775340175773,0.0,0.0040775775,307.1968,153.59906,100,0.0497931,1.9925495,5,11602,1494,0.84
115,1775340175773,0.0,0.006948681,307.1968,153.59906,100,0.0497931,1.9925495,5,11702,1494,0.84
116,1775340175773,0.0,0.010576392,307.1968,153.59906,100,0.0497931,1.9925495,5,11802,1494,0.84
117,1775340175773,0.0,0.0103896335,307.1968,153.59906,100,0.0497931,1.9925495,5,11902,1494,0.84
118,1775340175773,0.0,0.011016426,307.1968,153.59906,100,0.0497931,1.9925495,5,12002,1494,0.84
119,1775340175773,0.0,0.0037451077,307.1968,153.59906,100,0.0497931,1.9925495,5,12102,1494,0.84
120,1775340175773,0.0,0.0043814755,307.1968,153.59906,100,0.0497931,1.9925495,5,12202,1494,0.84
121,1775340175773,0.0,0.0023489285,307.1968,153.59906,100,0.0497931,1.9925495,5,12302,1494,0.84
122,1775340175773,0.0,0.008266735,307.1968,153.59906,100,0.0497931,1.9925495,5,12402,1494,0.84
123,1775340175773,0.0,0.005946474,307.1968,153.59906,100,0.0497931,1.9925495,5,12502,1494,0.84
124,1775340175773,0.0,0.0052846624,307.1968,153.59906,100,0.0497931,1.9925495,5,12602,1494,0.84
125,1775340175773,0.0,0.0046547605,307.1968,153.59906,100,0.0497931,1.9925495,5,12702,1494,0.84
126,1775340175773,0.0,0.006430635,307.1968,153.59906,100,0.0497931,1.9925495,5,12802,1494,0.84
127,1775340175773,0.0,0.006926222,307.1968,153.59906,100,0.0497931,1.9925495,5,12902,1494,0.84
128,1775340175773,0.0,0.0035176373,307.1968,153.59906,100,0.0497931,1.9925495,5,13002,1494,0.84
129,1775340175773,0.0,0.012237101,307.1968,153.59906,100,0.0497931,1.9925495,5,13102,1494,0.84
130,1775340175773,0.0,0.01133811,307.1968,153.59906,100,0.0497931,1.9925495,5,13202,1494,0.84
131,1775340175773,0.0,0.008786564,307.1968,153.59906,100,0.0497931,1.9925495,5,13302,1494,0.84
132,1775340175773,0.0,0.007076416,307.1968,153.59906,100,0.0497931,1.9925495,5,13402,1494,0.84
133,1775340175773,0.0,0.006885233,307.1968,153.59906,100,0.0497931,1.9925495,5,13502,1494,0.84
134,1775340175773,0.0,0.0031468105,307.1968,153.59906,100,0.0497931,1.9925495,5,13602,1494,0.84
135,1775340175773,0.0,0.018066978,307.1968,153.59906,100,0.0497931,1.9925495,5,13702,1494,0.84
136,1775340175773,0.0,0.006822195,307.1968,153.59906,100,0.0497931,1.9925495,5,13802,1494,0.84
137,1775340175773,0.0,0.0062905694,307.1968,153.59906,100,0.0497931,1.9925495,5,13902,1494,0.84
138,1775340175773,0.0,0.011630058,307.1968,153.59906,100,0.0497931,1.9925495,5,14002,1494,0.84
139,1775340175773,0.0,7.1032526E-4,307.1968,153.59906,100,0.0497931,1.9925495,5,14102,1494,0.84
140,1775340175773,0.0,0.004021196,307.1968,153.59906,100,0.0497931,1.9925495,5,14202,1494,0.84
141,1775340175773,0.0,0.0069833566,307.1968,153.59906,100,0.0497931,1.9925495,5,14302,1494,0.84
142,1775340175773,0.0,0.007169771,307.1968,153.59906,100,0.0497931,1.9925495,5,14402,1494,0.84
143,1775340175773,0.0,0.002469883,307.1968,153.59906,100,0.0497931,1.9925495,5,14502,1494,0.84
144,1775340175773,0.0,0.0012477017,307.1968,153.59906,100,0.0497931,1.9925495,5,14602,1494,0.84
145,1775340175773,0.0,0.01239419,307.1968,153.59906,100,0.0497931,1.9925495,5,14702,1494,0.84
146,1775340175773,0.0,0.0023860359,307.1968,153.59906,100,0.0497931,1.9925495,5,14802,1494,0.84
147,1775340175773,0.0,0.0011622143,307.1968,153.59906,100,0.0497931,1.9925495,5,14902,1494,0.84
148,1775340175773,0.0,0.012284384,307.1968,153.59906,100,0.0497931,1.9925495,5,15002,1494,0.84
149,1775340175773,0.0,0.0031219292,307.1968,153.59906,100,0.0497931,1.9925495,5,15102,1494,0.84
150,1775340175773,0.0,0.0037391663,307.1968,153.59906,100,0.0497931,1.9925495,5,15202,1494,0.84
151,1775340175773,0.0,0.0078030205,307.1968,153.59906,100,0.0497931,1.9925495,5,15302,1494,0.84
152,1775340175773,0.0,0.0061923694,307.1968,153.59906,100,0.0497931,1.9925495,5,15402,1494,0.84
153,1775340175773,0.0,0.012181291,307.1968,153.59906,100,0.0497931,1.9925495,5,15502,1494,0.84
154,1775340175773,0.0,0.0028076363,307.1968,153.59906,100,0.0497931,1.9925495,5,15602,1494,0.84
155,1775340175773,0.0,0.012977076,307.1968,153.59906,100,0.0497931,1.9925495,5,15702,1494,0.84
156,1775340175773,0.0,0.00884429,307.1968,153.59906,100,0.0497931,1.9925495,5,15802,1494,0.84
157,1775340175773,0.0,0.0025350188,307.1968,153.59906,100,0.0497931,1.9925495,5,15902,1494,0.84
158,1775340175773,0.0,0.008271456,307.1968,153.59906,100,0.0497931,1.9925495,5,16002,1494,0.84
159,1775340175773,0.0,0.005829811,307.1968,153.59906,100,0.0497931,1.9925495,5,16102,1494,0.84
160,1775340175773,0.0,0.0060321903,307.1968,153.59906,100,0.0497931,1.9925495,5,16202,1494,0.84
161,1775340175773,0.0,0.004485903,307.1968,153.59906,100,0.0497931,1.9925495,5,16302,1494,0.84
162,1775340175773,0.0,0.001495514,307.1968,153.59906,100,0.0497931,1.9925495,5,16402,1494,0.84
163,1775340175773,0.0,0.0061825085,307.1968,153.59906,100,0.0497931,1.9925495,5,16502,1494,0.84
