iteracion,semilla,fitness,fitness_promedio,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
62,1775340186087,0.9949579,0.9982706,307.19934,204.54132,100,0.0497931,1.9925495,5,6400,1772,1.026
63,1775340186087,0.9949579,0.9975464,307.19934,204.54132,100,0.0497931,1.9925495,5,6500,1772,1.026
64,1775340186087,0.9949579,1.0058504,307.19934,204.54132,100,0.0497931,1.9925495,5,6600,1772,1.026
65,1775340186087,0.9949579,1.0006193,307.19934,204.54132,100,0.0497931,1.9925495,5,6700,1772,1.026
66,1775340186087,0.9949579,1.0109576,307.19934,204.54132,100,0.0497931,1.9925495,5,6800,1772,1.026
67,1775340186087,0.9949579,0.9961047,307.19934,204.54132,100,0.0497931,1.9925495,5,6900,1772,1.026
68,1775340186087,0.9949579,0.99844515,307.19934,204.54132,100,0.0497931,1.9925495,5,7000,1772,1.026
69,1775340186087,0.9949579,0.99925256,307.19934,204.54132,100,0.0497931,1.9925495,5,7100,1772,1.026
70,1775340186087,0.9949579,1.0008454,307.19934,204.54132,100,0.0497931,1.9925495,5,7200,1772,1.026
71,1775340186087,0.9949579,1.0019592,307.19934,204.54132,100,0.0497931,1.9925495,5,7300,1772,1.026
72,1775340186087,0.9949579,0.99812907,307.19934,204.54132,100,0.0497931,1.9925495,5,7400,1772,1.026
73,1775340186087,0.9949579,1.0015187,307.19934,204.54132,100,0.0497931,1.9925495,5,7500,1772,1.026
74,1775340186087,0.9949579,1.003494,307.19934,204.54132,100,0.0497931,1.9925495,5,7600,1772,1.026
75,1775340186087,0.9949579,1.0067631,307.19934,204.54132,100,0.0497931,1.9925495,5,7700,1772,1.026
76,1775340186087,0.9949579,1.0040476,307.19934,204.54132,100,0.0497931,1.9925495,5,7800,1772,1.026
77,1775340186087,0.9949579,0.9995653,307.19934,204.54132,100,0.0497931,1.9925495,5,7900,1772,1.026
78,1775340186087,0.9949579,1.0085813,307.19934,204.54132,100,0.0497931,1.9925495,5,8000,1772,1.026
79,1775340186087,0.9949579,1.0062584,307.19934,204.54132,100,0.0497931,1.9925495,5,8100,1772,1.026
80,1775340186087,0.9949579,0.99959207,307.19934,204.54132,100,0.0497931,1.9925495,5,8200,1772,1.026
81,1775340186087,0.9949579,1.0004827,307.19934,204.54132,100,0.0497931,1.9925495,5,8300,1772,1.026
82,1775340186087,0.9949579,1.0012301,307.19934,204.54132,100,0.0497931,1.9925495,5,8400,1772,1.026
83,1775340186087,0.9949579,1.0005571,307.19934,204.54132,100,0.0497931,1.9925495,5,8500,1772,1.026
84,1775340186087,0.9949579,1.0011696,307.19934,204.54132,100,0.0497931,1.9925495,5,8600,1772,1.026
85,1775340186087,0.9949579,1.0058951,307.19934,204.54132,100,0.0497931,1.9925495,5,8700,1772,1.026
86,1775340186087,0.9949579,0.99600375,307.19934,204.54132,100,0.0497931,1.9925495,5,8800,1772,1.026
87,1775340186087,0.9949579,1.0009084,307.19934,204.54132,100,0.0497931,1.9925495,5,8900,1772,1.026
88,1775340186087,0.9949579,1.0073894,307.19934,204.54132,100,0.0497931,1.9925495,5,9000,1772,1.026
89,1775340186087,0.9949579,1.0058036,307.19934,204.54132,100,0.0497931,1.9925495,5,9100,1772,1.026
90,1775340186087,0.9949579,1.0110397,307.19934,204.54132,100,0.0497931,1.9925495,5,9200,1772,1.026
91,1775340186087,0.9949579,1.0051436,307.19934,204.54132,100,0.0497931,1.9925495,5,9300,1772,1.026
92,1775340186087,0.9949579,0.99952126,307.19934,204.54132,100,0.0497931,1.9925495,5,9400,1772,1.026
93,1775340186087,0.9949579,1.0017833,307.19934,204.54132,100,0.0497931,1.9925495,5,9500,1772,1.026
94,1775340186087,0.9949579,0.9995888,307.19934,204.54132,100,0.0497931,1.9925495,5,9600,1772,1.026
95,1775340186087,0.9949579,0.9976204,307.19934,204.54132,100,0.0497931,1.9925495,5,9700,1772,1.026
96,1775340186087,0.9949579,0.9989946,307.19934,204.54132,100,0.0497931,1.9925495,5,9800,1772,1.026
97,1775340186087,0.9949579,1.0038897,307.19934,204.54132,100,0.0497931,1.9925495,5,9900,1772,1.026
98,1775340186087,0.9949579,0.9984536,307.19934,204.54132,100,0.0497931,1.9925495,5,10000,1772,1.026
99,1775340186087,0.9949579,0.9995934,307.19934,204.54132,100,0.0497931,1.9925495,5,10100,1772,1.026
100,1775340186087,0.9949579,1.0070357,307.19934,204.54132,100,0.0497931,1.9925495,5,10200,1772,1.026
101,1775340186087,0.9949579,1.0047129,307.19934,204.54132,100,0.0497931,1.9925495,5,10300,1772,1.026
102,1775340186087,0.9949579,1.0059288,307.19934,204.54132,100,0.0497931,1.9925495,5,10400,1772,1.026
103,1775340186087,0.9949579,1.0012014,307.19934,204.54132,100,0.0497931,1.9925495,5,10500,1772,1.026
104,1775340186087,0.9949579,0.99713194,307.19934,204.54132,100,0.0497931,1.9925495,5,10600,1772,1.026
105,1775340186087,0.9949579,0.99933463,307.19934,204.54132,100,0.0497931,1.9925495,5,10700,1772,1.026
106,1775340186087,0.9949579,0.99786115,307.19934,204.54132,100,0.0497931,1.9925495,5,10800,1772,1.026
107,1775340186087,0.9949579,1.0022982,307.19934,204.54132,100,0.0497931,1.9925495,5,10900,1772,1.026
108,1775340186087,0.9949579,0.99800634,307.19934,204.54132,100,0.0497931,1.9925495,5,11000,1772,1.026
109,1775340186087,0.9949579,1.0040444,307.19934,204.54132,100,0.0497931,1.9925495,5,11100,1772,1.026
110,1775340186087,0.9949579,1.0018836,307.19934,204.54132,100,0.0497931,1.9925495,5,11200,1772,1.026
111,1775340186087,0.9949579,0.99650735,307.19934,204.54132,100,0.0497931,1.9925495,5,11300,1772,1.026
112,1775340186087,0.9949579,1.0003593,307.19934,204.54132,100,0.0497931,1.9925495,5,11400,1772,1.026
113,1775340186087,0.9949579,1.0026069,307.19934,204.54132,100,0.0497931,1.9925495,5,11500,1772,1.026
114,1775340186087,0.9949579,0.99541754,307.19934,204.54132,100,0.0497931,1.9925495,5,11600,1772,1.026
115,1775340186087,0.9949579,1.0023743,307.19934,204.54132,100,0.0497931,1.9925495,5,11700,1772,1.026
116,1775340186087,0.9949579,0.9977379,307.19934,204.54132,100,0.0497931,1.9925495,5,11800,1772,1.026
117,1775340186087,0.9949579,1.0035617,307.19934,204.54132,100,0.0497931,1.9925495,5,11900,1772,1.026
118,1775340186087,0.9949579,0.9964035,307.19934,204.54132,100,0.0497931,1.9925495,5,12000,1772,1.026
119,1775340186087,0.9949579,0.99734414,307.19934,204.54132,100,0.0497931,1.9925495,5,12100,1772,1.026
120,1775340186087,0.9949579,0.99551153,307.19934,204.54132,100,0.0497931,1.9925495,5,12200,1772,1.026
121,1775340186087,0.9949579,0.99649817,307.19934,204.54132,100,0.0497931,1.9925495,5,12300,1772,1.026
122,1775340186087,0.9949579,1.0062833,307.19934,204.54132,100,0.0497931,1.9925495,5,12400,1772,1.026
123,1775340186087,0.9949579,1.0024816,307.19934,204.54132,100,0.0497931,1.9925495,5,12500,1772,1.026
124,1775340186087,0.9949579,0.999524,307.19934,204.54132,100,0.0497931,1.9925495,5,12600,1772,1.026
125,1775340186087,0.9949579,1.0027225,307.19934,204.54132,100,0.0497931,1.9925495,5,12700,1772,1.026
126,1775340186087,0.9949579,1.006203,307.19934,204.54132,100,0.0497931,1.9925495,5,12800,1772,1.026
127,1775340186087,0.9949579,1.0081353,307.19934,204.54132,100,0.0497931,1.9925495,5,12900,1772,1.026
128,1775340186087,0.9949579,0.9977028,307.19934,204.54132,100,0.0497931,1.9925495,5,13000,1772,1.026
129,1775340186087,0.9949579,0.99998164,307.19934,204.54132,100,0.0497931,1.9925495,5,13100,1772,1.026
130,1775340186087,0.9949579,1.0069487,307.19934,204.54132,100,0.0497931,1.9925495,5,13200,1772,1.026
131,1775340186087,0.9949579,1.0042422,307.19934,204.54132,100,0.0497931,1.9925495,5,13300,1772,1.026
132,1775340186087,0.9949579,0.99721795,307.19934,204.54132,100,0.0497931,1.9925495,5,13400,1772,1.026
133,1775340186087,0.9949579,1.0034509,307.19934,204.54132,100,0.0497931,1.9925495,5,13500,1772,1.026
134,1775340186087,0.9949579,1.0015315,307.19934,204.54132,100,0.0497931,1.9925495,5,13600,1772,1.026
135,1775340186087,0.9949579,1.0036927,307.19934,204.54132,100,0.0497931,1.9925495,5,13700,1772,1.026
136,1775340186087,0.9949579,0.9964447,307.19934,204.54132,100,0.0497931,1.9925495,5,13800,1772,1.026
137,1775340186087,0.9949579,0.9977436,307.19934,204.54132,100,0.0497931,1.9925495,5,13900,1772,1.026
138,1775340186087,0.9949579,0.9989983,307.19934,204.54132,100,0.0497931,1.9925495,5,14000,1772,1.026
139,1775340186087,0.9949579,0.9975702,307.19934,204.54132,100,0.0497931,1.9925495,5,14100,1772,1.026
140,1775340186087,0.9949579,0.9979155,307.19934,204.54132,100,0.0497931,1.9925495,5,14200,1772,1.026
141,1775340186087,0.9949579,1.0030234,307.19934,204.54132,100,0.0497931,1.9925495,5,14300,1772,1.026
142,1775340186087,0.9949579,0.9982546,307.19934,204.54132,100,0.0497931,1.9925495,5,14400,1772,1.026
143,1775340186087,0.9949579,1.0023252,307.19934,204.54132,100,0.0497931,1.9925495,5,14500,1772,1.026
144,1775340186087,0.9949579,0.9962319,307.19934,204.54132,100,0.0497931,1.9925495,5,14600,1772,1.026
145,1775340186087,0.9949579,0.9971331,307.19934,204.54132,100,0.0497931,1.9925495,5,14700,1772,1.026
146,1775340186087,0.9949579,1.0036933,307.19934,204.54132,100,0.0497931,1.9925495,5,14800,1772,1.026
147,1775340186087,0.9949579,0.99581647,307.19934,204.54132,100,0.0497931,1.9925495,5,14900,1772,1.026
148,1775340186087,0.9949579,0.99816763,307.19934,204.54132,100,0.0497931,1.9925495,5,15000,1772,1.026
149,1775340186087,0.9949579,1.0035717,307.19934,204.54132,100,0.0497931,1.9925495,5,15100,1772,1.026
150,1775340186087,0.9949579,1.0009704,307.19934,204.54132,100,0.0497931,1.9925495,5,15200,1772,1.026
151,1775340186087,0.9949579,1.0001192,307.19934,204.54132,100,0.0497931,1.9925495,5,15300,1772,1.026
152,1775340186087,0.9949579,0.99957824,307.19934,204.54132,100,0.0497931,1.9925495,5,15401,1772,1.026
153,1775340186087,0.9949579,1.0020376,307.19934,204.54132,100,0.0497931,1.9925495,5,15501,1772,1.026
154,1775340186087,0.9949579,1.0042088,307.19934,204.54132,100,0.0497931,1.9925495,5,15601,1772,1.026
155,1775340186087,0.9949579,0.9954197,307.19934,204.54132,100,0.0497931,1.9925495,5,15701,1772,1.026
156,1775340186087,0.9949579,1.004359,307.19934,204.54132,100,0.0497931,1.9925495,5,15801,1772,1.026
157,1775340186087,0.9949579,1.0062034,307.19934,204.54132,100,0.0497931,1.9925495,5,15901,1772,1.026
158,1775340186087,0.9949579,1.0076333,307.19934,204.54132,100,0.0497931,1.9925495,5,16001,1772,1.026
159,1775340186087,0.9949579,0.99830705,307.19934,204.54132,100,0.0497931,1.9925495,5,16101,1772,1.026
160,1775340186087,0.9949579,1.0021331,307.19934,204.54132,100,0.0497931,1.9925495,5,16201,1772,1.026
161,1775340186087,0.9949579,1.0075878,307.19934,204.54132,100,0.0497931,1.9925495,5,16301,1772,1.026
162,1775340186087,0.9949579,0.99780756,307.19934,204.54132,100,0.0497931,1.9925495,5,16401,1772,1.026
163,1775340186087,0.9949579,1.000053,307.19934,204.54132,100,0.0497931,1.9925495,5,16501,1772,1.026
164,1775340186087,0.9949579,0.9980417,307.19934,204.54132,100,0.0497931,1.9925495,5,16601,1772,1.026
165,1775340186087,0.9949579,0.99804926,307.19934,204.54132,100,0.0497931,1.9925495,5,16701,1772,1.026
166,1775340186087,0.9949579,0.99646306,307.19934,204.54132,100,0.0497931,1.9925495,5,16801,1772,1.026
