iteracion,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
347,0.06991577,308.74622,153.02841,100,0.1,55.0,3,34800,6400,1.058
348,0.06991577,308.74622,153.02841,100,0.1,55.0,3,34900,6400,1.058
349,0.06991577,308.74622,153.02841,100,0.1,55.0,3,35000,6400,1.058
350,0.06991577,308.74622,153.02841,100,0.1,55.0,3,35100,6400,1.058
351,0.06991577,308.74622,153.02841,100,0.1,55.0,3,35200,6400,1.058
352,0.06991577,308.74622,153.02841,100,0.1,55.0,3,35300,6400,1.058
353,0.052639008,307.137,152.76624,100,0.1,55.0,3,35400,35327,6.138
354,0.052639008,307.137,152.76624,100,0.1,55.0,3,35500,35327,6.138
355,0.052639008,307.137,152.76624,100,0.1,55.0,3,35600,35327,6.138
356,0.052639008,307.137,152.76624,100,0.1,55.0,3,35700,35327,6.138
357,0.052639008,307.137,152.76624,100,0.1,55.0,3,35800,35327,6.138
358,0.052639008,307.137,152.76624,100,0.1,55.0,3,35900,35327,6.138
359,0.052639008,307.137,152.76624,100,0.1,55.0,3,36000,35327,6.138
360,0.052639008,307.137,152.76624,100,0.1,55.0,3,36100,35327,6.138
361,0.052639008,307.137,152.76624,100,0.1,55.0,3,36200,35327,6.138
362,0.052639008,307.137,152.76624,100,0.1,55.0,3,36300,35327,6.138
363,0.052639008,307.137,152.76624,100,0.1,55.0,3,36400,35327,6.138
364,0.052639008,307.137,152.76624,100,0.1,55.0,3,36500,35327,6.138
365,0.052639008,307.137,152.76624,100,0.1,55.0,3,36600,35327,6.138
366,0.052639008,307.137,152.76624,100,0.1,55.0,3,36700,35327,6.138
367,0.052639008,307.137,152.76624,100,0.1,55.0,3,36800,35327,6.138
368,0.052639008,307.137,152.76624,100,0.1,55.0,3,36900,35327,6.138
369,0.052639008,307.137,152.76624,100,0.1,55.0,3,37000,35327,6.138
370,0.052639008,307.137,152.76624,100,0.1,55.0,3,37100,35327,6.138
371,0.052639008,307.137,152.76624,100,0.1,55.0,3,37200,35327,6.138
372,0.052639008,307.137,152.76624,100,0.1,55.0,3,37300,35327,6.138
373,0.052639008,307.137,152.76624,100,0.1,55.0,3,37400,35327,6.138
374,0.052639008,307.137,152.76624,100,0.1,55.0,3,37500,35327,6.138
375,0.052639008,307.137,152.76624,100,0.1,55.0,3,37600,35327,6.138
376,0.052639008,307.137,152.76624,100,0.1,55.0,3,37700,35327,6.138
377,0.052639008,307.137,152.76624,100,0.1,55.0,3,37800,35327,6.138
378,0.052639008,307.137,152.76624,100,0.1,55.0,3,37900,35327,6.138
379,0.052639008,307.137,152.76624,100,0.1,55.0,3,38000,35327,6.138
380,0.052639008,307.137,152.76624,100,0.1,55.0,3,38100,35327,6.138
381,0.052639008,307.137,152.76624,100,0.1,55.0,3,38200,35327,6.138
382,0.052639008,307.137,152.76624,100,0.1,55.0,3,38300,35327,6.138
383,0.052639008,307.137,152.76624,100,0.1,55.0,3,38400,35327,6.138
384,0.052639008,307.137,152.76624,100,0.1,55.0,3,38500,35327,6.138
385,0.052639008,307.137,152.76624,100,0.1,55.0,3,38600,35327,6.138
386,0.052639008,307.137,152.76624,100,0.1,55.0,3,38700,35327,6.138
387,0.052639008,307.137,152.76624,100,0.1,55.0,3,38800,35327,6.138
388,0.052639008,307.137,152.76624,100,0.1,55.0,3,38900,35327,6.138
389,0.052639008,307.137,152.76624,100,0.1,55.0,3,39000,35327,6.138
390,0.052639008,307.137,152.76624,100,0.1,55.0,3,39100,35327,6.138
391,0.052639008,307.137,152.76624,100,0.1,55.0,3,39200,35327,6.138
392,0.052639008,307.137,152.76624,100,0.1,55.0,3,39300,35327,6.138
393,0.052639008,307.137,152.76624,100,0.1,55.0,3,39400,35327,6.138
394,0.052639008,307.137,152.76624,100,0.1,55.0,3,39500,35327,6.138
395,0.052639008,307.137,152.76624,100,0.1,55.0,3,39600,35327,6.138
396,0.052639008,307.137,152.76624,100,0.1,55.0,3,39700,35327,6.138
397,0.052639008,307.137,152.76624,100,0.1,55.0,3,39800,35327,6.138
398,0.052639008,307.137,152.76624,100,0.1,55.0,3,39900,35327,6.138
399,0.052639008,307.137,152.76624,100,0.1,55.0,3,40000,35327,6.138
400,0.052639008,307.137,152.76624,100,0.1,55.0,3,40100,35327,6.138
401,0.052639008,307.137,152.76624,100,0.1,55.0,3,40200,35327,6.138
402,0.052639008,307.137,152.76624,100,0.1,55.0,3,40300,35327,6.138
403,0.024424553,306.97314,154.15677,100,0.1,55.0,3,40400,40336,7.098
404,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,40500,40482,7.115
405,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,40600,40482,7.115
406,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,40700,40482,7.115
407,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,40800,40482,7.115
408,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,40900,40482,7.115
409,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,41000,40482,7.115
410,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,41100,40482,7.115
411,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,41200,40482,7.115
412,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,41300,40482,7.115
413,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,41400,40482,7.115
414,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,41500,40482,7.115
415,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,41600,40482,7.115
416,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,41700,40482,7.115
417,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,41800,40482,7.115
418,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,41900,40482,7.115
419,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,42000,40482,7.115
420,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,42100,40482,7.115
421,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,42200,40482,7.115
422,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,42300,40482,7.115
423,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,42400,40482,7.115
424,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,42500,40482,7.115
425,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,42600,40482,7.115
426,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,42700,40482,7.115
427,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,42800,40482,7.115
428,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,42900,40482,7.115
429,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,43000,40482,7.115
430,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,43100,40482,7.115
431,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,43200,40482,7.115
432,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,43300,40482,7.115
433,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,43400,40482,7.115
434,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,43500,40482,7.115
435,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,43600,40482,7.115
436,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,43700,40482,7.115
437,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,43800,40482,7.115
438,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,43900,40482,7.115
439,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,44000,40482,7.115
440,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,44100,40482,7.115
441,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,44200,40482,7.115
442,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,44300,40482,7.115
443,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,44400,40482,7.115
444,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,44500,40482,7.115
445,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,44600,40482,7.115
446,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,44700,40482,7.115
447,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,44800,40482,7.115
448,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,44900,40482,7.115
449,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,45000,40482,7.115
450,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,45100,40482,7.115
451,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,45200,40482,7.115
452,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,45300,40482,7.115
453,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,45400,40482,7.115
454,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,45500,40482,7.115
455,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,45600,40482,7.115
456,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,45700,40482,7.115
457,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,45800,40482,7.115
458,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,45900,40482,7.115
459,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,46000,40482,7.115
460,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,46100,40482,7.115
461,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,46200,40482,7.115
462,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,46300,40482,7.115
463,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,46400,40482,7.115
464,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,46500,40482,7.115
465,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,46600,40482,7.115
466,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,46700,40482,7.115
467,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,46800,40482,7.115
468,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,46900,40482,7.115
469,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,47000,40482,7.115
470,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,47100,40482,7.115
471,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,47200,40482,7.115
472,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,47300,40482,7.115
473,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,47400,40482,7.115
474,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,47500,40482,7.115
475,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,47600,40482,7.115
476,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,47700,40482,7.115
477,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,47800,40482,7.115
478,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,47900,40482,7.115
479,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,48000,40482,7.115
480,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,48100,40482,7.115
481,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,48200,40482,7.115
482,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,48300,40482,7.115
483,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,48400,40482,7.115
484,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,48500,40482,7.115
485,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,48600,40482,7.115
486,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,48700,40482,7.115
487,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,48800,40482,7.115
488,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,48900,40482,7.115
489,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,49000,40482,7.115
490,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,49100,40482,7.115
491,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,49200,40482,7.115
492,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,49300,40482,7.115
493,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,49400,40482,7.115
494,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,49500,40482,7.115
495,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,49600,40482,7.115
496,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,49700,40482,7.115
497,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,49800,40482,7.115
498,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,49900,40482,7.115
499,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,50000,40482,7.115
500,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,50100,40482,7.115
501,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,50200,40482,7.115
502,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,50300,40482,7.115
503,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,50400,40482,7.115
504,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,50500,40482,7.115
505,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,50600,40482,7.115
506,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,50700,40482,7.115
507,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,50800,40482,7.115
508,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,50900,40482,7.115
509,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,51000,40482,7.115
510,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,51100,40482,7.115
511,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,51200,40482,7.115
512,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,51300,40482,7.115
513,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,51400,40482,7.115
514,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,51500,40482,7.115
515,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,51600,40482,7.115
516,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,51700,40482,7.115
517,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,51800,40482,7.115
518,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,51900,40482,7.115
519,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,52000,40482,7.115
520,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,52100,40482,7.115
521,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,52200,40482,7.115
522,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,52300,40482,7.115
523,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,52400,40482,7.115
524,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,52500,40482,7.115
525,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,52600,40482,7.115
526,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,52700,40482,7.115
527,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,52800,40482,7.115
528,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,52900,40482,7.115
529,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,53000,40482,7.115
530,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,53100,40482,7.115
531,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,53200,40482,7.115
532,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,53300,40482,7.115
533,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,53400,40482,7.115
534,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,53500,40482,7.115
535,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,53600,40482,7.115
536,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,53700,40482,7.115
537,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,53800,40482,7.115
538,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,53900,40482,7.115
539,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,54000,40482,7.115
540,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,54100,40482,7.115
541,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,54200,40482,7.115
542,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,54300,40482,7.115
543,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,54400,40482,7.115
544,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,54500,40482,7.115
545,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,54600,40482,7.115
546,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,54700,40482,7.115
547,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,54800,40482,7.115
548,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,54900,40482,7.115
549,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,55000,40482,7.115
550,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,55100,40482,7.115
551,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,55200,40482,7.115
552,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,55300,40482,7.115
553,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,55400,40482,7.115
554,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,55500,40482,7.115
555,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,55600,40482,7.115
556,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,55700,40482,7.115
557,0.0018491745,307.05505,153.4615,100,0.1,55.0,3,55800,40482,7.115
