iteracion,semilla,fitness,fitness_promedio,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
68,1775340342634,0.0,0.005551472,307.19836,153.59912,100,0.0497931,1.9925495,5,7001,1523,0.942
69,1775340342634,0.0,0.0040886877,307.19836,153.59912,100,0.0497931,1.9925495,5,7101,1523,0.942
70,1775340342634,0.0,0.006060228,307.19836,153.59912,100,0.0497931,1.9925495,5,7201,1523,0.942
71,1775340342634,0.0,0.0066768075,307.19836,153.59912,100,0.0497931,1.9925495,5,7301,1523,0.942
72,1775340342634,0.0,0.0027014255,307.19836,153.59912,100,0.0497931,1.9925495,5,7401,1523,0.942
73,1775340342634,0.0,0.0032461358,307.19836,153.59912,100,0.0497931,1.9925495,5,7501,1523,0.942
74,1775340342634,0.0,0.0059018135,307.19836,153.59912,100,0.0497931,1.9925495,5,7601,1523,0.942
75,1775340342634,0.0,0.0020254327,307.19836,153.59912,100,0.0497931,1.9925495,5,7701,1523,0.942
76,1775340342634,0.0,0.0071567344,307.19836,153.59912,100,0.0497931,1.9925495,5,7801,1523,0.942
77,1775340342634,0.0,0.005796356,307.19836,153.59912,100,0.0497931,1.9925495,5,7901,1523,0.942
78,1775340342634,0.0,0.008334713,307.19836,153.59912,100,0.0497931,1.9925495,5,8001,1523,0.942
79,1775340342634,0.0,0.007733164,307.19836,153.59912,100,0.0497931,1.9925495,5,8101,1523,0.942
80,1775340342634,0.0,0.007033205,307.19836,153.59912,100,0.0497931,1.9925495,5,8201,1523,0.942
81,1775340342634,0.0,0.008994665,307.19836,153.59912,100,0.0497931,1.9925495,5,8301,1523,0.942
82,1775340342634,0.0,0.010595904,307.19836,153.59912,100,0.0497931,1.9925495,5,8401,1523,0.942
83,1775340342634,0.0,0.006491928,307.19836,153.59912,100,0.0497931,1.9925495,5,8501,1523,0.942
84,1775340342634,0.0,0.018047981,307.19836,153.59912,100,0.0497931,1.9925495,5,8601,1523,0.942
85,1775340342634,0.0,0.004320183,307.19836,153.59912,100,0.0497931,1.9925495,5,8701,1523,0.942
86,1775340342634,0.0,0.0047945883,307.19836,153.59912,100,0.0497931,1.9925495,5,8801,1523,0.942
87,1775340342634,0.0,0.0047797775,307.19836,153.59912,100,0.0497931,1.9925495,5,8901,1523,0.942
88,1775340342634,0.0,0.0048219394,307.19836,153.59912,100,0.0497931,1.9925495,5,9001,1523,0.942
89,1775340342634,0.0,0.015229702,307.19836,153.59912,100,0.0497931,1.9925495,5,9101,1523,0.942
90,1775340342634,0.0,0.0064407443,307.19836,153.59912,100,0.0497931,1.9925495,5,9201,1523,0.942
91,1775340342634,0.0,0.0068401815,307.19836,153.59912,100,0.0497931,1.9925495,5,9301,1523,0.942
92,1775340342634,0.0,0.010631008,307.19836,153.59912,100,0.0497931,1.9925495,5,9401,1523,0.942
93,1775340342634,0.0,0.008842173,307.19836,153.59912,100,0.0497931,1.9925495,5,9501,1523,0.942
94,1775340342634,0.0,0.004559727,307.19836,153.59912,100,0.0497931,1.9925495,5,9601,1523,0.942
95,1775340342634,0.0,0.006158838,307.19836,153.59912,100,0.0497931,1.9925495,5,9701,1523,0.942
96,1775340342634,0.0,0.005553255,307.19836,153.59912,100,0.0497931,1.9925495,5,9801,1523,0.942
97,1775340342634,0.0,0.0055893706,307.19836,153.59912,100,0.0497931,1.9925495,5,9901,1523,0.942
98,1775340342634,0.0,0.0059032347,307.19836,153.59912,100,0.0497931,1.9925495,5,10001,1523,0.942
99,1775340342634,0.0,0.0025698948,307.19836,153.59912,100,0.0497931,1.9925495,5,10101,1523,0.942
100,1775340342634,0.0,4.0771483E-4,307.19836,153.59912,100,0.0497931,1.9925495,5,10201,1523,0.942
101,1775340342634,0.0,0.00458477,307.19836,153.59912,100,0.0497931,1.9925495,5,10301,1523,0.942
102,1775340342634,0.0,5.816078E-4,307.19836,153.59912,100,0.0497931,1.9925495,5,10401,1523,0.942
103,1775340342634,0.0,0.007482433,307.19836,153.59912,100,0.0497931,1.9925495,5,10501,1523,0.942
104,1775340342634,0.0,0.005009079,307.19836,153.59912,100,0.0497931,1.9925495,5,10601,1523,0.942
105,1775340342634,0.0,2.777767E-4,307.19836,153.59912,100,0.0497931,1.9925495,5,10701,1523,0.942
106,1775340342634,0.0,0.009328032,307.19836,153.59912,100,0.0497931,1.9925495,5,10801,1523,0.942
107,1775340342634,0.0,0.008133402,307.19836,153.59912,100,0.0497931,1.9925495,5,10901,1523,0.942
108,1775340342634,0.0,0.007826967,307.19836,153.59912,100,0.0497931,1.9925495,5,11001,1523,0.942
109,1775340342634,0.0,0.009071474,307.19836,153.59912,100,0.0497931,1.9925495,5,11101,1523,0.942
110,1775340342634,0.0,0.0099840835,307.19836,153.59912,100,0.0497931,1.9925495,5,11201,1523,0.942
111,1775340342634,0.0,0.0070887376,307.19836,153.59912,100,0.0497931,1.9925495,5,11301,1523,0.942
112,1775340342634,0.0,0.0075015547,307.19836,153.59912,100,0.0497931,1.9925495,5,11401,1523,0.942
113,1775340342634,0.0,0.005084343,307.19836,153.59912,100,0.0497931,1.9925495,5,11501,1523,0.942
114,1775340342634,0.0,0.0057203104,307.19836,153.59912,100,0.0497931,1.9925495,5,11601,1523,0.942
115,1775340342634,0.0,0.0050191213,307.19836,153.59912,100,0.0497931,1.9925495,5,11701,1523,0.942
116,1775340342634,0.0,0.0043043233,307.19836,153.59912,100,0.0497931,1.9925495,5,11801,1523,0.942
117,1775340342634,0.0,0.007540884,307.19836,153.59912,100,0.0497931,1.9925495,5,11901,1523,0.942
118,1775340342634,0.0,0.0032637024,307.19836,153.59912,100,0.0497931,1.9925495,5,12001,1523,0.942
119,1775340342634,0.0,0.010319481,307.19836,153.59912,100,0.0497931,1.9925495,5,12101,1523,0.942
120,1775340342634,0.0,0.005902414,307.19836,153.59912,100,0.0497931,1.9925495,5,12201,1523,0.942
121,1775340342634,0.0,0.004533138,307.19836,153.59912,100,0.0497931,1.9925495,5,12301,1523,0.942
122,1775340342634,0.0,0.0037903404,307.19836,153.59912,100,0.0497931,1.9925495,5,12401,1523,0.942
123,1775340342634,0.0,0.005744934,307.19836,153.59912,100,0.0497931,1.9925495,5,12501,1523,0.942
124,1775340342634,0.0,0.00616683,307.19836,153.59912,100,0.0497931,1.9925495,5,12601,1523,0.942
125,1775340342634,0.0,0.0054001044,307.19836,153.59912,100,0.0497931,1.9925495,5,12701,1523,0.942
126,1775340342634,0.0,0.0,307.19836,153.59912,100,0.0497931,1.9925495,5,12801,1523,0.942
127,1775340342634,0.0,0.0063226507,307.19836,153.59912,100,0.0497931,1.9925495,5,12901,1523,0.942
128,1775340342634,0.0,0.006311388,307.19836,153.59912,100,0.0497931,1.9925495,5,13001,1523,0.942
129,1775340342634,0.0,0.008431378,307.19836,153.59912,100,0.0497931,1.9925495,5,13101,1523,0.942
130,1775340342634,0.0,0.012143154,307.19836,153.59912,100,0.0497931,1.9925495,5,13201,1523,0.942
131,1775340342634,0.0,0.0042478563,307.19836,153.59912,100,0.0497931,1.9925495,5,13301,1523,0.942
132,1775340342634,0.0,0.0051783086,307.19836,153.59912,100,0.0497931,1.9925495,5,13401,1523,0.942
133,1775340342634,0.0,0.0048020743,307.19836,153.59912,100,0.0497931,1.9925495,5,13501,1523,0.942
134,1775340342634,0.0,0.0026773452,307.19836,153.59912,100,0.0497931,1.9925495,5,13601,1523,0.942
135,1775340342634,0.0,0.009640465,307.19836,153.59912,100,0.0497931,1.9925495,5,13701,1523,0.942
136,1775340342634,0.0,0.0065664006,307.19836,153.59912,100,0.0497931,1.9925495,5,13801,1523,0.942
137,1775340342634,0.0,0.005121889,307.19836,153.59912,100,0.0497931,1.9925495,5,13901,1523,0.942
138,1775340342634,0.0,0.0035237789,307.19836,153.59912,100,0.0497931,1.9925495,5,14001,1523,0.942
139,1775340342634,0.0,0.008606854,307.19836,153.59912,100,0.0497931,1.9925495,5,14101,1523,0.942
140,1775340342634,0.0,0.007185173,307.19836,153.59912,100,0.0497931,1.9925495,5,14201,1523,0.942
141,1775340342634,0.0,0.0071688844,307.19836,153.59912,100,0.0497931,1.9925495,5,14301,1523,0.942
142,1775340342634,0.0,0.0065817833,307.19836,153.59912,100,0.0497931,1.9925495,5,14401,1523,0.942
143,1775340342634,0.0,0.0061065005,307.19836,153.59912,100,0.0497931,1.9925495,5,14501,1523,0.942
144,1775340342634,0.0,0.0033530998,307.19836,153.59912,100,0.0497931,1.9925495,5,14601,1523,0.942
145,1775340342634,0.0,5.25589E-4,307.19836,153.59912,100,0.0497931,1.9925495,5,14701,1523,0.942
146,1775340342634,0.0,0.0052355956,307.19836,153.59912,100,0.0497931,1.9925495,5,14801,1523,0.942
147,1775340342634,0.0,0.008735409,307.19836,153.59912,100,0.0497931,1.9925495,5,14901,1523,0.942
148,1775340342634,0.0,0.0048507405,307.19836,153.59912,100,0.0497931,1.9925495,5,15001,1523,0.942
149,1775340342634,0.0,0.0061432933,307.19836,153.59912,100,0.0497931,1.9925495,5,15101,1523,0.942
150,1775340342634,0.0,0.0074705314,307.19836,153.59912,100,0.0497931,1.9925495,5,15201,1523,0.942
151,1775340342634,0.0,0.013248425,307.19836,153.59912,100,0.0497931,1.9925495,5,15301,1523,0.942
152,1775340342634,0.0,6.215763E-4,307.19836,153.59912,100,0.0497931,1.9925495,5,15401,1523,0.942
153,1775340342634,0.0,0.0017621994,307.19836,153.59912,100,0.0497931,1.9925495,5,15501,1523,0.942
154,1775340342634,0.0,0.0056043337,307.19836,153.59912,100,0.0497931,1.9925495,5,15601,1523,0.942
155,1775340342634,0.0,0.008241033,307.19836,153.59912,100,0.0497931,1.9925495,5,15701,1523,0.942
156,1775340342634,0.0,0.0028869915,307.19836,153.59912,100,0.0497931,1.9925495,5,15801,1523,0.942
157,1775340342634,0.0,0.0056154635,307.19836,153.59912,100,0.0497931,1.9925495,5,15901,1523,0.942
158,1775340342634,0.0,0.00751421,307.19836,153.59912,100,0.0497931,1.9925495,5,16001,1523,0.942
159,1775340342634,0.0,0.0052103233,307.19836,153.59912,100,0.0497931,1.9925495,5,16101,1523,0.942
160,1775340342634,0.0,0.0061811926,307.19836,153.59912,100,0.0497931,1.9925495,5,16201,1523,0.942
161,1775340342634,0.0,0.0072618197,307.19836,153.59912,100,0.0497931,1.9925495,5,16301,1523,0.942
162,1775340342634,0.0,0.0053223134,307.19836,153.59912,100,0.0497931,1.9925495,5,16401,1523,0.942
163,1775340342634,0.0,0.0015288353,307.19836,153.59912,100,0.0497931,1.9925495,5,16501,1523,0.942
164,1775340342634,0.0,0.0047002602,307.19836,153.59912,100,0.0497931,1.9925495,5,16601,1523,0.942
