iteracion,semilla,fitness,fitness_promedio,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
89,1775340144632,0.0,0.66621125,307.19968,153.60144,100,0.09601642,19.20329,5,9100,1502,1.185
90,1775340144632,0.0,0.5757053,307.19968,153.60144,100,0.095536344,19.107275,5,9200,1502,1.185
91,1775340144632,0.0,1.5033077,307.19968,153.60144,100,0.095058665,19.011738,5,9300,1502,1.185
92,1775340144632,0.0,1.2041799,307.19968,153.60144,100,0.09458337,18.91668,5,9400,1502,1.185
93,1775340144632,0.0,1.2459506,307.19968,153.60144,100,0.09411045,18.822096,5,9500,1502,1.185
94,1775340144632,0.0,0.878389,307.19968,153.60144,100,0.0936399,18.727985,5,9600,1502,1.185
95,1775340144632,0.0,1.0005448,307.19968,153.60144,100,0.0931717,18.634346,5,9700,1502,1.185
96,1775340144632,0.0,0.35971963,307.19968,153.60144,100,0.092705846,18.541174,5,9800,1502,1.185
97,1775340144632,0.0,0.97728217,307.19968,153.60144,100,0.092242315,18.448467,5,9900,1502,1.185
98,1775340144632,0.0,0.9898581,307.19968,153.60144,100,0.0917811,18.356224,5,10000,1502,1.185
99,1775340144632,0.0,0.9683084,307.19968,153.60144,100,0.0913222,18.264442,5,10100,1502,1.185
100,1775340144632,0.0,0.6096952,307.19968,153.60144,100,0.09086559,18.17312,5,10200,1502,1.185
101,1775340144632,0.0,0.53330714,307.19968,153.60144,100,0.09041126,18.082254,5,10300,1502,1.185
102,1775340144632,0.0,0.70460945,307.19968,153.60144,100,0.089959204,17.991844,5,10400,1502,1.185
103,1775340144632,0.0,0.36946046,307.19968,153.60144,100,0.089509405,17.901886,5,10500,1502,1.185
104,1775340144632,0.0,1.2414918,307.19968,153.60144,100,0.089061856,17.812376,5,10600,1502,1.185
105,1775340144632,0.0,0.66172904,307.19968,153.60144,100,0.08861655,17.723314,5,10700,1502,1.185
106,1775340144632,0.0,0.76026374,307.19968,153.60144,100,0.088173464,17.634697,5,10800,1502,1.185
107,1775340144632,0.0,0.9489972,307.19968,153.60144,100,0.0877326,17.546524,5,10900,1502,1.185
108,1775340144632,0.0,1.2553078,307.19968,153.60144,100,0.08729394,17.458792,5,11000,1502,1.185
109,1775340144632,0.0,0.39191043,307.19968,153.60144,100,0.08685747,17.371498,5,11100,1502,1.185
110,1775340144632,0.0,0.78424394,307.19968,153.60144,100,0.08642318,17.284641,5,11200,1502,1.185
111,1775340144632,0.0,0.8420342,307.19968,153.60144,100,0.08599106,17.198217,5,11300,1502,1.185
112,1775340144632,0.0,1.1553187,307.19968,153.60144,100,0.085561104,17.112226,5,11400,1502,1.185
113,1775340144632,0.0,0.28627586,307.19968,153.60144,100,0.0851333,17.026665,5,11500,1502,1.185
114,1775340144632,0.0,0.8066973,307.19968,153.60144,100,0.08470763,16.941532,5,11600,1502,1.185
115,1775340144632,0.0,0.4556924,307.19968,153.60144,100,0.0842841,16.856825,5,11700,1502,1.185
116,1775340144632,0.0,0.44550788,307.19968,153.60144,100,0.08386268,16.772541,5,11801,1502,1.185
117,1775340144632,0.0,0.5640816,307.19968,153.60144,100,0.083443366,16.688679,5,11901,1502,1.185
118,1775340144632,0.0,0.93662906,307.19968,153.60144,100,0.08302615,16.605236,5,12001,1502,1.185
119,1775340144632,0.0,0.93806696,307.19968,153.60144,100,0.08261102,16.52221,5,12101,1502,1.185
120,1775340144632,0.0,0.47596446,307.19968,153.60144,100,0.082197964,16.439598,5,12201,1502,1.185
121,1775340144632,0.0,0.21404262,307.19968,153.60144,100,0.081786975,16.3574,5,12301,1502,1.185
122,1775340144632,0.0,0.38231805,307.19968,153.60144,100,0.08137804,16.275614,5,12401,1502,1.185
123,1775340144632,0.0,0.45947292,307.19968,153.60144,100,0.08097115,16.194235,5,12501,1502,1.185
124,1775340144632,0.0,0.46981773,307.19968,153.60144,100,0.080566294,16.113264,5,12601,1502,1.185
125,1775340144632,0.0,0.3483904,307.19968,153.60144,100,0.080163464,16.032698,5,12701,1502,1.185
126,1775340144632,0.0,0.4146964,307.19968,153.60144,100,0.079762645,15.952535,5,12801,1502,1.185
127,1775340144632,0.0,0.8693926,307.19968,153.60144,100,0.07936383,15.872772,5,12901,1502,1.185
128,1775340144632,0.0,0.64424616,307.19968,153.60144,100,0.07896701,15.793408,5,13001,1502,1.185
129,1775340144632,0.0,0.4467595,307.19968,153.60144,100,0.07857218,15.714441,5,13101,1502,1.185
130,1775340144632,0.0,0.7945085,307.19968,153.60144,100,0.078179315,15.635869,5,13201,1502,1.185
131,1775340144632,0.0,0.848303,307.19968,153.60144,100,0.07778842,15.55769,5,13301,1502,1.185
132,1775340144632,0.0,0.64464974,307.19968,153.60144,100,0.07739948,15.479901,5,13401,1502,1.185
133,1775340144632,0.0,0.40260726,307.19968,153.60144,100,0.07701248,15.402502,5,13501,1502,1.185
134,1775340144632,0.0,0.9959325,307.19968,153.60144,100,0.07662742,15.32549,5,13601,1502,1.185
135,1775340144632,0.0,0.5847468,307.19968,153.60144,100,0.07624428,15.248862,5,13701,1502,1.185
136,1775340144632,0.0,0.20768036,307.19968,153.60144,100,0.075863056,15.172618,5,13801,1502,1.185
137,1775340144632,0.0,0.13986774,307.19968,153.60144,100,0.07548374,15.096755,5,13901,1502,1.185
138,1775340144632,0.0,0.55905527,307.19968,153.60144,100,0.07510632,15.021272,5,14001,1502,1.185
139,1775340144632,0.0,0.72016966,307.19968,153.60144,100,0.07473079,14.946165,5,14101,1502,1.185
140,1775340144632,0.0,0.16704096,307.19968,153.60144,100,0.07435714,14.871434,5,14201,1502,1.185
141,1775340144632,0.0,0.45595983,307.19968,153.60144,100,0.07398535,14.797077,5,14301,1502,1.185
142,1775340144632,0.0,0.9574106,307.19968,153.60144,100,0.073615424,14.723092,5,14401,1502,1.185
143,1775340144632,0.0,0.6155745,307.19968,153.60144,100,0.07324735,14.649477,5,14501,1502,1.185
144,1775340144632,0.0,0.5544004,307.19968,153.60144,100,0.07288112,14.57623,5,14601,1502,1.185
145,1775340144632,0.0,0.34868768,307.19968,153.60144,100,0.07251671,14.503349,5,14701,1502,1.185
146,1775340144632,0.0,0.3456257,307.19968,153.60144,100,0.07215413,14.430833,5,14801,1502,1.185
147,1775340144632,0.0,0.3810511,307.19968,153.60144,100,0.071793355,14.358679,5,14901,1502,1.185
148,1775340144632,0.0,0.46459877,307.19968,153.60144,100,0.071434386,14.286885,5,15001,1502,1.185
149,1775340144632,0.0,0.367146,307.19968,153.60144,100,0.07107721,14.215451,5,15101,1502,1.185
150,1775340144632,0.0,0.19737652,307.19968,153.60144,100,0.07072183,14.144374,5,15201,1502,1.185
151,1775340144632,0.0,0.22365367,307.19968,153.60144,100,0.070368215,14.073652,5,15301,1502,1.185
152,1775340144632,0.0,0.2714217,307.19968,153.60144,100,0.07001638,14.003284,5,15401,1502,1.185
153,1775340144632,0.0,0.37049583,307.19968,153.60144,100,0.069666296,13.933269,5,15501,1502,1.185
154,1775340144632,0.0,0.31071672,307.19968,153.60144,100,0.06931797,13.863603,5,15601,1502,1.185
155,1775340144632,0.0,0.3818207,307.19968,153.60144,100,0.06897138,13.794285,5,15701,1502,1.185
156,1775340144632,0.0,0.27915654,307.19968,153.60144,100,0.06862652,13.725313,5,15801,1502,1.185
157,1775340144632,0.0,0.24038847,307.19968,153.60144,100,0.068283394,13.656687,5,15901,1502,1.185
158,1775340144632,0.0,0.5390261,307.19968,153.60144,100,0.06794198,13.588404,5,16001,1502,1.185
159,1775340144632,0.0,0.13464981,307.19968,153.60144,100,0.06760227,13.520462,5,16101,1502,1.185
160,1775340144632,0.0,0.33497238,307.19968,153.60144,100,0.06726426,13.45286,5,16201,1502,1.185
161,1775340144632,0.0,0.5546719,307.19968,153.60144,100,0.06692794,13.385595,5,16301,1502,1.185
162,1775340144632,0.0,0.36036986,307.19968,153.60144,100,0.0665933,13.318667,5,16401,1502,1.185
163,1775340144632,0.0,0.12661684,307.19968,153.60144,100,0.06626033,13.252074,5,16501,1502,1.185
164,1775340144632,0.0,0.16984633,307.19968,153.60144,100,0.065929025,13.185814,5,16601,1502,1.185
