iteracion,semilla,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
100,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,10200,9498,4.718
101,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,10300,9498,4.718
102,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,10400,9498,4.718
103,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,10500,9498,4.718
104,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,10600,9498,4.718
105,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,10700,9498,4.718
106,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,10800,9498,4.718
107,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,10900,9498,4.718
108,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,11000,9498,4.718
109,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,11100,9498,4.718
110,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,11200,9498,4.718
111,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,11300,9498,4.718
112,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,11400,9498,4.718
113,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,11500,9498,4.718
114,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,11600,9498,4.718
115,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,11700,9498,4.718
116,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,11800,9498,4.718
117,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,11900,9498,4.718
118,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,12000,9498,4.718
119,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,12100,9498,4.718
120,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,12200,9498,4.718
121,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,12300,9498,4.718
122,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,12400,9498,4.718
123,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,12500,9498,4.718
124,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,12600,9498,4.718
125,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,12700,9498,4.718
126,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,12800,9498,4.718
127,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,12900,9498,4.718
128,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,13000,9498,4.718
129,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,13100,9498,4.718
130,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,13200,9498,4.718
131,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,13300,9498,4.718
132,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,13400,9498,4.718
133,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,13500,9498,4.718
134,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,13600,9498,4.718
135,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,13700,9498,4.718
136,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,13800,9498,4.718
137,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,13900,9498,4.718
138,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,14000,9498,4.718
139,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,14100,9498,4.718
140,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,14200,9498,4.718
141,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,14300,9498,4.718
142,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,14400,9498,4.718
143,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,14500,9498,4.718
144,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,14600,9498,4.718
145,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,14700,9498,4.718
146,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,14800,9498,4.718
147,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,14900,9498,4.718
148,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,15000,9498,4.718
149,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,15100,9498,4.718
150,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,15200,9498,4.718
151,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,15300,9498,4.718
152,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,15400,9498,4.718
153,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,15500,9498,4.718
154,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,15600,9498,4.718
155,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,15700,9498,4.718
156,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,15800,9498,4.718
157,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,15900,9498,4.718
158,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,16000,9498,4.718
159,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,16100,9498,4.718
160,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,16200,9498,4.718
161,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,16300,9498,4.718
162,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,16400,9498,4.718
163,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,16500,9498,4.718
164,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,16600,9498,4.718
165,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,16700,9498,4.718
166,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,16800,9498,4.718
167,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,16900,9498,4.718
168,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,17000,9498,4.718
169,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,17100,9498,4.718
170,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,17200,9498,4.718
171,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,17300,9498,4.718
172,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,17400,9498,4.718
173,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,17500,9498,4.718
174,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,17600,9498,4.718
175,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,17700,9498,4.718
176,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,17800,9498,4.718
177,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,17900,9498,4.718
178,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,18000,9498,4.718
179,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,18100,9498,4.718
180,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,18200,9498,4.718
181,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,18300,9498,4.718
182,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,18400,9498,4.718
183,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,18500,9498,4.718
184,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,18600,9498,4.718
185,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,18700,9498,4.718
186,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,18800,9498,4.718
187,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,18900,9498,4.718
188,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,19000,9498,4.718
189,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,19100,9498,4.718
190,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,19200,9498,4.718
191,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,19300,9498,4.718
192,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,19400,9498,4.718
193,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,19500,9498,4.718
194,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,19600,9498,4.718
195,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,19700,9498,4.718
196,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,19800,9498,4.718
197,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,19900,9498,4.718
198,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,20000,9498,4.718
199,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,20100,9498,4.718
200,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,20200,9498,4.718
201,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,20300,9498,4.718
202,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,20400,9498,4.718
203,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,20500,9498,4.718
204,1774830695503,9.1457367E-4,306.98032,153.595,100,0.9,55.0,3,20600,9498,4.718
