iteracion,semilla,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
39,1774830642897,0.21062851,309.81573,154.63814,100,0.9,55.0,3,4100,3815,1.88
40,1774830642897,0.21062851,309.81573,154.63814,100,0.9,55.0,3,4200,3815,1.88
41,1774830642897,0.21062851,309.81573,154.63814,100,0.9,55.0,3,4300,3815,1.88
42,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,4400,4349,2.13
43,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,4500,4349,2.13
44,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,4600,4349,2.13
45,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,4700,4349,2.13
46,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,4800,4349,2.13
47,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,4900,4349,2.13
48,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,5000,4349,2.13
49,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,5100,4349,2.13
50,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,5200,4349,2.13
51,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,5300,4349,2.13
52,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,5400,4349,2.13
53,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,5500,4349,2.13
54,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,5600,4349,2.13
55,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,5700,4349,2.13
56,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,5800,4349,2.13
57,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,5900,4349,2.13
58,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,6000,4349,2.13
59,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,6100,4349,2.13
60,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,6200,4349,2.13
61,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,6300,4349,2.13
62,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,6400,4349,2.13
63,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,6500,4349,2.13
64,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,6600,4349,2.13
65,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,6700,4349,2.13
66,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,6800,4349,2.13
67,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,6900,4349,2.13
68,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,7000,4349,2.13
69,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,7100,4349,2.13
70,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,7200,4349,2.13
71,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,7300,4349,2.13
72,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,7400,4349,2.13
73,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,7500,4349,2.13
74,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,7600,4349,2.13
75,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,7700,4349,2.13
76,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,7800,4349,2.13
77,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,7900,4349,2.13
78,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,8000,4349,2.13
79,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,8100,4349,2.13
80,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,8200,4349,2.13
81,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,8300,4349,2.13
82,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,8400,4349,2.13
83,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,8500,4349,2.13
84,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,8600,4349,2.13
85,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,8700,4349,2.13
86,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,8800,4349,2.13
87,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,8900,4349,2.13
88,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,9000,4349,2.13
89,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,9100,4349,2.13
90,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,9200,4349,2.13
91,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,9300,4349,2.13
92,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,9400,4349,2.13
93,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,9500,4349,2.13
94,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,9600,4349,2.13
95,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,9700,4349,2.13
96,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,9800,4349,2.13
97,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,9900,4349,2.13
98,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,10000,4349,2.13
99,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,10100,4349,2.13
100,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,10200,4349,2.13
101,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,10300,4349,2.13
102,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,10400,4349,2.13
103,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,10500,4349,2.13
104,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,10600,4349,2.13
105,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,10700,4349,2.13
106,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,10800,4349,2.13
107,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,10900,4349,2.13
108,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,11000,4349,2.13
109,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,11100,4349,2.13
110,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,11200,4349,2.13
111,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,11300,4349,2.13
112,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,11400,4349,2.13
113,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,11500,4349,2.13
114,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,11600,4349,2.13
115,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,11700,4349,2.13
116,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,11800,4349,2.13
117,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,11900,4349,2.13
118,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,12000,4349,2.13
119,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,12100,4349,2.13
120,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,12200,4349,2.13
121,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,12300,4349,2.13
122,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,12400,4349,2.13
123,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,12500,4349,2.13
124,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,12600,4349,2.13
125,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,12700,4349,2.13
126,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,12800,4349,2.13
127,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,12900,4349,2.13
128,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,13000,4349,2.13
129,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,13100,4349,2.13
130,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,13200,4349,2.13
131,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,13300,4349,2.13
132,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,13400,4349,2.13
133,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,13500,4349,2.13
134,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,13600,4349,2.13
135,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,13700,4349,2.13
136,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,13800,4349,2.13
137,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,13900,4349,2.13
138,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,14000,4349,2.13
139,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,14100,4349,2.13
140,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,14200,4349,2.13
141,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,14300,4349,2.13
142,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,14400,4349,2.13
143,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,14500,4349,2.13
144,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,14600,4349,2.13
145,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,14700,4349,2.13
146,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,14800,4349,2.13
147,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,14900,4349,2.13
148,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,15000,4349,2.13
149,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,15100,4349,2.13
150,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,15200,4349,2.13
151,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,15300,4349,2.13
152,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,15400,4349,2.13
153,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,15500,4349,2.13
154,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,15600,4349,2.13
155,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,15700,4349,2.13
156,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,15800,4349,2.13
157,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,15900,4349,2.13
158,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,16000,4349,2.13
159,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,16100,4349,2.13
160,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,16200,4349,2.13
161,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,16300,4349,2.13
162,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,16400,4349,2.13
163,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,16500,4349,2.13
164,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,16600,4349,2.13
165,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,16700,4349,2.13
166,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,16800,4349,2.13
167,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,16900,4349,2.13
168,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,17000,4349,2.13
169,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,17100,4349,2.13
170,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,17200,4349,2.13
171,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,17300,4349,2.13
172,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,17400,4349,2.13
173,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,17500,4349,2.13
174,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,17600,4349,2.13
175,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,17700,4349,2.13
176,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,17800,4349,2.13
177,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,17900,4349,2.13
178,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,18000,4349,2.13
179,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,18100,4349,2.13
180,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,18200,4349,2.13
181,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,18300,4349,2.13
182,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,18400,4349,2.13
183,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,18500,4349,2.13
184,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,18600,4349,2.13
185,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,18700,4349,2.13
186,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,18800,4349,2.13
187,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,18900,4349,2.13
188,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,19000,4349,2.13
189,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,19100,4349,2.13
190,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,19200,4349,2.13
191,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,19300,4349,2.13
192,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,19400,4349,2.13
193,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,19500,4349,2.13
194,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,19600,4349,2.13
195,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,19700,4349,2.13
196,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,19800,4349,2.13
197,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,19900,4349,2.13
198,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,20000,4349,2.13
199,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,20100,4349,2.13
200,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,20200,4349,2.13
201,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,20300,4349,2.13
202,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,20400,4349,2.13
203,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,20500,4349,2.13
204,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,20600,4349,2.13
205,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,20700,4349,2.13
206,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,20800,4349,2.13
207,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,20900,4349,2.13
208,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,21000,4349,2.13
209,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,21100,4349,2.13
210,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,21200,4349,2.13
211,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,21300,4349,2.13
212,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,21400,4349,2.13
213,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,21500,4349,2.13
214,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,21600,4349,2.13
215,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,21700,4349,2.13
216,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,21800,4349,2.13
217,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,21900,4349,2.13
218,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,22000,4349,2.13
219,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,22100,4349,2.13
220,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,22200,4349,2.13
221,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,22300,4349,2.13
222,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,22400,4349,2.13
223,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,22500,4349,2.13
224,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,22600,4349,2.13
225,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,22700,4349,2.13
226,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,22800,4349,2.13
227,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,22900,4349,2.13
228,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,23000,4349,2.13
229,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,23100,4349,2.13
230,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,23200,4349,2.13
231,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,23300,4349,2.13
232,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,23400,4349,2.13
233,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,23500,4349,2.13
234,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,23600,4349,2.13
235,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,23700,4349,2.13
236,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,23800,4349,2.13
237,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,23900,4349,2.13
238,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,24000,4349,2.13
239,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,24100,4349,2.13
240,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,24200,4349,2.13
241,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,24300,4349,2.13
242,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,24400,4349,2.13
243,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,24500,4349,2.13
244,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,24600,4349,2.13
245,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,24700,4349,2.13
246,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,24800,4349,2.13
247,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,24900,4349,2.13
248,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,25000,4349,2.13
249,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,25100,4349,2.13
250,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,25200,4349,2.13
251,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,25300,4349,2.13
252,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,25400,4349,2.13
253,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,25500,4349,2.13
254,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,25600,4349,2.13
255,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,25700,4349,2.13
256,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,25800,4349,2.13
257,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,25900,4349,2.13
258,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,26000,4349,2.13
259,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,26100,4349,2.13
260,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,26200,4349,2.13
261,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,26300,4349,2.13
262,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,26400,4349,2.13
263,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,26500,4349,2.13
264,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,26600,4349,2.13
265,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,26700,4349,2.13
266,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,26800,4349,2.13
267,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,26900,4349,2.13
268,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,27000,4349,2.13
269,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,27100,4349,2.13
270,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,27200,4349,2.13
271,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,27300,4349,2.13
272,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,27400,4349,2.13
273,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,27500,4349,2.13
274,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,27600,4349,2.13
275,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,27700,4349,2.13
276,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,27800,4349,2.13
277,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,27900,4349,2.13
278,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,28000,4349,2.13
279,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,28100,4349,2.13
280,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,28200,4349,2.13
281,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,28300,4349,2.13
282,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,28400,4349,2.13
283,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,28500,4349,2.13
284,1774830642897,9.6321106E-4,307.41058,153.55963,100,0.9,55.0,3,28600,4349,2.13
