iteracion,semilla,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
159,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,16100,15995,8.602
160,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,16200,15995,8.602
161,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,16300,15995,8.602
162,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,16400,15995,8.602
163,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,16500,15995,8.602
164,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,16600,15995,8.602
165,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,16700,15995,8.602
166,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,16800,15995,8.602
167,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,16900,15995,8.602
168,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,17000,15995,8.602
169,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,17100,15995,8.602
170,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,17200,15995,8.602
171,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,17300,15995,8.602
172,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,17400,15995,8.602
173,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,17500,15995,8.602
174,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,17600,15995,8.602
175,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,17700,15995,8.602
176,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,17800,15995,8.602
177,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,17900,15995,8.602
178,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,18000,15995,8.602
179,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,18100,15995,8.602
180,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,18200,15995,8.602
181,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,18300,15995,8.602
182,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,18400,15995,8.602
183,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,18500,15995,8.602
184,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,18600,15995,8.602
185,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,18700,15995,8.602
186,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,18800,15995,8.602
187,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,18900,15995,8.602
188,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,19000,15995,8.602
189,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,19100,15995,8.602
190,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,19200,15995,8.602
191,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,19300,15995,8.602
192,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,19400,15995,8.602
193,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,19500,15995,8.602
194,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,19600,15995,8.602
195,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,19700,15995,8.602
196,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,19800,15995,8.602
197,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,19900,15995,8.602
198,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,20000,15995,8.602
199,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,20100,15995,8.602
200,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,20200,15995,8.602
201,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,20300,15995,8.602
202,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,20400,15995,8.602
203,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,20500,15995,8.602
204,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,20600,15995,8.602
205,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,20700,15995,8.602
206,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,20800,15995,8.602
207,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,20900,15995,8.602
208,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,21000,15995,8.602
209,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,21100,15995,8.602
210,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,21200,15995,8.602
211,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,21300,15995,8.602
212,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,21400,15995,8.602
213,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,21500,15995,8.602
214,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,21600,15995,8.602
215,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,21700,15995,8.602
216,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,21800,15995,8.602
217,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,21900,15995,8.602
218,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,22000,15995,8.602
219,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,22100,15995,8.602
220,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,22200,15995,8.602
221,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,22300,15995,8.602
222,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,22400,15995,8.602
223,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,22500,15995,8.602
224,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,22600,15995,8.602
225,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,22700,15995,8.602
226,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,22800,15995,8.602
227,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,22900,15995,8.602
228,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,23000,15995,8.602
229,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,23100,15995,8.602
230,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,23200,15995,8.602
231,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,23300,15995,8.602
232,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,23400,15995,8.602
233,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,23500,15995,8.602
234,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,23600,15995,8.602
235,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,23700,15995,8.602
236,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,23800,15995,8.602
237,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,23900,15995,8.602
238,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,24000,15995,8.602
239,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,24100,15995,8.602
240,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,24200,15995,8.602
241,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,24300,15995,8.602
242,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,24400,15995,8.602
243,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,24500,15995,8.602
244,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,24600,15995,8.602
245,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,24700,15995,8.602
246,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,24800,15995,8.602
247,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,24900,15995,8.602
248,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,25000,15995,8.602
249,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,25100,15995,8.602
250,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,25200,15995,8.602
251,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,25300,15995,8.602
252,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,25400,15995,8.602
253,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,25500,15995,8.602
254,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,25600,15995,8.602
255,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,25700,15995,8.602
256,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,25800,15995,8.602
257,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,25900,15995,8.602
258,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,26000,15995,8.602
259,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,26100,15995,8.602
260,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,26200,15995,8.602
261,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,26300,15995,8.602
262,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,26400,15995,8.602
263,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,26500,15995,8.602
264,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,26600,15995,8.602
265,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,26700,15995,8.602
266,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,26800,15995,8.602
267,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,26900,15995,8.602
268,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,27000,15995,8.602
269,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,27100,15995,8.602
270,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,27200,15995,8.602
271,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,27300,15995,8.602
272,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,27400,15995,8.602
273,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,27500,15995,8.602
274,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,27600,15995,8.602
275,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,27700,15995,8.602
276,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,27800,15995,8.602
277,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,27900,15995,8.602
278,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,28000,15995,8.602
279,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,28100,15995,8.602
280,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,28200,15995,8.602
281,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,28300,15995,8.602
282,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,28400,15995,8.602
283,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,28500,15995,8.602
284,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,28600,15995,8.602
285,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,28700,15995,8.602
286,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,28800,15995,8.602
287,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,28900,15995,8.602
288,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,29000,15995,8.602
289,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,29100,15995,8.602
290,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,29200,15995,8.602
291,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,29300,15995,8.602
292,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,29400,15995,8.602
293,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,29500,15995,8.602
294,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,29600,15995,8.602
295,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,29700,15995,8.602
296,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,29800,15995,8.602
297,1774830400505,0.030166626,306.65985,154.1708,100,0.9,55.0,3,29900,15995,8.602
298,1774830400505,0.028745651,307.13004,152.98454,100,0.9,55.0,3,30000,29934,17.371
299,1774830400505,0.028745651,307.13004,152.98454,100,0.9,55.0,3,30100,29934,17.371
300,1774830400505,0.028745651,307.13004,152.98454,100,0.9,55.0,3,30200,29934,17.371
