iteracion,semilla,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
62,1774830658683,0.025520325,306.41708,153.17099,100,0.9,55.0,3,6400,710,0.326
63,1774830658683,0.025520325,306.41708,153.17099,100,0.9,55.0,3,6500,710,0.326
64,1774830658683,0.025520325,306.41708,153.17099,100,0.9,55.0,3,6600,710,0.326
65,1774830658683,0.025520325,306.41708,153.17099,100,0.9,55.0,3,6700,710,0.326
66,1774830658683,0.025520325,306.41708,153.17099,100,0.9,55.0,3,6800,710,0.326
67,1774830658683,0.025520325,306.41708,153.17099,100,0.9,55.0,3,6900,710,0.326
68,1774830658683,0.025520325,306.41708,153.17099,100,0.9,55.0,3,7000,710,0.326
69,1774830658683,0.025520325,306.41708,153.17099,100,0.9,55.0,3,7100,710,0.326
70,1774830658683,0.025520325,306.41708,153.17099,100,0.9,55.0,3,7200,710,0.326
71,1774830658683,0.025520325,306.41708,153.17099,100,0.9,55.0,3,7300,710,0.326
72,1774830658683,0.025520325,306.41708,153.17099,100,0.9,55.0,3,7400,710,0.326
73,1774830658683,0.025520325,306.41708,153.17099,100,0.9,55.0,3,7500,710,0.326
74,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,7600,7522,3.756
75,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,7700,7522,3.756
76,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,7800,7522,3.756
77,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,7900,7522,3.756
78,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,8000,7522,3.756
79,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,8100,7522,3.756
80,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,8200,7522,3.756
81,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,8300,7522,3.756
82,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,8400,7522,3.756
83,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,8500,7522,3.756
84,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,8600,7522,3.756
85,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,8700,7522,3.756
86,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,8800,7522,3.756
87,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,8900,7522,3.756
88,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,9000,7522,3.756
89,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,9100,7522,3.756
90,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,9200,7522,3.756
91,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,9300,7522,3.756
92,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,9400,7522,3.756
93,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,9500,7522,3.756
94,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,9600,7522,3.756
95,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,9700,7522,3.756
96,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,9800,7522,3.756
97,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,9900,7522,3.756
98,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,10000,7522,3.756
99,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,10100,7522,3.756
100,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,10200,7522,3.756
101,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,10300,7522,3.756
102,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,10400,7522,3.756
103,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,10500,7522,3.756
104,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,10600,7522,3.756
105,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,10700,7522,3.756
106,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,10800,7522,3.756
107,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,10900,7522,3.756
108,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,11000,7522,3.756
109,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,11100,7522,3.756
110,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,11200,7522,3.756
111,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,11300,7522,3.756
112,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,11400,7522,3.756
113,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,11500,7522,3.756
114,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,11600,7522,3.756
115,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,11700,7522,3.756
116,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,11800,7522,3.756
117,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,11900,7522,3.756
118,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,12000,7522,3.756
119,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,12100,7522,3.756
120,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,12200,7522,3.756
121,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,12300,7522,3.756
122,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,12400,7522,3.756
123,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,12500,7522,3.756
124,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,12600,7522,3.756
125,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,12700,7522,3.756
126,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,12800,7522,3.756
127,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,12900,7522,3.756
128,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,13000,7522,3.756
129,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,13100,7522,3.756
130,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,13200,7522,3.756
131,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,13300,7522,3.756
132,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,13400,7522,3.756
133,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,13500,7522,3.756
134,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,13600,7522,3.756
135,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,13700,7522,3.756
136,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,13800,7522,3.756
137,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,13900,7522,3.756
138,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,14000,7522,3.756
139,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,14100,7522,3.756
140,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,14200,7522,3.756
141,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,14300,7522,3.756
142,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,14400,7522,3.756
143,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,14500,7522,3.756
144,1774830658683,0.0073957443,307.50385,153.32677,100,0.9,55.0,3,14600,7522,3.756
145,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,14700,14607,7.342
146,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,14800,14607,7.342
147,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,14900,14607,7.342
148,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,15000,14607,7.342
149,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,15100,14607,7.342
150,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,15200,14607,7.342
151,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,15300,14607,7.342
152,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,15400,14607,7.342
153,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,15500,14607,7.342
154,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,15600,14607,7.342
155,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,15700,14607,7.342
156,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,15800,14607,7.342
157,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,15900,14607,7.342
158,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,16000,14607,7.342
159,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,16100,14607,7.342
160,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,16200,14607,7.342
161,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,16300,14607,7.342
162,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,16400,14607,7.342
163,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,16500,14607,7.342
164,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,16600,14607,7.342
165,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,16700,14607,7.342
166,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,16800,14607,7.342
167,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,16900,14607,7.342
168,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,17000,14607,7.342
169,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,17100,14607,7.342
170,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,17200,14607,7.342
171,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,17300,14607,7.342
172,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,17400,14607,7.342
173,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,17500,14607,7.342
174,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,17600,14607,7.342
175,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,17700,14607,7.342
176,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,17800,14607,7.342
177,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,17900,14607,7.342
178,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,18000,14607,7.342
179,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,18100,14607,7.342
180,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,18200,14607,7.342
181,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,18300,14607,7.342
182,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,18400,14607,7.342
183,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,18500,14607,7.342
184,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,18600,14607,7.342
185,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,18700,14607,7.342
186,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,18800,14607,7.342
187,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,18900,14607,7.342
188,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,19000,14607,7.342
189,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,19100,14607,7.342
190,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,19200,14607,7.342
191,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,19300,14607,7.342
192,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,19400,14607,7.342
193,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,19500,14607,7.342
194,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,19600,14607,7.342
195,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,19700,14607,7.342
196,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,19800,14607,7.342
197,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,19900,14607,7.342
198,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,20000,14607,7.342
199,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,20100,14607,7.342
200,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,20200,14607,7.342
201,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,20300,14607,7.342
202,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,20400,14607,7.342
203,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,20500,14607,7.342
204,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,20600,14607,7.342
205,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,20700,14607,7.342
206,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,20800,14607,7.342
207,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,20900,14607,7.342
208,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,21000,14607,7.342
209,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,21100,14607,7.342
210,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,21200,14607,7.342
211,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,21300,14607,7.342
212,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,21400,14607,7.342
213,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,21500,14607,7.342
214,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,21600,14607,7.342
215,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,21700,14607,7.342
216,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,21800,14607,7.342
217,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,21900,14607,7.342
218,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,22000,14607,7.342
219,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,22100,14607,7.342
220,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,22200,14607,7.342
221,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,22300,14607,7.342
222,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,22400,14607,7.342
223,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,22500,14607,7.342
224,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,22600,14607,7.342
225,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,22700,14607,7.342
226,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,22800,14607,7.342
227,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,22900,14607,7.342
228,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,23000,14607,7.342
229,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,23100,14607,7.342
230,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,23200,14607,7.342
231,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,23300,14607,7.342
232,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,23400,14607,7.342
233,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,23500,14607,7.342
234,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,23600,14607,7.342
235,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,23700,14607,7.342
236,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,23800,14607,7.342
237,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,23900,14607,7.342
238,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,24000,14607,7.342
239,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,24100,14607,7.342
240,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,24200,14607,7.342
241,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,24300,14607,7.342
242,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,24400,14607,7.342
243,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,24500,14607,7.342
244,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,24600,14607,7.342
245,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,24700,14607,7.342
246,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,24800,14607,7.342
247,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,24900,14607,7.342
248,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,25000,14607,7.342
249,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,25100,14607,7.342
250,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,25200,14607,7.342
251,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,25300,14607,7.342
252,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,25400,14607,7.342
253,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,25500,14607,7.342
254,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,25600,14607,7.342
255,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,25700,14607,7.342
256,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,25800,14607,7.342
257,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,25900,14607,7.342
258,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,26000,14607,7.342
259,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,26100,14607,7.342
260,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,26200,14607,7.342
261,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,26300,14607,7.342
262,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,26400,14607,7.342
263,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,26500,14607,7.342
264,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,26600,14607,7.342
265,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,26700,14607,7.342
266,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,26800,14607,7.342
267,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,26900,14607,7.342
268,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,27000,14607,7.342
269,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,27100,14607,7.342
270,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,27200,14607,7.342
271,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,27300,14607,7.342
272,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,27400,14607,7.342
273,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,27500,14607,7.342
274,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,27600,14607,7.342
275,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,27700,14607,7.342
276,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,27800,14607,7.342
277,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,27900,14607,7.342
278,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,28000,14607,7.342
279,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,28100,14607,7.342
280,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,28200,14607,7.342
281,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,28300,14607,7.342
282,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,28400,14607,7.342
283,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,28500,14607,7.342
284,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,28600,14607,7.342
285,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,28700,14607,7.342
286,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,28800,14607,7.342
287,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,28900,14607,7.342
288,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,29000,14607,7.342
289,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,29100,14607,7.342
290,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,29200,14607,7.342
291,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,29300,14607,7.342
292,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,29400,14607,7.342
293,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,29500,14607,7.342
294,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,29600,14607,7.342
295,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,29700,14607,7.342
296,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,29800,14607,7.342
297,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,29900,14607,7.342
298,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,30000,14607,7.342
299,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,30100,14607,7.342
300,1774830658683,0.002120018,307.06598,153.75342,100,0.9,55.0,3,30200,14607,7.342
