iteracion,semilla,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
302,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,30400,21460,10.789
303,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,30500,21460,10.789
304,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,30600,21460,10.789
305,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,30700,21460,10.789
306,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,30800,21460,10.789
307,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,30900,21460,10.789
308,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,31000,21460,10.789
309,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,31100,21460,10.789
310,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,31200,21460,10.789
311,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,31300,21460,10.789
312,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,31400,21460,10.789
313,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,31500,21460,10.789
314,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,31600,21460,10.789
315,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,31700,21460,10.789
316,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,31800,21460,10.789
317,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,31900,21460,10.789
318,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,32000,21460,10.789
319,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,32100,21460,10.789
320,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,32200,21460,10.789
321,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,32300,21460,10.789
322,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,32400,21460,10.789
323,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,32500,21460,10.789
324,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,32600,21460,10.789
325,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,32700,21460,10.789
326,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,32800,21460,10.789
327,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,32900,21460,10.789
328,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,33000,21460,10.789
329,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,33100,21460,10.789
330,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,33200,21460,10.789
331,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,33300,21460,10.789
332,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,33400,21460,10.789
333,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,33500,21460,10.789
334,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,33600,21460,10.789
335,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,33700,21460,10.789
336,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,33800,21460,10.789
337,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,33900,21460,10.789
338,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,34000,21460,10.789
339,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,34100,21460,10.789
340,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,34200,21460,10.789
341,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,34300,21460,10.789
342,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,34400,21460,10.789
343,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,34500,21460,10.789
344,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,34600,21460,10.789
345,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,34700,21460,10.789
346,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,34800,21460,10.789
347,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,34900,21460,10.789
348,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,35000,21460,10.789
349,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,35100,21460,10.789
350,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,35200,21460,10.789
351,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,35300,21460,10.789
352,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,35400,21460,10.789
353,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,35500,21460,10.789
354,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,35600,21460,10.789
355,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,35700,21460,10.789
356,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,35800,21460,10.789
357,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,35900,21460,10.789
358,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,36000,21460,10.789
359,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,36100,21460,10.789
360,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,36200,21460,10.789
361,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,36300,21460,10.789
362,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,36400,21460,10.789
363,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,36500,21460,10.789
364,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,36600,21460,10.789
365,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,36700,21460,10.789
366,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,36800,21460,10.789
367,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,36900,21460,10.789
368,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,37000,21460,10.789
369,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,37100,21460,10.789
370,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,37200,21460,10.789
371,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,37300,21460,10.789
372,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,37400,21460,10.789
373,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,37500,21460,10.789
374,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,37600,21460,10.789
375,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,37700,21460,10.789
376,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,37800,21460,10.789
377,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,37900,21460,10.789
378,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,38000,21460,10.789
379,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,38100,21460,10.789
380,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,38200,21460,10.789
381,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,38300,21460,10.789
382,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,38400,21460,10.789
383,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,38500,21460,10.789
384,1774830611276,0.01193428,306.40573,153.60352,100,0.9,55.0,3,38600,21460,10.789
385,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,38700,38644,19.451
386,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,38800,38644,19.451
387,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,38900,38644,19.451
388,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,39000,38644,19.451
389,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,39100,38644,19.451
390,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,39200,38644,19.451
391,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,39300,38644,19.451
392,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,39400,38644,19.451
393,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,39500,38644,19.451
394,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,39600,38644,19.451
395,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,39700,38644,19.451
396,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,39800,38644,19.451
397,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,39900,38644,19.451
398,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,40000,38644,19.451
399,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,40100,38644,19.451
400,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,40200,38644,19.451
401,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,40300,38644,19.451
402,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,40400,38644,19.451
403,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,40500,38644,19.451
404,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,40600,38644,19.451
405,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,40700,38644,19.451
406,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,40800,38644,19.451
407,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,40900,38644,19.451
408,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,41000,38644,19.451
409,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,41100,38644,19.451
410,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,41200,38644,19.451
411,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,41300,38644,19.451
412,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,41400,38644,19.451
413,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,41500,38644,19.451
414,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,41600,38644,19.451
415,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,41700,38644,19.451
416,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,41800,38644,19.451
417,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,41900,38644,19.451
418,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,42000,38644,19.451
419,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,42100,38644,19.451
420,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,42200,38644,19.451
421,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,42300,38644,19.451
422,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,42400,38644,19.451
423,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,42500,38644,19.451
424,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,42600,38644,19.451
425,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,42700,38644,19.451
426,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,42800,38644,19.451
427,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,42900,38644,19.451
428,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,43000,38644,19.451
429,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,43100,38644,19.451
430,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,43200,38644,19.451
431,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,43300,38644,19.451
432,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,43400,38644,19.451
433,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,43500,38644,19.451
434,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,43600,38644,19.451
435,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,43700,38644,19.451
436,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,43800,38644,19.451
437,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,43900,38644,19.451
438,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,44000,38644,19.451
439,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,44100,38644,19.451
440,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,44200,38644,19.451
441,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,44300,38644,19.451
442,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,44400,38644,19.451
443,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,44500,38644,19.451
444,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,44600,38644,19.451
445,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,44700,38644,19.451
446,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,44800,38644,19.451
447,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,44900,38644,19.451
448,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,45000,38644,19.451
449,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,45100,38644,19.451
450,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,45200,38644,19.451
451,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,45300,38644,19.451
452,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,45400,38644,19.451
453,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,45500,38644,19.451
454,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,45600,38644,19.451
455,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,45700,38644,19.451
456,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,45800,38644,19.451
457,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,45900,38644,19.451
458,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,46000,38644,19.451
459,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,46100,38644,19.451
460,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,46200,38644,19.451
461,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,46300,38644,19.451
462,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,46400,38644,19.451
463,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,46500,38644,19.451
464,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,46600,38644,19.451
465,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,46700,38644,19.451
466,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,46800,38644,19.451
467,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,46900,38644,19.451
468,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,47000,38644,19.451
469,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,47100,38644,19.451
470,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,47200,38644,19.451
471,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,47300,38644,19.451
472,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,47400,38644,19.451
473,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,47500,38644,19.451
474,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,47600,38644,19.451
475,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,47700,38644,19.451
476,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,47800,38644,19.451
477,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,47900,38644,19.451
478,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,48000,38644,19.451
479,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,48100,38644,19.451
480,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,48200,38644,19.451
481,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,48300,38644,19.451
482,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,48400,38644,19.451
483,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,48500,38644,19.451
484,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,48600,38644,19.451
485,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,48700,38644,19.451
486,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,48800,38644,19.451
487,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,48900,38644,19.451
488,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,49000,38644,19.451
489,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,49100,38644,19.451
490,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,49200,38644,19.451
491,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,49300,38644,19.451
492,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,49400,38644,19.451
493,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,49500,38644,19.451
494,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,49600,38644,19.451
495,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,49700,38644,19.451
496,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,49800,38644,19.451
497,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,49900,38644,19.451
498,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,50000,38644,19.451
499,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,50100,38644,19.451
500,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,50200,38644,19.451
501,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,50300,38644,19.451
502,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,50400,38644,19.451
503,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,50500,38644,19.451
504,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,50600,38644,19.451
505,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,50700,38644,19.451
506,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,50800,38644,19.451
507,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,50900,38644,19.451
508,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,51000,38644,19.451
509,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,51100,38644,19.451
510,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,51200,38644,19.451
511,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,51300,38644,19.451
512,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,51400,38644,19.451
513,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,51500,38644,19.451
514,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,51600,38644,19.451
515,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,51700,38644,19.451
516,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,51800,38644,19.451
517,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,51900,38644,19.451
518,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,52000,38644,19.451
519,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,52100,38644,19.451
520,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,52200,38644,19.451
521,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,52300,38644,19.451
522,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,52400,38644,19.451
523,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,52500,38644,19.451
524,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,52600,38644,19.451
525,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,52700,38644,19.451
526,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,52800,38644,19.451
527,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,52900,38644,19.451
528,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,53000,38644,19.451
529,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,53100,38644,19.451
530,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,53200,38644,19.451
531,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,53300,38644,19.451
532,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,53400,38644,19.451
533,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,53500,38644,19.451
534,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,53600,38644,19.451
535,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,53700,38644,19.451
536,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,53800,38644,19.451
537,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,53900,38644,19.451
538,1774830611276,0.0065774918,307.6206,153.8066,100,0.9,55.0,3,54000,38644,19.451
