iteracion,semilla,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
295,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,29700,1044,0.172
296,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,29800,1044,0.172
297,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,29900,1044,0.172
298,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,30000,1044,0.172
299,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,30100,1044,0.172
300,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,30200,1044,0.172
301,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,30300,1044,0.172
302,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,30400,1044,0.172
303,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,30500,1044,0.172
304,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,30600,1044,0.172
305,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,30700,1044,0.172
306,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,30800,1044,0.172
307,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,30900,1044,0.172
308,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,31000,1044,0.172
309,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,31100,1044,0.172
310,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,31200,1044,0.172
311,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,31300,1044,0.172
312,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,31400,1044,0.172
313,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,31500,1044,0.172
314,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,31600,1044,0.172
315,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,31700,1044,0.172
316,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,31800,1044,0.172
317,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,31900,1044,0.172
318,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,32000,1044,0.172
319,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,32100,1044,0.172
320,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,32200,1044,0.172
321,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,32300,1044,0.172
322,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,32400,1044,0.172
323,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,32500,1044,0.172
324,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,32600,1044,0.172
325,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,32700,1044,0.172
326,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,32800,1044,0.172
327,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,32900,1044,0.172
328,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,33000,1044,0.172
329,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,33100,1044,0.172
330,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,33200,1044,0.172
331,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,33300,1044,0.172
332,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,33400,1044,0.172
333,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,33500,1044,0.172
334,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,33600,1044,0.172
335,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,33700,1044,0.172
336,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,33800,1044,0.172
337,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,33900,1044,0.172
338,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,34000,1044,0.172
339,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,34100,1044,0.172
340,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,34200,1044,0.172
341,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,34300,1044,0.172
342,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,34400,1044,0.172
343,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,34500,1044,0.172
344,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,34600,1044,0.172
345,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,34700,1044,0.172
346,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,34800,1044,0.172
347,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,34900,1044,0.172
348,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,35000,1044,0.172
349,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,35100,1044,0.172
350,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,35200,1044,0.172
351,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,35300,1044,0.172
352,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,35400,1044,0.172
353,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,35500,1044,0.172
354,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,35600,1044,0.172
355,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,35700,1044,0.172
356,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,35800,1044,0.172
357,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,35900,1044,0.172
358,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,36000,1044,0.172
359,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,36100,1044,0.172
360,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,36200,1044,0.172
361,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,36300,1044,0.172
362,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,36400,1044,0.172
363,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,36500,1044,0.172
364,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,36600,1044,0.172
365,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,36700,1044,0.172
366,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,36800,1044,0.172
367,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,36900,1044,0.172
368,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,37000,1044,0.172
369,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,37100,1044,0.172
370,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,37200,1044,0.172
371,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,37300,1044,0.172
372,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,37400,1044,0.172
373,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,37500,1044,0.172
374,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,37600,1044,0.172
375,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,37700,1044,0.172
376,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,37800,1044,0.172
377,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,37900,1044,0.172
378,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,38000,1044,0.172
379,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,38100,1044,0.172
380,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,38200,1044,0.172
381,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,38300,1044,0.172
382,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,38400,1044,0.172
383,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,38500,1044,0.172
384,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,38600,1044,0.172
385,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,38700,1044,0.172
386,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,38800,1044,0.172
387,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,38900,1044,0.172
388,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,39000,1044,0.172
389,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,39100,1044,0.172
390,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,39200,1044,0.172
391,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,39300,1044,0.172
392,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,39400,1044,0.172
393,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,39500,1044,0.172
394,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,39600,1044,0.172
395,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,39700,1044,0.172
396,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,39800,1044,0.172
397,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,39900,1044,0.172
398,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,40000,1044,0.172
399,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,40100,1044,0.172
400,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,40200,1044,0.172
401,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,40300,1044,0.172
402,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,40400,1044,0.172
403,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,40500,1044,0.172
404,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,40600,1044,0.172
405,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,40700,1044,0.172
406,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,40800,1044,0.172
407,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,40900,1044,0.172
408,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,41000,1044,0.172
409,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,41100,1044,0.172
410,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,41200,1044,0.172
411,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,41300,1044,0.172
412,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,41400,1044,0.172
413,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,41500,1044,0.172
414,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,41600,1044,0.172
415,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,41700,1044,0.172
416,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,41800,1044,0.172
417,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,41900,1044,0.172
418,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,42000,1044,0.172
419,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,42100,1044,0.172
420,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,42200,1044,0.172
421,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,42300,1044,0.172
422,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,42400,1044,0.172
423,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,42500,1044,0.172
424,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,42600,1044,0.172
425,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,42700,1044,0.172
426,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,42800,1044,0.172
427,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,42900,1044,0.172
428,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,43000,1044,0.172
429,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,43100,1044,0.172
430,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,43200,1044,0.172
431,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,43300,1044,0.172
432,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,43400,1044,0.172
433,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,43500,1044,0.172
434,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,43600,1044,0.172
435,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,43700,1044,0.172
436,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,43800,1044,0.172
437,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,43900,1044,0.172
438,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,44000,1044,0.172
439,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,44100,1044,0.172
440,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,44200,1044,0.172
441,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,44300,1044,0.172
442,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,44400,1044,0.172
443,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,44500,1044,0.172
444,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,44600,1044,0.172
445,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,44700,1044,0.172
446,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,44800,1044,0.172
447,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,44900,1044,0.172
448,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,45000,1044,0.172
449,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,45100,1044,0.172
450,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,45200,1044,0.172
451,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,45300,1044,0.172
452,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,45400,1044,0.172
453,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,45500,1044,0.172
454,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,45600,1044,0.172
455,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,45700,1044,0.172
456,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,45800,1044,0.172
457,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,45900,1044,0.172
458,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,46000,1044,0.172
459,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,46100,1044,0.172
460,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,46200,1044,0.172
461,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,46300,1044,0.172
462,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,46400,1044,0.172
463,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,46500,1044,0.172
464,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,46600,1044,0.172
465,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,46700,1044,0.172
466,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,46800,1044,0.172
467,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,46900,1044,0.172
468,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,47000,1044,0.172
469,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,47100,1044,0.172
470,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,47200,1044,0.172
471,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,47300,1044,0.172
472,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,47400,1044,0.172
473,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,47500,1044,0.172
474,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,47600,1044,0.172
475,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,47700,1044,0.172
476,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,47800,1044,0.172
477,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,47900,1044,0.172
478,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,48000,1044,0.172
479,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,48100,1044,0.172
480,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,48200,1044,0.172
481,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,48300,1044,0.172
482,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,48400,1044,0.172
483,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,48500,1044,0.172
484,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,48600,1044,0.172
485,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,48700,1044,0.172
486,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,48800,1044,0.172
487,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,48900,1044,0.172
488,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,49000,1044,0.172
489,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,49100,1044,0.172
490,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,49200,1044,0.172
491,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,49300,1044,0.172
492,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,49400,1044,0.172
493,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,49500,1044,0.172
494,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,49600,1044,0.172
495,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,49700,1044,0.172
496,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,49800,1044,0.172
497,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,49900,1044,0.172
498,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,50000,1044,0.172
499,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,50100,1044,0.172
500,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,50200,1044,0.172
501,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,50300,1044,0.172
502,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,50400,1044,0.172
503,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,50500,1044,0.172
504,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,50600,1044,0.172
505,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,50700,1044,0.172
506,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,50800,1044,0.172
507,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,50900,1044,0.172
508,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,51000,1044,0.172
509,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,51100,1044,0.172
510,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,51200,1044,0.172
511,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,51300,1044,0.172
512,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,51400,1044,0.172
513,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,51500,1044,0.172
514,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,51600,1044,0.172
515,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,51700,1044,0.172
516,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,51800,1044,0.172
517,1774274389070,0.0027236938,307.27893,153.78554,100,0.1,55.0,3,51900,1044,0.172
