iteracion,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
77,0.08518982,306.48615,154.59976,100,0.1,55.0,3,7800,5424,0.91
78,0.08518982,306.48615,154.59976,100,0.1,55.0,3,7900,5424,0.91
79,0.08518982,306.48615,154.59976,100,0.1,55.0,3,8000,5424,0.91
80,0.08518982,306.48615,154.59976,100,0.1,55.0,3,8100,5424,0.91
81,0.08518982,306.48615,154.59976,100,0.1,55.0,3,8200,5424,0.91
82,0.08518982,306.48615,154.59976,100,0.1,55.0,3,8300,5424,0.91
83,0.08518982,306.48615,154.59976,100,0.1,55.0,3,8400,5424,0.91
84,0.08518982,306.48615,154.59976,100,0.1,55.0,3,8500,5424,0.91
85,0.08518982,306.48615,154.59976,100,0.1,55.0,3,8600,5424,0.91
86,0.08518982,306.48615,154.59976,100,0.1,55.0,3,8700,5424,0.91
87,0.08518982,306.48615,154.59976,100,0.1,55.0,3,8800,5424,0.91
88,0.08518982,306.48615,154.59976,100,0.1,55.0,3,8900,5424,0.91
89,0.08518982,306.48615,154.59976,100,0.1,55.0,3,9000,5424,0.91
90,0.08518982,306.48615,154.59976,100,0.1,55.0,3,9100,5424,0.91
91,0.08518982,306.48615,154.59976,100,0.1,55.0,3,9200,5424,0.91
92,0.08518982,306.48615,154.59976,100,0.1,55.0,3,9300,5424,0.91
93,0.08518982,306.48615,154.59976,100,0.1,55.0,3,9400,5424,0.91
94,0.08518982,306.48615,154.59976,100,0.1,55.0,3,9500,5424,0.91
95,0.08518982,306.48615,154.59976,100,0.1,55.0,3,9600,5424,0.91
96,0.08518982,306.48615,154.59976,100,0.1,55.0,3,9700,5424,0.91
97,0.08518982,306.48615,154.59976,100,0.1,55.0,3,9800,5424,0.91
98,0.08518982,306.48615,154.59976,100,0.1,55.0,3,9900,5424,0.91
99,0.08518982,306.48615,154.59976,100,0.1,55.0,3,10000,5424,0.91
100,0.08518982,306.48615,154.59976,100,0.1,55.0,3,10100,5424,0.91
101,0.08518982,306.48615,154.59976,100,0.1,55.0,3,10200,5424,0.91
102,0.08518982,306.48615,154.59976,100,0.1,55.0,3,10300,5424,0.91
103,0.08518982,306.48615,154.59976,100,0.1,55.0,3,10400,5424,0.91
104,0.08518982,306.48615,154.59976,100,0.1,55.0,3,10500,5424,0.91
105,0.08518982,306.48615,154.59976,100,0.1,55.0,3,10600,5424,0.91
106,0.08518982,306.48615,154.59976,100,0.1,55.0,3,10700,5424,0.91
107,0.08518982,306.48615,154.59976,100,0.1,55.0,3,10800,5424,0.91
108,0.08518982,306.48615,154.59976,100,0.1,55.0,3,10900,5424,0.91
109,0.08518982,306.48615,154.59976,100,0.1,55.0,3,11000,5424,0.91
110,0.08518982,306.48615,154.59976,100,0.1,55.0,3,11100,5424,0.91
111,0.08518982,306.48615,154.59976,100,0.1,55.0,3,11200,5424,0.91
112,0.08518982,306.48615,154.59976,100,0.1,55.0,3,11300,5424,0.91
113,0.08518982,306.48615,154.59976,100,0.1,55.0,3,11400,5424,0.91
114,0.08518982,306.48615,154.59976,100,0.1,55.0,3,11500,5424,0.91
115,0.08518982,306.48615,154.59976,100,0.1,55.0,3,11600,5424,0.91
116,0.08518982,306.48615,154.59976,100,0.1,55.0,3,11700,5424,0.91
117,0.08518982,306.48615,154.59976,100,0.1,55.0,3,11800,5424,0.91
118,0.08518982,306.48615,154.59976,100,0.1,55.0,3,11900,5424,0.91
119,0.08518982,306.48615,154.59976,100,0.1,55.0,3,12000,5424,0.91
120,0.08518982,306.48615,154.59976,100,0.1,55.0,3,12100,5424,0.91
121,0.08518982,306.48615,154.59976,100,0.1,55.0,3,12200,5424,0.91
122,0.08518982,306.48615,154.59976,100,0.1,55.0,3,12300,5424,0.91
123,0.08518982,306.48615,154.59976,100,0.1,55.0,3,12400,5424,0.91
124,0.08518982,306.48615,154.59976,100,0.1,55.0,3,12500,5424,0.91
125,0.08518982,306.48615,154.59976,100,0.1,55.0,3,12600,5424,0.91
126,0.08518982,306.48615,154.59976,100,0.1,55.0,3,12700,5424,0.91
127,0.08518982,306.48615,154.59976,100,0.1,55.0,3,12800,5424,0.91
128,0.08518982,306.48615,154.59976,100,0.1,55.0,3,12900,5424,0.91
129,0.08518982,306.48615,154.59976,100,0.1,55.0,3,13000,5424,0.91
130,0.08518982,306.48615,154.59976,100,0.1,55.0,3,13100,5424,0.91
131,0.08518982,306.48615,154.59976,100,0.1,55.0,3,13200,5424,0.91
132,0.08518982,306.48615,154.59976,100,0.1,55.0,3,13300,5424,0.91
133,0.08518982,306.48615,154.59976,100,0.1,55.0,3,13400,5424,0.91
134,0.08518982,306.48615,154.59976,100,0.1,55.0,3,13500,5424,0.91
135,0.08518982,306.48615,154.59976,100,0.1,55.0,3,13600,5424,0.91
136,0.08518982,306.48615,154.59976,100,0.1,55.0,3,13700,5424,0.91
137,0.08518982,306.48615,154.59976,100,0.1,55.0,3,13800,5424,0.91
138,0.08518982,306.48615,154.59976,100,0.1,55.0,3,13900,5424,0.91
139,0.08265972,307.18634,152.55421,100,0.1,55.0,3,14000,13924,2.375
140,0.08265972,307.18634,152.55421,100,0.1,55.0,3,14100,13924,2.375
141,0.08265972,307.18634,152.55421,100,0.1,55.0,3,14200,13924,2.375
142,0.08265972,307.18634,152.55421,100,0.1,55.0,3,14300,13924,2.375
143,0.08265972,307.18634,152.55421,100,0.1,55.0,3,14400,13924,2.375
144,0.08265972,307.18634,152.55421,100,0.1,55.0,3,14500,13924,2.375
145,0.08265972,307.18634,152.55421,100,0.1,55.0,3,14600,13924,2.375
146,0.02998352,307.05792,154.22556,100,0.1,55.0,3,14700,14650,2.492
147,0.02998352,307.05792,154.22556,100,0.1,55.0,3,14800,14650,2.492
148,0.02998352,307.05792,154.22556,100,0.1,55.0,3,14900,14650,2.492
149,0.02998352,307.05792,154.22556,100,0.1,55.0,3,15000,14650,2.492
150,0.02998352,307.05792,154.22556,100,0.1,55.0,3,15100,14650,2.492
151,0.02998352,307.05792,154.22556,100,0.1,55.0,3,15200,14650,2.492
152,0.02998352,307.05792,154.22556,100,0.1,55.0,3,15300,14650,2.492
153,0.02998352,307.05792,154.22556,100,0.1,55.0,3,15400,14650,2.492
154,0.02998352,307.05792,154.22556,100,0.1,55.0,3,15500,14650,2.492
155,0.02998352,307.05792,154.22556,100,0.1,55.0,3,15600,14650,2.492
156,0.02998352,307.05792,154.22556,100,0.1,55.0,3,15700,14650,2.492
157,0.02998352,307.05792,154.22556,100,0.1,55.0,3,15800,14650,2.492
158,0.02998352,307.05792,154.22556,100,0.1,55.0,3,15900,14650,2.492
159,0.02998352,307.05792,154.22556,100,0.1,55.0,3,16000,14650,2.492
160,0.02998352,307.05792,154.22556,100,0.1,55.0,3,16100,14650,2.492
161,0.02998352,307.05792,154.22556,100,0.1,55.0,3,16200,14650,2.492
162,0.02998352,307.05792,154.22556,100,0.1,55.0,3,16300,14650,2.492
163,0.02998352,307.05792,154.22556,100,0.1,55.0,3,16400,14650,2.492
164,0.02998352,307.05792,154.22556,100,0.1,55.0,3,16500,14650,2.492
165,0.02998352,307.05792,154.22556,100,0.1,55.0,3,16600,14650,2.492
166,0.02998352,307.05792,154.22556,100,0.1,55.0,3,16700,14650,2.492
167,0.02998352,307.05792,154.22556,100,0.1,55.0,3,16800,14650,2.492
168,0.02998352,307.05792,154.22556,100,0.1,55.0,3,16900,14650,2.492
169,0.02998352,307.05792,154.22556,100,0.1,55.0,3,17000,14650,2.492
170,0.02998352,307.05792,154.22556,100,0.1,55.0,3,17100,14650,2.492
171,0.02998352,307.05792,154.22556,100,0.1,55.0,3,17200,14650,2.492
172,0.02998352,307.05792,154.22556,100,0.1,55.0,3,17300,14650,2.492
173,0.02998352,307.05792,154.22556,100,0.1,55.0,3,17400,14650,2.492
174,0.02998352,307.05792,154.22556,100,0.1,55.0,3,17500,14650,2.492
175,0.02998352,307.05792,154.22556,100,0.1,55.0,3,17600,14650,2.492
176,0.02998352,307.05792,154.22556,100,0.1,55.0,3,17700,14650,2.492
177,0.02998352,307.05792,154.22556,100,0.1,55.0,3,17800,14650,2.492
178,0.02998352,307.05792,154.22556,100,0.1,55.0,3,17900,14650,2.492
179,0.02998352,307.05792,154.22556,100,0.1,55.0,3,18000,14650,2.492
180,0.02998352,307.05792,154.22556,100,0.1,55.0,3,18100,14650,2.492
181,0.02998352,307.05792,154.22556,100,0.1,55.0,3,18200,14650,2.492
182,0.02998352,307.05792,154.22556,100,0.1,55.0,3,18300,14650,2.492
183,0.02998352,307.05792,154.22556,100,0.1,55.0,3,18400,14650,2.492
184,0.02998352,307.05792,154.22556,100,0.1,55.0,3,18500,14650,2.492
185,0.02998352,307.05792,154.22556,100,0.1,55.0,3,18600,14650,2.492
186,0.02998352,307.05792,154.22556,100,0.1,55.0,3,18700,14650,2.492
187,0.02998352,307.05792,154.22556,100,0.1,55.0,3,18800,14650,2.492
188,0.02998352,307.05792,154.22556,100,0.1,55.0,3,18900,14650,2.492
189,0.02998352,307.05792,154.22556,100,0.1,55.0,3,19000,14650,2.492
190,0.02998352,307.05792,154.22556,100,0.1,55.0,3,19100,14650,2.492
191,0.02998352,307.05792,154.22556,100,0.1,55.0,3,19200,14650,2.492
192,0.02998352,307.05792,154.22556,100,0.1,55.0,3,19300,14650,2.492
193,0.02998352,307.05792,154.22556,100,0.1,55.0,3,19400,14650,2.492
194,0.02998352,307.05792,154.22556,100,0.1,55.0,3,19500,14650,2.492
195,0.02998352,307.05792,154.22556,100,0.1,55.0,3,19600,14650,2.492
196,0.02998352,307.05792,154.22556,100,0.1,55.0,3,19700,14650,2.492
197,0.02998352,307.05792,154.22556,100,0.1,55.0,3,19800,14650,2.492
198,0.02998352,307.05792,154.22556,100,0.1,55.0,3,19900,14650,2.492
199,0.02998352,307.05792,154.22556,100,0.1,55.0,3,20000,14650,2.492
200,0.02998352,307.05792,154.22556,100,0.1,55.0,3,20100,14650,2.492
201,0.02998352,307.05792,154.22556,100,0.1,55.0,3,20200,14650,2.492
202,0.02998352,307.05792,154.22556,100,0.1,55.0,3,20300,14650,2.492
203,0.02998352,307.05792,154.22556,100,0.1,55.0,3,20400,14650,2.492
204,0.02998352,307.05792,154.22556,100,0.1,55.0,3,20500,14650,2.492
205,0.02998352,307.05792,154.22556,100,0.1,55.0,3,20600,14650,2.492
206,0.02998352,307.05792,154.22556,100,0.1,55.0,3,20700,14650,2.492
207,0.02998352,307.05792,154.22556,100,0.1,55.0,3,20800,14650,2.492
208,0.02998352,307.05792,154.22556,100,0.1,55.0,3,20900,14650,2.492
209,0.02998352,307.05792,154.22556,100,0.1,55.0,3,21000,14650,2.492
210,0.02998352,307.05792,154.22556,100,0.1,55.0,3,21100,14650,2.492
211,0.02998352,307.05792,154.22556,100,0.1,55.0,3,21200,14650,2.492
212,0.02998352,307.05792,154.22556,100,0.1,55.0,3,21300,14650,2.492
213,0.02998352,307.05792,154.22556,100,0.1,55.0,3,21400,14650,2.492
214,0.02998352,307.05792,154.22556,100,0.1,55.0,3,21500,14650,2.492
215,0.02998352,307.05792,154.22556,100,0.1,55.0,3,21600,14650,2.492
216,0.02998352,307.05792,154.22556,100,0.1,55.0,3,21700,14650,2.492
217,0.02998352,307.05792,154.22556,100,0.1,55.0,3,21800,14650,2.492
218,0.02998352,307.05792,154.22556,100,0.1,55.0,3,21900,14650,2.492
219,0.02998352,307.05792,154.22556,100,0.1,55.0,3,22000,14650,2.492
220,0.02998352,307.05792,154.22556,100,0.1,55.0,3,22100,14650,2.492
221,0.02998352,307.05792,154.22556,100,0.1,55.0,3,22200,14650,2.492
222,0.02998352,307.05792,154.22556,100,0.1,55.0,3,22300,14650,2.492
223,0.02998352,307.05792,154.22556,100,0.1,55.0,3,22400,14650,2.492
224,0.02998352,307.05792,154.22556,100,0.1,55.0,3,22500,14650,2.492
225,0.02998352,307.05792,154.22556,100,0.1,55.0,3,22600,14650,2.492
226,0.02998352,307.05792,154.22556,100,0.1,55.0,3,22700,14650,2.492
227,0.027772903,308.08154,154.01567,100,0.1,55.0,3,22800,22770,3.852
228,0.027772903,308.08154,154.01567,100,0.1,55.0,3,22900,22770,3.852
229,0.027772903,308.08154,154.01567,100,0.1,55.0,3,23000,22770,3.852
230,0.027772903,308.08154,154.01567,100,0.1,55.0,3,23100,22770,3.852
231,0.027772903,308.08154,154.01567,100,0.1,55.0,3,23200,22770,3.852
232,0.027772903,308.08154,154.01567,100,0.1,55.0,3,23300,22770,3.852
233,0.027772903,308.08154,154.01567,100,0.1,55.0,3,23400,22770,3.852
234,0.027772903,308.08154,154.01567,100,0.1,55.0,3,23500,22770,3.852
235,0.027772903,308.08154,154.01567,100,0.1,55.0,3,23600,22770,3.852
236,0.027772903,308.08154,154.01567,100,0.1,55.0,3,23700,22770,3.852
237,0.027772903,308.08154,154.01567,100,0.1,55.0,3,23800,22770,3.852
238,0.027772903,308.08154,154.01567,100,0.1,55.0,3,23900,22770,3.852
239,0.027772903,308.08154,154.01567,100,0.1,55.0,3,24000,22770,3.852
240,0.027772903,308.08154,154.01567,100,0.1,55.0,3,24100,22770,3.852
241,0.027772903,308.08154,154.01567,100,0.1,55.0,3,24200,22770,3.852
242,0.027772903,308.08154,154.01567,100,0.1,55.0,3,24300,22770,3.852
243,0.027772903,308.08154,154.01567,100,0.1,55.0,3,24400,22770,3.852
244,0.027772903,308.08154,154.01567,100,0.1,55.0,3,24500,22770,3.852
245,0.027772903,308.08154,154.01567,100,0.1,55.0,3,24600,22770,3.852
246,0.027772903,308.08154,154.01567,100,0.1,55.0,3,24700,22770,3.852
247,0.027772903,308.08154,154.01567,100,0.1,55.0,3,24800,22770,3.852
248,0.027772903,308.08154,154.01567,100,0.1,55.0,3,24900,22770,3.852
249,0.027772903,308.08154,154.01567,100,0.1,55.0,3,25000,22770,3.852
250,0.027772903,308.08154,154.01567,100,0.1,55.0,3,25100,22770,3.852
251,0.027772903,308.08154,154.01567,100,0.1,55.0,3,25200,22770,3.852
252,0.027772903,308.08154,154.01567,100,0.1,55.0,3,25300,22770,3.852
253,0.027772903,308.08154,154.01567,100,0.1,55.0,3,25400,22770,3.852
254,0.027772903,308.08154,154.01567,100,0.1,55.0,3,25500,22770,3.852
255,0.027772903,308.08154,154.01567,100,0.1,55.0,3,25600,22770,3.852
256,0.027772903,308.08154,154.01567,100,0.1,55.0,3,25700,22770,3.852
257,0.027772903,308.08154,154.01567,100,0.1,55.0,3,25800,22770,3.852
258,0.027772903,308.08154,154.01567,100,0.1,55.0,3,25900,22770,3.852
259,0.027772903,308.08154,154.01567,100,0.1,55.0,3,26000,22770,3.852
260,0.027772903,308.08154,154.01567,100,0.1,55.0,3,26100,22770,3.852
261,0.027772903,308.08154,154.01567,100,0.1,55.0,3,26200,22770,3.852
262,0.027772903,308.08154,154.01567,100,0.1,55.0,3,26300,22770,3.852
263,0.027772903,308.08154,154.01567,100,0.1,55.0,3,26400,22770,3.852
264,0.027772903,308.08154,154.01567,100,0.1,55.0,3,26500,22770,3.852
265,0.027772903,308.08154,154.01567,100,0.1,55.0,3,26600,22770,3.852
266,0.027772903,308.08154,154.01567,100,0.1,55.0,3,26700,22770,3.852
267,0.027772903,308.08154,154.01567,100,0.1,55.0,3,26800,22770,3.852
268,0.027772903,308.08154,154.01567,100,0.1,55.0,3,26900,22770,3.852
269,0.027772903,308.08154,154.01567,100,0.1,55.0,3,27000,22770,3.852
270,0.027772903,308.08154,154.01567,100,0.1,55.0,3,27100,22770,3.852
271,0.027772903,308.08154,154.01567,100,0.1,55.0,3,27200,22770,3.852
272,0.027772903,308.08154,154.01567,100,0.1,55.0,3,27300,22770,3.852
273,0.027772903,308.08154,154.01567,100,0.1,55.0,3,27400,22770,3.852
274,0.027772903,308.08154,154.01567,100,0.1,55.0,3,27500,22770,3.852
275,0.027772903,308.08154,154.01567,100,0.1,55.0,3,27600,22770,3.852
276,0.027772903,308.08154,154.01567,100,0.1,55.0,3,27700,22770,3.852
277,0.027772903,308.08154,154.01567,100,0.1,55.0,3,27800,22770,3.852
278,0.027772903,308.08154,154.01567,100,0.1,55.0,3,27900,22770,3.852
279,0.027772903,308.08154,154.01567,100,0.1,55.0,3,28000,22770,3.852
280,0.027772903,308.08154,154.01567,100,0.1,55.0,3,28100,22770,3.852
281,0.027772903,308.08154,154.01567,100,0.1,55.0,3,28200,22770,3.852
282,0.027772903,308.08154,154.01567,100,0.1,55.0,3,28300,22770,3.852
283,0.027772903,308.08154,154.01567,100,0.1,55.0,3,28400,22770,3.852
284,0.027772903,308.08154,154.01567,100,0.1,55.0,3,28500,22770,3.852
285,0.027772903,308.08154,154.01567,100,0.1,55.0,3,28600,22770,3.852
286,0.027772903,308.08154,154.01567,100,0.1,55.0,3,28700,22770,3.852
287,0.027772903,308.08154,154.01567,100,0.1,55.0,3,28800,22770,3.852
288,0.027772903,308.08154,154.01567,100,0.1,55.0,3,28900,22770,3.852
289,0.027772903,308.08154,154.01567,100,0.1,55.0,3,29000,22770,3.852
290,0.027772903,308.08154,154.01567,100,0.1,55.0,3,29100,22770,3.852
291,0.027772903,308.08154,154.01567,100,0.1,55.0,3,29200,22770,3.852
292,0.027772903,308.08154,154.01567,100,0.1,55.0,3,29300,22770,3.852
293,0.027772903,308.08154,154.01567,100,0.1,55.0,3,29400,22770,3.852
294,0.027772903,308.08154,154.01567,100,0.1,55.0,3,29500,22770,3.852
295,0.027772903,308.08154,154.01567,100,0.1,55.0,3,29600,22770,3.852
296,0.027772903,308.08154,154.01567,100,0.1,55.0,3,29700,22770,3.852
297,0.027772903,308.08154,154.01567,100,0.1,55.0,3,29800,22770,3.852
298,0.027772903,308.08154,154.01567,100,0.1,55.0,3,29900,22770,3.852
299,0.027772903,308.08154,154.01567,100,0.1,55.0,3,30000,22770,3.852
300,0.027772903,308.08154,154.01567,100,0.1,55.0,3,30100,22770,3.852
301,0.027772903,308.08154,154.01567,100,0.1,55.0,3,30200,22770,3.852
302,0.027772903,308.08154,154.01567,100,0.1,55.0,3,30300,22770,3.852
303,0.027772903,308.08154,154.01567,100,0.1,55.0,3,30400,22770,3.852
304,0.027772903,308.08154,154.01567,100,0.1,55.0,3,30500,22770,3.852
305,0.027772903,308.08154,154.01567,100,0.1,55.0,3,30600,22770,3.852
306,0.027772903,308.08154,154.01567,100,0.1,55.0,3,30700,22770,3.852
307,0.027772903,308.08154,154.01567,100,0.1,55.0,3,30800,22770,3.852
308,0.027772903,308.08154,154.01567,100,0.1,55.0,3,30900,22770,3.852
309,0.027772903,308.08154,154.01567,100,0.1,55.0,3,31000,22770,3.852
310,0.027772903,308.08154,154.01567,100,0.1,55.0,3,31100,22770,3.852
311,0.027772903,308.08154,154.01567,100,0.1,55.0,3,31200,22770,3.852
312,0.027772903,308.08154,154.01567,100,0.1,55.0,3,31300,22770,3.852
313,0.027772903,308.08154,154.01567,100,0.1,55.0,3,31400,22770,3.852
314,0.027772903,308.08154,154.01567,100,0.1,55.0,3,31500,22770,3.852
315,0.027772903,308.08154,154.01567,100,0.1,55.0,3,31600,22770,3.852
316,0.027772903,308.08154,154.01567,100,0.1,55.0,3,31700,22770,3.852
317,0.027772903,308.08154,154.01567,100,0.1,55.0,3,31800,22770,3.852
318,0.027772903,308.08154,154.01567,100,0.1,55.0,3,31900,22770,3.852
319,0.027772903,308.08154,154.01567,100,0.1,55.0,3,32000,22770,3.852
320,0.027772903,308.08154,154.01567,100,0.1,55.0,3,32100,22770,3.852
321,0.027772903,308.08154,154.01567,100,0.1,55.0,3,32200,22770,3.852
322,0.027772903,308.08154,154.01567,100,0.1,55.0,3,32300,22770,3.852
323,0.027772903,308.08154,154.01567,100,0.1,55.0,3,32400,22770,3.852
324,0.027772903,308.08154,154.01567,100,0.1,55.0,3,32500,22770,3.852
325,0.027772903,308.08154,154.01567,100,0.1,55.0,3,32600,22770,3.852
326,0.027772903,308.08154,154.01567,100,0.1,55.0,3,32700,22770,3.852
327,0.027772903,308.08154,154.01567,100,0.1,55.0,3,32800,22770,3.852
328,0.027772903,308.08154,154.01567,100,0.1,55.0,3,32900,22770,3.852
329,0.027772903,308.08154,154.01567,100,0.1,55.0,3,33000,22770,3.852
330,0.027772903,308.08154,154.01567,100,0.1,55.0,3,33100,22770,3.852
331,0.027772903,308.08154,154.01567,100,0.1,55.0,3,33200,22770,3.852
332,0.027772903,308.08154,154.01567,100,0.1,55.0,3,33300,22770,3.852
333,0.027772903,308.08154,154.01567,100,0.1,55.0,3,33400,22770,3.852
334,0.027772903,308.08154,154.01567,100,0.1,55.0,3,33500,22770,3.852
335,0.027772903,308.08154,154.01567,100,0.1,55.0,3,33600,22770,3.852
336,0.027772903,308.08154,154.01567,100,0.1,55.0,3,33700,22770,3.852
337,0.027772903,308.08154,154.01567,100,0.1,55.0,3,33800,22770,3.852
338,0.027772903,308.08154,154.01567,100,0.1,55.0,3,33900,22770,3.852
339,0.027772903,308.08154,154.01567,100,0.1,55.0,3,34000,22770,3.852
340,0.027772903,308.08154,154.01567,100,0.1,55.0,3,34100,22770,3.852
341,0.027772903,308.08154,154.01567,100,0.1,55.0,3,34200,22770,3.852
342,0.027772903,308.08154,154.01567,100,0.1,55.0,3,34300,22770,3.852
343,0.027772903,308.08154,154.01567,100,0.1,55.0,3,34400,22770,3.852
344,0.027772903,308.08154,154.01567,100,0.1,55.0,3,34500,22770,3.852
345,0.027772903,308.08154,154.01567,100,0.1,55.0,3,34600,22770,3.852
346,0.027772903,308.08154,154.01567,100,0.1,55.0,3,34700,22770,3.852
347,0.027772903,308.08154,154.01567,100,0.1,55.0,3,34800,22770,3.852
