iteracion,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
98,0.23572445,309.19406,155.05861,100,0.1,55.0,3,9900,5250,0.865
99,0.23572445,309.19406,155.05861,100,0.1,55.0,3,10000,5250,0.865
100,0.23572445,309.19406,155.05861,100,0.1,55.0,3,10100,5250,0.865
101,0.23572445,309.19406,155.05861,100,0.1,55.0,3,10200,5250,0.865
102,0.23572445,309.19406,155.05861,100,0.1,55.0,3,10300,5250,0.865
103,0.23572445,309.19406,155.05861,100,0.1,55.0,3,10400,5250,0.865
104,0.23572445,309.19406,155.05861,100,0.1,55.0,3,10500,5250,0.865
105,0.23572445,309.19406,155.05861,100,0.1,55.0,3,10600,5250,0.865
106,0.23572445,309.19406,155.05861,100,0.1,55.0,3,10700,5250,0.865
107,0.23572445,309.19406,155.05861,100,0.1,55.0,3,10800,5250,0.865
108,0.23572445,309.19406,155.05861,100,0.1,55.0,3,10900,5250,0.865
109,0.23572445,309.19406,155.05861,100,0.1,55.0,3,11000,5250,0.865
110,0.23572445,309.19406,155.05861,100,0.1,55.0,3,11100,5250,0.865
111,0.23572445,309.19406,155.05861,100,0.1,55.0,3,11200,5250,0.865
112,0.23572445,309.19406,155.05861,100,0.1,55.0,3,11300,5250,0.865
113,0.23572445,309.19406,155.05861,100,0.1,55.0,3,11400,5250,0.865
114,0.23572445,309.19406,155.05861,100,0.1,55.0,3,11500,5250,0.865
115,0.23572445,309.19406,155.05861,100,0.1,55.0,3,11600,5250,0.865
116,0.23572445,309.19406,155.05861,100,0.1,55.0,3,11700,5250,0.865
117,0.23572445,309.19406,155.05861,100,0.1,55.0,3,11800,5250,0.865
118,0.23572445,309.19406,155.05861,100,0.1,55.0,3,11900,5250,0.865
119,0.23572445,309.19406,155.05861,100,0.1,55.0,3,12000,5250,0.865
120,0.23572445,309.19406,155.05861,100,0.1,55.0,3,12100,5250,0.865
121,0.23572445,309.19406,155.05861,100,0.1,55.0,3,12200,5250,0.865
122,0.23572445,309.19406,155.05861,100,0.1,55.0,3,12300,5250,0.865
123,0.23572445,309.19406,155.05861,100,0.1,55.0,3,12400,5250,0.865
124,0.23572445,309.19406,155.05861,100,0.1,55.0,3,12500,5250,0.865
125,0.23572445,309.19406,155.05861,100,0.1,55.0,3,12600,5250,0.865
126,0.23572445,309.19406,155.05861,100,0.1,55.0,3,12700,5250,0.865
127,0.23572445,309.19406,155.05861,100,0.1,55.0,3,12800,5250,0.865
128,0.23572445,309.19406,155.05861,100,0.1,55.0,3,12900,5250,0.865
129,0.23572445,309.19406,155.05861,100,0.1,55.0,3,13000,5250,0.865
130,0.23572445,309.19406,155.05861,100,0.1,55.0,3,13100,5250,0.865
131,0.23572445,309.19406,155.05861,100,0.1,55.0,3,13200,5250,0.865
132,0.23572445,309.19406,155.05861,100,0.1,55.0,3,13300,5250,0.865
133,0.23572445,309.19406,155.05861,100,0.1,55.0,3,13400,5250,0.865
134,0.23572445,309.19406,155.05861,100,0.1,55.0,3,13500,5250,0.865
135,0.23572445,309.19406,155.05861,100,0.1,55.0,3,13600,5250,0.865
136,0.23572445,309.19406,155.05861,100,0.1,55.0,3,13700,5250,0.865
137,0.23572445,309.19406,155.05861,100,0.1,55.0,3,13800,5250,0.865
138,0.23572445,309.19406,155.05861,100,0.1,55.0,3,13900,5250,0.865
139,0.23572445,309.19406,155.05861,100,0.1,55.0,3,14000,5250,0.865
140,0.23572445,309.19406,155.05861,100,0.1,55.0,3,14100,5250,0.865
141,0.23572445,309.19406,155.05861,100,0.1,55.0,3,14200,5250,0.865
142,0.23572445,309.19406,155.05861,100,0.1,55.0,3,14300,5250,0.865
143,0.23572445,309.19406,155.05861,100,0.1,55.0,3,14400,5250,0.865
144,0.23572445,309.19406,155.05861,100,0.1,55.0,3,14500,5250,0.865
145,0.23572445,309.19406,155.05861,100,0.1,55.0,3,14600,5250,0.865
146,0.23572445,309.19406,155.05861,100,0.1,55.0,3,14700,5250,0.865
147,0.23572445,309.19406,155.05861,100,0.1,55.0,3,14800,5250,0.865
148,0.23572445,309.19406,155.05861,100,0.1,55.0,3,14900,5250,0.865
149,0.23572445,309.19406,155.05861,100,0.1,55.0,3,15000,5250,0.865
150,0.23572445,309.19406,155.05861,100,0.1,55.0,3,15100,5250,0.865
151,0.23572445,309.19406,155.05861,100,0.1,55.0,3,15200,5250,0.865
152,0.23572445,309.19406,155.05861,100,0.1,55.0,3,15300,5250,0.865
153,0.23572445,309.19406,155.05861,100,0.1,55.0,3,15400,5250,0.865
154,0.23572445,309.19406,155.05861,100,0.1,55.0,3,15500,5250,0.865
155,0.23572445,309.19406,155.05861,100,0.1,55.0,3,15600,5250,0.865
156,0.23572445,309.19406,155.05861,100,0.1,55.0,3,15700,5250,0.865
157,0.23572445,309.19406,155.05861,100,0.1,55.0,3,15800,5250,0.865
158,0.23572445,309.19406,155.05861,100,0.1,55.0,3,15900,5250,0.865
159,0.23572445,309.19406,155.05861,100,0.1,55.0,3,16000,5250,0.865
160,0.23572445,309.19406,155.05861,100,0.1,55.0,3,16100,5250,0.865
161,0.23572445,309.19406,155.05861,100,0.1,55.0,3,16200,5250,0.865
162,0.23572445,309.19406,155.05861,100,0.1,55.0,3,16300,5250,0.865
163,0.23572445,309.19406,155.05861,100,0.1,55.0,3,16400,5250,0.865
164,0.23572445,309.19406,155.05861,100,0.1,55.0,3,16500,5250,0.865
165,0.23572445,309.19406,155.05861,100,0.1,55.0,3,16600,5250,0.865
166,0.23572445,309.19406,155.05861,100,0.1,55.0,3,16700,5250,0.865
167,0.23572445,309.19406,155.05861,100,0.1,55.0,3,16800,5250,0.865
168,0.23572445,309.19406,155.05861,100,0.1,55.0,3,16900,5250,0.865
169,0.23572445,309.19406,155.05861,100,0.1,55.0,3,17000,5250,0.865
170,0.23572445,309.19406,155.05861,100,0.1,55.0,3,17100,5250,0.865
171,0.23572445,309.19406,155.05861,100,0.1,55.0,3,17200,5250,0.865
172,0.23572445,309.19406,155.05861,100,0.1,55.0,3,17300,5250,0.865
173,0.23572445,309.19406,155.05861,100,0.1,55.0,3,17400,5250,0.865
174,0.23572445,309.19406,155.05861,100,0.1,55.0,3,17500,5250,0.865
175,0.23572445,309.19406,155.05861,100,0.1,55.0,3,17600,5250,0.865
176,0.23572445,309.19406,155.05861,100,0.1,55.0,3,17700,5250,0.865
177,0.23572445,309.19406,155.05861,100,0.1,55.0,3,17800,5250,0.865
178,0.23572445,309.19406,155.05861,100,0.1,55.0,3,17900,5250,0.865
179,0.23572445,309.19406,155.05861,100,0.1,55.0,3,18000,5250,0.865
180,0.23572445,309.19406,155.05861,100,0.1,55.0,3,18100,5250,0.865
181,0.23572445,309.19406,155.05861,100,0.1,55.0,3,18200,5250,0.865
182,0.23572445,309.19406,155.05861,100,0.1,55.0,3,18300,5250,0.865
183,0.23572445,309.19406,155.05861,100,0.1,55.0,3,18400,5250,0.865
184,0.23572445,309.19406,155.05861,100,0.1,55.0,3,18500,5250,0.865
185,0.23572445,309.19406,155.05861,100,0.1,55.0,3,18600,5250,0.865
186,0.23572445,309.19406,155.05861,100,0.1,55.0,3,18700,5250,0.865
187,0.23572445,309.19406,155.05861,100,0.1,55.0,3,18800,5250,0.865
188,0.23572445,309.19406,155.05861,100,0.1,55.0,3,18900,5250,0.865
189,0.23572445,309.19406,155.05861,100,0.1,55.0,3,19000,5250,0.865
190,0.23572445,309.19406,155.05861,100,0.1,55.0,3,19100,5250,0.865
191,0.23572445,309.19406,155.05861,100,0.1,55.0,3,19200,5250,0.865
192,0.23572445,309.19406,155.05861,100,0.1,55.0,3,19300,5250,0.865
193,0.23572445,309.19406,155.05861,100,0.1,55.0,3,19400,5250,0.865
194,0.23572445,309.19406,155.05861,100,0.1,55.0,3,19500,5250,0.865
195,0.045500755,306.04865,154.11966,100,0.1,55.0,3,19600,19594,3.287
196,0.045500755,306.04865,154.11966,100,0.1,55.0,3,19700,19594,3.287
197,0.045500755,306.04865,154.11966,100,0.1,55.0,3,19800,19594,3.287
198,0.045500755,306.04865,154.11966,100,0.1,55.0,3,19900,19594,3.287
199,0.045500755,306.04865,154.11966,100,0.1,55.0,3,20000,19594,3.287
200,0.045500755,306.04865,154.11966,100,0.1,55.0,3,20100,19594,3.287
201,0.045500755,306.04865,154.11966,100,0.1,55.0,3,20200,19594,3.287
202,0.045500755,306.04865,154.11966,100,0.1,55.0,3,20300,19594,3.287
203,0.045500755,306.04865,154.11966,100,0.1,55.0,3,20400,19594,3.287
204,0.045500755,306.04865,154.11966,100,0.1,55.0,3,20500,19594,3.287
205,0.045500755,306.04865,154.11966,100,0.1,55.0,3,20600,19594,3.287
206,0.045500755,306.04865,154.11966,100,0.1,55.0,3,20700,19594,3.287
207,0.045500755,306.04865,154.11966,100,0.1,55.0,3,20800,19594,3.287
208,0.045500755,306.04865,154.11966,100,0.1,55.0,3,20900,19594,3.287
209,0.045500755,306.04865,154.11966,100,0.1,55.0,3,21000,19594,3.287
210,0.045500755,306.04865,154.11966,100,0.1,55.0,3,21100,19594,3.287
211,0.045500755,306.04865,154.11966,100,0.1,55.0,3,21200,19594,3.287
212,0.045500755,306.04865,154.11966,100,0.1,55.0,3,21300,19594,3.287
213,0.045500755,306.04865,154.11966,100,0.1,55.0,3,21400,19594,3.287
214,0.045500755,306.04865,154.11966,100,0.1,55.0,3,21500,19594,3.287
215,0.045500755,306.04865,154.11966,100,0.1,55.0,3,21600,19594,3.287
216,0.045500755,306.04865,154.11966,100,0.1,55.0,3,21700,19594,3.287
217,0.045500755,306.04865,154.11966,100,0.1,55.0,3,21800,19594,3.287
218,0.045500755,306.04865,154.11966,100,0.1,55.0,3,21900,19594,3.287
219,0.045500755,306.04865,154.11966,100,0.1,55.0,3,22000,19594,3.287
220,0.045500755,306.04865,154.11966,100,0.1,55.0,3,22100,19594,3.287
221,0.045500755,306.04865,154.11966,100,0.1,55.0,3,22200,19594,3.287
222,0.045500755,306.04865,154.11966,100,0.1,55.0,3,22300,19594,3.287
223,0.045500755,306.04865,154.11966,100,0.1,55.0,3,22400,19594,3.287
224,0.045500755,306.04865,154.11966,100,0.1,55.0,3,22500,19594,3.287
225,0.045500755,306.04865,154.11966,100,0.1,55.0,3,22600,19594,3.287
226,0.045500755,306.04865,154.11966,100,0.1,55.0,3,22700,19594,3.287
227,0.045500755,306.04865,154.11966,100,0.1,55.0,3,22800,19594,3.287
228,0.045500755,306.04865,154.11966,100,0.1,55.0,3,22900,19594,3.287
229,0.045500755,306.04865,154.11966,100,0.1,55.0,3,23000,19594,3.287
230,0.045500755,306.04865,154.11966,100,0.1,55.0,3,23100,19594,3.287
231,0.045500755,306.04865,154.11966,100,0.1,55.0,3,23200,19594,3.287
232,0.045500755,306.04865,154.11966,100,0.1,55.0,3,23300,19594,3.287
233,0.045500755,306.04865,154.11966,100,0.1,55.0,3,23400,19594,3.287
234,0.045500755,306.04865,154.11966,100,0.1,55.0,3,23500,19594,3.287
235,0.045500755,306.04865,154.11966,100,0.1,55.0,3,23600,19594,3.287
236,0.045500755,306.04865,154.11966,100,0.1,55.0,3,23700,19594,3.287
237,0.045500755,306.04865,154.11966,100,0.1,55.0,3,23800,19594,3.287
238,0.045500755,306.04865,154.11966,100,0.1,55.0,3,23900,19594,3.287
239,0.045500755,306.04865,154.11966,100,0.1,55.0,3,24000,19594,3.287
240,0.045500755,306.04865,154.11966,100,0.1,55.0,3,24100,19594,3.287
241,0.045500755,306.04865,154.11966,100,0.1,55.0,3,24200,19594,3.287
242,0.045500755,306.04865,154.11966,100,0.1,55.0,3,24300,19594,3.287
243,0.045500755,306.04865,154.11966,100,0.1,55.0,3,24400,19594,3.287
244,0.045500755,306.04865,154.11966,100,0.1,55.0,3,24500,19594,3.287
245,0.045500755,306.04865,154.11966,100,0.1,55.0,3,24600,19594,3.287
246,0.045500755,306.04865,154.11966,100,0.1,55.0,3,24700,19594,3.287
247,0.045500755,306.04865,154.11966,100,0.1,55.0,3,24800,19594,3.287
248,0.045500755,306.04865,154.11966,100,0.1,55.0,3,24900,19594,3.287
249,0.045500755,306.04865,154.11966,100,0.1,55.0,3,25000,19594,3.287
250,0.045500755,306.04865,154.11966,100,0.1,55.0,3,25100,19594,3.287
251,0.045500755,306.04865,154.11966,100,0.1,55.0,3,25200,19594,3.287
252,0.045500755,306.04865,154.11966,100,0.1,55.0,3,25300,19594,3.287
253,0.045500755,306.04865,154.11966,100,0.1,55.0,3,25400,19594,3.287
254,0.045500755,306.04865,154.11966,100,0.1,55.0,3,25500,19594,3.287
255,0.045500755,306.04865,154.11966,100,0.1,55.0,3,25600,19594,3.287
256,0.045500755,306.04865,154.11966,100,0.1,55.0,3,25700,19594,3.287
257,0.045500755,306.04865,154.11966,100,0.1,55.0,3,25800,19594,3.287
258,0.045500755,306.04865,154.11966,100,0.1,55.0,3,25900,19594,3.287
259,0.045500755,306.04865,154.11966,100,0.1,55.0,3,26000,19594,3.287
260,0.045500755,306.04865,154.11966,100,0.1,55.0,3,26100,19594,3.287
261,0.045500755,306.04865,154.11966,100,0.1,55.0,3,26200,19594,3.287
262,0.045500755,306.04865,154.11966,100,0.1,55.0,3,26300,19594,3.287
263,0.045500755,306.04865,154.11966,100,0.1,55.0,3,26400,19594,3.287
264,0.045500755,306.04865,154.11966,100,0.1,55.0,3,26500,19594,3.287
265,0.045500755,306.04865,154.11966,100,0.1,55.0,3,26600,19594,3.287
266,0.045500755,306.04865,154.11966,100,0.1,55.0,3,26700,19594,3.287
267,0.045500755,306.04865,154.11966,100,0.1,55.0,3,26800,19594,3.287
268,0.045500755,306.04865,154.11966,100,0.1,55.0,3,26900,19594,3.287
269,0.045500755,306.04865,154.11966,100,0.1,55.0,3,27000,19594,3.287
270,0.045500755,306.04865,154.11966,100,0.1,55.0,3,27100,19594,3.287
271,0.045500755,306.04865,154.11966,100,0.1,55.0,3,27200,19594,3.287
272,0.045500755,306.04865,154.11966,100,0.1,55.0,3,27300,19594,3.287
273,0.045500755,306.04865,154.11966,100,0.1,55.0,3,27400,19594,3.287
274,0.045500755,306.04865,154.11966,100,0.1,55.0,3,27500,19594,3.287
275,0.045500755,306.04865,154.11966,100,0.1,55.0,3,27600,19594,3.287
276,0.045500755,306.04865,154.11966,100,0.1,55.0,3,27700,19594,3.287
277,0.045500755,306.04865,154.11966,100,0.1,55.0,3,27800,19594,3.287
278,0.045500755,306.04865,154.11966,100,0.1,55.0,3,27900,19594,3.287
279,0.045500755,306.04865,154.11966,100,0.1,55.0,3,28000,19594,3.287
280,0.045500755,306.04865,154.11966,100,0.1,55.0,3,28100,19594,3.287
281,0.045500755,306.04865,154.11966,100,0.1,55.0,3,28200,19594,3.287
282,0.045500755,306.04865,154.11966,100,0.1,55.0,3,28300,19594,3.287
283,0.045500755,306.04865,154.11966,100,0.1,55.0,3,28400,19594,3.287
284,0.045500755,306.04865,154.11966,100,0.1,55.0,3,28500,19594,3.287
285,0.045500755,306.04865,154.11966,100,0.1,55.0,3,28600,19594,3.287
286,0.045500755,306.04865,154.11966,100,0.1,55.0,3,28700,19594,3.287
287,0.045500755,306.04865,154.11966,100,0.1,55.0,3,28800,19594,3.287
288,0.045500755,306.04865,154.11966,100,0.1,55.0,3,28900,19594,3.287
289,0.045500755,306.04865,154.11966,100,0.1,55.0,3,29000,19594,3.287
290,0.045500755,306.04865,154.11966,100,0.1,55.0,3,29100,19594,3.287
291,0.045500755,306.04865,154.11966,100,0.1,55.0,3,29200,19594,3.287
292,0.045500755,306.04865,154.11966,100,0.1,55.0,3,29300,19594,3.287
293,0.045500755,306.04865,154.11966,100,0.1,55.0,3,29400,19594,3.287
294,0.045500755,306.04865,154.11966,100,0.1,55.0,3,29500,19594,3.287
295,0.045500755,306.04865,154.11966,100,0.1,55.0,3,29600,19594,3.287
296,0.045500755,306.04865,154.11966,100,0.1,55.0,3,29700,19594,3.287
297,0.045500755,306.04865,154.11966,100,0.1,55.0,3,29800,19594,3.287
298,0.045500755,306.04865,154.11966,100,0.1,55.0,3,29900,19594,3.287
299,0.045500755,306.04865,154.11966,100,0.1,55.0,3,30000,19594,3.287
300,0.045500755,306.04865,154.11966,100,0.1,55.0,3,30100,19594,3.287
301,0.045500755,306.04865,154.11966,100,0.1,55.0,3,30200,19594,3.287
302,0.045500755,306.04865,154.11966,100,0.1,55.0,3,30300,19594,3.287
303,0.045500755,306.04865,154.11966,100,0.1,55.0,3,30400,19594,3.287
304,0.045500755,306.04865,154.11966,100,0.1,55.0,3,30500,19594,3.287
305,0.045500755,306.04865,154.11966,100,0.1,55.0,3,30600,19594,3.287
306,0.045500755,306.04865,154.11966,100,0.1,55.0,3,30700,19594,3.287
307,0.045500755,306.04865,154.11966,100,0.1,55.0,3,30800,19594,3.287
308,0.045500755,306.04865,154.11966,100,0.1,55.0,3,30900,19594,3.287
309,0.045500755,306.04865,154.11966,100,0.1,55.0,3,31000,19594,3.287
310,0.045500755,306.04865,154.11966,100,0.1,55.0,3,31100,19594,3.287
311,0.045500755,306.04865,154.11966,100,0.1,55.0,3,31200,19594,3.287
312,0.045500755,306.04865,154.11966,100,0.1,55.0,3,31300,19594,3.287
313,0.045500755,306.04865,154.11966,100,0.1,55.0,3,31400,19594,3.287
314,0.045500755,306.04865,154.11966,100,0.1,55.0,3,31500,19594,3.287
315,0.045500755,306.04865,154.11966,100,0.1,55.0,3,31600,19594,3.287
316,0.045500755,306.04865,154.11966,100,0.1,55.0,3,31700,19594,3.287
317,0.045500755,306.04865,154.11966,100,0.1,55.0,3,31800,19594,3.287
318,0.045500755,306.04865,154.11966,100,0.1,55.0,3,31900,19594,3.287
319,0.045500755,306.04865,154.11966,100,0.1,55.0,3,32000,19594,3.287
320,0.045500755,306.04865,154.11966,100,0.1,55.0,3,32100,19594,3.287
321,0.045500755,306.04865,154.11966,100,0.1,55.0,3,32200,19594,3.287
322,0.045500755,306.04865,154.11966,100,0.1,55.0,3,32300,19594,3.287
323,0.045500755,306.04865,154.11966,100,0.1,55.0,3,32400,19594,3.287
324,0.045500755,306.04865,154.11966,100,0.1,55.0,3,32500,19594,3.287
325,0.045500755,306.04865,154.11966,100,0.1,55.0,3,32600,19594,3.287
326,0.045500755,306.04865,154.11966,100,0.1,55.0,3,32700,19594,3.287
327,0.045500755,306.04865,154.11966,100,0.1,55.0,3,32800,19594,3.287
328,0.045500755,306.04865,154.11966,100,0.1,55.0,3,32900,19594,3.287
329,0.045500755,306.04865,154.11966,100,0.1,55.0,3,33000,19594,3.287
330,0.045500755,306.04865,154.11966,100,0.1,55.0,3,33100,19594,3.287
331,0.045500755,306.04865,154.11966,100,0.1,55.0,3,33200,19594,3.287
332,0.045500755,306.04865,154.11966,100,0.1,55.0,3,33300,19594,3.287
333,0.045500755,306.04865,154.11966,100,0.1,55.0,3,33400,19594,3.287
334,0.045500755,306.04865,154.11966,100,0.1,55.0,3,33500,19594,3.287
335,0.045500755,306.04865,154.11966,100,0.1,55.0,3,33600,19594,3.287
336,0.045500755,306.04865,154.11966,100,0.1,55.0,3,33700,19594,3.287
337,0.045500755,306.04865,154.11966,100,0.1,55.0,3,33800,19594,3.287
338,0.045500755,306.04865,154.11966,100,0.1,55.0,3,33900,19594,3.287
339,0.045500755,306.04865,154.11966,100,0.1,55.0,3,34000,19594,3.287
340,0.045500755,306.04865,154.11966,100,0.1,55.0,3,34100,19594,3.287
341,0.045500755,306.04865,154.11966,100,0.1,55.0,3,34200,19594,3.287
342,0.045500755,306.04865,154.11966,100,0.1,55.0,3,34300,19594,3.287
343,0.045500755,306.04865,154.11966,100,0.1,55.0,3,34400,19594,3.287
344,0.045500755,306.04865,154.11966,100,0.1,55.0,3,34500,19594,3.287
345,0.045500755,306.04865,154.11966,100,0.1,55.0,3,34600,19594,3.287
346,0.045500755,306.04865,154.11966,100,0.1,55.0,3,34700,19594,3.287
347,0.045500755,306.04865,154.11966,100,0.1,55.0,3,34800,19594,3.287
