iteracion,semilla,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
165,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,16700,1235,0.299
166,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,16800,1235,0.299
167,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,16900,1235,0.299
168,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,17000,1235,0.299
169,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,17100,1235,0.299
170,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,17200,1235,0.299
171,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,17300,1235,0.299
172,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,17400,1235,0.299
173,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,17500,1235,0.299
174,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,17600,1235,0.299
175,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,17700,1235,0.299
176,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,17800,1235,0.299
177,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,17900,1235,0.299
178,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,18000,1235,0.299
179,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,18100,1235,0.299
180,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,18200,1235,0.299
181,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,18300,1235,0.299
182,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,18400,1235,0.299
183,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,18500,1235,0.299
184,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,18600,1235,0.299
185,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,18700,1235,0.299
186,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,18800,1235,0.299
187,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,18900,1235,0.299
188,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,19000,1235,0.299
189,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,19100,1235,0.299
190,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,19200,1235,0.299
191,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,19300,1235,0.299
192,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,19400,1235,0.299
193,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,19500,1235,0.299
194,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,19600,1235,0.299
195,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,19700,1235,0.299
196,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,19800,1235,0.299
197,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,19900,1235,0.299
198,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,20000,1235,0.299
199,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,20100,1235,0.299
200,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,20200,1235,0.299
201,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,20300,1235,0.299
202,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,20400,1235,0.299
203,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,20500,1235,0.299
204,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,20600,1235,0.299
205,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,20700,1235,0.299
206,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,20800,1235,0.299
207,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,20900,1235,0.299
208,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,21000,1235,0.299
209,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,21100,1235,0.299
210,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,21200,1235,0.299
211,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,21300,1235,0.299
212,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,21400,1235,0.299
213,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,21500,1235,0.299
214,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,21600,1235,0.299
215,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,21700,1235,0.299
216,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,21800,1235,0.299
217,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,21900,1235,0.299
218,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,22000,1235,0.299
219,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,22100,1235,0.299
220,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,22200,1235,0.299
221,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,22300,1235,0.299
222,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,22400,1235,0.299
223,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,22500,1235,0.299
224,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,22600,1235,0.299
225,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,22700,1235,0.299
226,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,22800,1235,0.299
227,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,22900,1235,0.299
228,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,23000,1235,0.299
229,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,23100,1235,0.299
230,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,23200,1235,0.299
231,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,23300,1235,0.299
232,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,23400,1235,0.299
233,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,23500,1235,0.299
234,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,23600,1235,0.299
235,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,23700,1235,0.299
236,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,23800,1235,0.299
237,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,23900,1235,0.299
238,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,24000,1235,0.299
239,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,24100,1235,0.299
240,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,24200,1235,0.299
241,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,24300,1235,0.299
242,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,24400,1235,0.299
243,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,24500,1235,0.299
244,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,24600,1235,0.299
245,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,24700,1235,0.299
246,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,24800,1235,0.299
247,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,24900,1235,0.299
248,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,25000,1235,0.299
249,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,25100,1235,0.299
250,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,25200,1235,0.299
251,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,25300,1235,0.299
252,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,25400,1235,0.299
253,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,25500,1235,0.299
254,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,25600,1235,0.299
255,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,25700,1235,0.299
256,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,25800,1235,0.299
257,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,25900,1235,0.299
258,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,26000,1235,0.299
259,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,26100,1235,0.299
260,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,26200,1235,0.299
261,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,26300,1235,0.299
262,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,26400,1235,0.299
263,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,26500,1235,0.299
264,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,26600,1235,0.299
265,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,26700,1235,0.299
266,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,26800,1235,0.299
267,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,26900,1235,0.299
268,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,27000,1235,0.299
269,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,27100,1235,0.299
270,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,27200,1235,0.299
271,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,27300,1235,0.299
272,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,27400,1235,0.299
273,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,27500,1235,0.299
274,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,27600,1235,0.299
275,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,27700,1235,0.299
276,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,27800,1235,0.299
277,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,27900,1235,0.299
278,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,28000,1235,0.299
279,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,28100,1235,0.299
280,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,28200,1235,0.299
281,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,28300,1235,0.299
282,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,28400,1235,0.299
283,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,28500,1235,0.299
284,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,28600,1235,0.299
285,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,28700,1235,0.299
286,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,28800,1235,0.299
287,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,28900,1235,0.299
288,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,29000,1235,0.299
289,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,29100,1235,0.299
290,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,29200,1235,0.299
291,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,29300,1235,0.299
292,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,29400,1235,0.299
293,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,29500,1235,0.299
294,1774274409278,4.863739E-5,307.25,153.59482,100,0.1,55.0,3,29600,1235,0.299
