iteracion,fitness,gbestx,gbesty,poblacion,tasa_mutacion,fuerza_mutacion,tam_torneo,evals,evals to best,tiempo_al_mejor
355,0.22561073,310.65952,153.61322,100,0.1,55.0,3,35600,485,0.292
356,0.22561073,310.65952,153.61322,100,0.1,55.0,3,35700,485,0.292
357,0.22561073,310.65952,153.61322,100,0.1,55.0,3,35800,485,0.292
358,0.22561073,310.65952,153.61322,100,0.1,55.0,3,35900,485,0.292
359,0.22561073,310.65952,153.61322,100,0.1,55.0,3,36000,485,0.292
360,0.22561073,310.65952,153.61322,100,0.1,55.0,3,36100,485,0.292
361,0.22561073,310.65952,153.61322,100,0.1,55.0,3,36200,485,0.292
362,0.22561073,310.65952,153.61322,100,0.1,55.0,3,36300,485,0.292
363,0.22561073,310.65952,153.61322,100,0.1,55.0,3,36400,485,0.292
364,0.22561073,310.65952,153.61322,100,0.1,55.0,3,36500,485,0.292
365,0.22561073,310.65952,153.61322,100,0.1,55.0,3,36600,485,0.292
366,0.22561073,310.65952,153.61322,100,0.1,55.0,3,36700,485,0.292
367,0.22561073,310.65952,153.61322,100,0.1,55.0,3,36800,485,0.292
368,0.22561073,310.65952,153.61322,100,0.1,55.0,3,36900,485,0.292
369,0.22561073,310.65952,153.61322,100,0.1,55.0,3,37000,485,0.292
370,0.22561073,310.65952,153.61322,100,0.1,55.0,3,37100,485,0.292
371,0.22561073,310.65952,153.61322,100,0.1,55.0,3,37200,485,0.292
372,0.22561073,310.65952,153.61322,100,0.1,55.0,3,37300,485,0.292
373,0.22561073,310.65952,153.61322,100,0.1,55.0,3,37400,485,0.292
374,0.22561073,310.65952,153.61322,100,0.1,55.0,3,37500,485,0.292
375,0.22561073,310.65952,153.61322,100,0.1,55.0,3,37600,485,0.292
376,0.22561073,310.65952,153.61322,100,0.1,55.0,3,37700,485,0.292
377,0.22561073,310.65952,153.61322,100,0.1,55.0,3,37800,485,0.292
378,0.22561073,310.65952,153.61322,100,0.1,55.0,3,37900,485,0.292
379,0.22561073,310.65952,153.61322,100,0.1,55.0,3,38000,485,0.292
380,0.22561073,310.65952,153.61322,100,0.1,55.0,3,38100,485,0.292
381,0.22561073,310.65952,153.61322,100,0.1,55.0,3,38200,485,0.292
382,0.22561073,310.65952,153.61322,100,0.1,55.0,3,38300,485,0.292
383,0.22561073,310.65952,153.61322,100,0.1,55.0,3,38400,485,0.292
384,0.22561073,310.65952,153.61322,100,0.1,55.0,3,38500,485,0.292
385,0.22561073,310.65952,153.61322,100,0.1,55.0,3,38600,485,0.292
386,0.22561073,310.65952,153.61322,100,0.1,55.0,3,38700,485,0.292
387,0.22561073,310.65952,153.61322,100,0.1,55.0,3,38800,485,0.292
388,0.22561073,310.65952,153.61322,100,0.1,55.0,3,38900,485,0.292
389,0.22561073,310.65952,153.61322,100,0.1,55.0,3,39000,485,0.292
390,0.22561073,310.65952,153.61322,100,0.1,55.0,3,39100,485,0.292
391,0.22561073,310.65952,153.61322,100,0.1,55.0,3,39200,485,0.292
392,0.22561073,310.65952,153.61322,100,0.1,55.0,3,39300,485,0.292
393,0.22561073,310.65952,153.61322,100,0.1,55.0,3,39400,485,0.292
394,0.22561073,310.65952,153.61322,100,0.1,55.0,3,39500,485,0.292
395,0.22561073,310.65952,153.61322,100,0.1,55.0,3,39600,485,0.292
396,0.22561073,310.65952,153.61322,100,0.1,55.0,3,39700,485,0.292
397,0.22561073,310.65952,153.61322,100,0.1,55.0,3,39800,485,0.292
398,0.22561073,310.65952,153.61322,100,0.1,55.0,3,39900,485,0.292
399,0.22561073,310.65952,153.61322,100,0.1,55.0,3,40000,485,0.292
400,0.22561073,310.65952,153.61322,100,0.1,55.0,3,40100,485,0.292
401,0.22561073,310.65952,153.61322,100,0.1,55.0,3,40200,485,0.292
402,0.22561073,310.65952,153.61322,100,0.1,55.0,3,40300,485,0.292
403,0.22561073,310.65952,153.61322,100,0.1,55.0,3,40400,485,0.292
404,0.22561073,310.65952,153.61322,100,0.1,55.0,3,40500,485,0.292
405,0.22561073,310.65952,153.61322,100,0.1,55.0,3,40600,485,0.292
406,0.22561073,310.65952,153.61322,100,0.1,55.0,3,40700,485,0.292
407,0.22561073,310.65952,153.61322,100,0.1,55.0,3,40800,485,0.292
408,0.22561073,310.65952,153.61322,100,0.1,55.0,3,40900,485,0.292
409,0.22561073,310.65952,153.61322,100,0.1,55.0,3,41000,485,0.292
410,0.22561073,310.65952,153.61322,100,0.1,55.0,3,41100,485,0.292
411,0.22561073,310.65952,153.61322,100,0.1,55.0,3,41200,485,0.292
412,0.22561073,310.65952,153.61322,100,0.1,55.0,3,41300,485,0.292
413,0.22561073,310.65952,153.61322,100,0.1,55.0,3,41400,485,0.292
414,0.22561073,310.65952,153.61322,100,0.1,55.0,3,41500,485,0.292
415,0.22561073,310.65952,153.61322,100,0.1,55.0,3,41600,485,0.292
416,0.22561073,310.65952,153.61322,100,0.1,55.0,3,41700,485,0.292
417,0.22561073,310.65952,153.61322,100,0.1,55.0,3,41800,485,0.292
418,0.22561073,310.65952,153.61322,100,0.1,55.0,3,41900,485,0.292
419,0.22561073,310.65952,153.61322,100,0.1,55.0,3,42000,485,0.292
420,0.22561073,310.65952,153.61322,100,0.1,55.0,3,42100,485,0.292
421,0.22561073,310.65952,153.61322,100,0.1,55.0,3,42200,485,0.292
422,0.22561073,310.65952,153.61322,100,0.1,55.0,3,42300,485,0.292
423,0.22561073,310.65952,153.61322,100,0.1,55.0,3,42400,485,0.292
424,0.22561073,310.65952,153.61322,100,0.1,55.0,3,42500,485,0.292
425,0.22561073,310.65952,153.61322,100,0.1,55.0,3,42600,485,0.292
426,0.22561073,310.65952,153.61322,100,0.1,55.0,3,42700,485,0.292
427,0.22561073,310.65952,153.61322,100,0.1,55.0,3,42800,485,0.292
428,0.22561073,310.65952,153.61322,100,0.1,55.0,3,42900,485,0.292
429,0.22561073,310.65952,153.61322,100,0.1,55.0,3,43000,485,0.292
430,0.22561073,310.65952,153.61322,100,0.1,55.0,3,43100,485,0.292
431,0.22561073,310.65952,153.61322,100,0.1,55.0,3,43200,485,0.292
432,0.22561073,310.65952,153.61322,100,0.1,55.0,3,43300,485,0.292
433,0.22561073,310.65952,153.61322,100,0.1,55.0,3,43400,485,0.292
434,0.22561073,310.65952,153.61322,100,0.1,55.0,3,43500,485,0.292
435,0.22561073,310.65952,153.61322,100,0.1,55.0,3,43600,485,0.292
436,0.22561073,310.65952,153.61322,100,0.1,55.0,3,43700,485,0.292
437,0.22561073,310.65952,153.61322,100,0.1,55.0,3,43800,485,0.292
438,0.22561073,310.65952,153.61322,100,0.1,55.0,3,43900,485,0.292
439,0.22561073,310.65952,153.61322,100,0.1,55.0,3,44000,485,0.292
440,0.22561073,310.65952,153.61322,100,0.1,55.0,3,44100,485,0.292
441,0.22561073,310.65952,153.61322,100,0.1,55.0,3,44200,485,0.292
442,0.22561073,310.65952,153.61322,100,0.1,55.0,3,44300,485,0.292
443,0.22561073,310.65952,153.61322,100,0.1,55.0,3,44400,485,0.292
444,0.22561073,310.65952,153.61322,100,0.1,55.0,3,44500,485,0.292
445,0.22561073,310.65952,153.61322,100,0.1,55.0,3,44600,485,0.292
446,0.22561073,310.65952,153.61322,100,0.1,55.0,3,44700,485,0.292
447,0.22561073,310.65952,153.61322,100,0.1,55.0,3,44800,485,0.292
448,0.22561073,310.65952,153.61322,100,0.1,55.0,3,44900,485,0.292
449,0.22561073,310.65952,153.61322,100,0.1,55.0,3,45000,485,0.292
450,0.22561073,310.65952,153.61322,100,0.1,55.0,3,45100,485,0.292
451,0.22561073,310.65952,153.61322,100,0.1,55.0,3,45200,485,0.292
452,0.22561073,310.65952,153.61322,100,0.1,55.0,3,45300,485,0.292
453,0.22561073,310.65952,153.61322,100,0.1,55.0,3,45400,485,0.292
454,0.22561073,310.65952,153.61322,100,0.1,55.0,3,45500,485,0.292
455,0.22561073,310.65952,153.61322,100,0.1,55.0,3,45600,485,0.292
456,0.22561073,310.65952,153.61322,100,0.1,55.0,3,45700,485,0.292
457,0.22561073,310.65952,153.61322,100,0.1,55.0,3,45800,485,0.292
458,0.22561073,310.65952,153.61322,100,0.1,55.0,3,45900,485,0.292
459,0.22561073,310.65952,153.61322,100,0.1,55.0,3,46000,485,0.292
460,0.22561073,310.65952,153.61322,100,0.1,55.0,3,46100,485,0.292
461,0.22561073,310.65952,153.61322,100,0.1,55.0,3,46200,485,0.292
462,0.22561073,310.65952,153.61322,100,0.1,55.0,3,46300,485,0.292
463,0.22561073,310.65952,153.61322,100,0.1,55.0,3,46400,485,0.292
464,0.22561073,310.65952,153.61322,100,0.1,55.0,3,46500,485,0.292
465,0.22561073,310.65952,153.61322,100,0.1,55.0,3,46600,485,0.292
466,0.22561073,310.65952,153.61322,100,0.1,55.0,3,46700,485,0.292
467,0.22561073,310.65952,153.61322,100,0.1,55.0,3,46800,485,0.292
468,0.22561073,310.65952,153.61322,100,0.1,55.0,3,46900,485,0.292
469,0.22561073,310.65952,153.61322,100,0.1,55.0,3,47000,485,0.292
470,0.22561073,310.65952,153.61322,100,0.1,55.0,3,47100,485,0.292
471,0.22561073,310.65952,153.61322,100,0.1,55.0,3,47200,485,0.292
472,0.22561073,310.65952,153.61322,100,0.1,55.0,3,47300,485,0.292
473,0.22561073,310.65952,153.61322,100,0.1,55.0,3,47400,485,0.292
474,0.22561073,310.65952,153.61322,100,0.1,55.0,3,47500,485,0.292
475,0.22561073,310.65952,153.61322,100,0.1,55.0,3,47600,485,0.292
476,0.22561073,310.65952,153.61322,100,0.1,55.0,3,47700,485,0.292
477,0.22561073,310.65952,153.61322,100,0.1,55.0,3,47800,485,0.292
478,0.22561073,310.65952,153.61322,100,0.1,55.0,3,47900,485,0.292
479,0.22561073,310.65952,153.61322,100,0.1,55.0,3,48000,485,0.292
480,0.22561073,310.65952,153.61322,100,0.1,55.0,3,48100,485,0.292
481,0.22561073,310.65952,153.61322,100,0.1,55.0,3,48200,485,0.292
482,0.22561073,310.65952,153.61322,100,0.1,55.0,3,48300,485,0.292
483,0.22561073,310.65952,153.61322,100,0.1,55.0,3,48400,485,0.292
484,0.22561073,310.65952,153.61322,100,0.1,55.0,3,48500,485,0.292
485,0.22561073,310.65952,153.61322,100,0.1,55.0,3,48600,485,0.292
486,0.22561073,310.65952,153.61322,100,0.1,55.0,3,48700,485,0.292
487,0.22561073,310.65952,153.61322,100,0.1,55.0,3,48800,485,0.292
488,0.22561073,310.65952,153.61322,100,0.1,55.0,3,48900,485,0.292
489,0.22561073,310.65952,153.61322,100,0.1,55.0,3,49000,485,0.292
490,0.22561073,310.65952,153.61322,100,0.1,55.0,3,49100,485,0.292
491,0.22561073,310.65952,153.61322,100,0.1,55.0,3,49200,485,0.292
492,0.22561073,310.65952,153.61322,100,0.1,55.0,3,49300,485,0.292
493,0.22561073,310.65952,153.61322,100,0.1,55.0,3,49400,485,0.292
494,0.22561073,310.65952,153.61322,100,0.1,55.0,3,49500,485,0.292
495,0.22561073,310.65952,153.61322,100,0.1,55.0,3,49600,485,0.292
496,0.22561073,310.65952,153.61322,100,0.1,55.0,3,49700,485,0.292
497,0.22561073,310.65952,153.61322,100,0.1,55.0,3,49800,485,0.292
498,0.22561073,310.65952,153.61322,100,0.1,55.0,3,49900,485,0.292
499,0.22561073,310.65952,153.61322,100,0.1,55.0,3,50000,485,0.292
500,0.22561073,310.65952,153.61322,100,0.1,55.0,3,50100,485,0.292
501,0.22561073,310.65952,153.61322,100,0.1,55.0,3,50200,485,0.292
502,0.22561073,310.65952,153.61322,100,0.1,55.0,3,50300,485,0.292
503,0.22561073,310.65952,153.61322,100,0.1,55.0,3,50400,485,0.292
504,0.22561073,310.65952,153.61322,100,0.1,55.0,3,50500,485,0.292
505,0.22561073,310.65952,153.61322,100,0.1,55.0,3,50600,485,0.292
506,0.22561073,310.65952,153.61322,100,0.1,55.0,3,50700,485,0.292
507,0.22561073,310.65952,153.61322,100,0.1,55.0,3,50800,485,0.292
508,0.22561073,310.65952,153.61322,100,0.1,55.0,3,50900,485,0.292
509,0.22561073,310.65952,153.61322,100,0.1,55.0,3,51000,485,0.292
510,0.22561073,310.65952,153.61322,100,0.1,55.0,3,51100,485,0.292
511,0.22561073,310.65952,153.61322,100,0.1,55.0,3,51200,485,0.292
512,0.22561073,310.65952,153.61322,100,0.1,55.0,3,51300,485,0.292
513,0.22561073,310.65952,153.61322,100,0.1,55.0,3,51400,485,0.292
514,0.22561073,310.65952,153.61322,100,0.1,55.0,3,51500,485,0.292
515,0.22561073,310.65952,153.61322,100,0.1,55.0,3,51600,485,0.292
516,0.22561073,310.65952,153.61322,100,0.1,55.0,3,51700,485,0.292
517,0.22561073,310.65952,153.61322,100,0.1,55.0,3,51800,485,0.292
518,0.22561073,310.65952,153.61322,100,0.1,55.0,3,51900,485,0.292
519,0.22561073,310.65952,153.61322,100,0.1,55.0,3,52000,485,0.292
520,0.22561073,310.65952,153.61322,100,0.1,55.0,3,52100,485,0.292
521,0.22561073,310.65952,153.61322,100,0.1,55.0,3,52200,485,0.292
522,0.22561073,310.65952,153.61322,100,0.1,55.0,3,52300,485,0.292
523,0.22561073,310.65952,153.61322,100,0.1,55.0,3,52400,485,0.292
524,0.22561073,310.65952,153.61322,100,0.1,55.0,3,52500,485,0.292
525,0.22561073,310.65952,153.61322,100,0.1,55.0,3,52600,485,0.292
526,0.22561073,310.65952,153.61322,100,0.1,55.0,3,52700,485,0.292
527,0.22561073,310.65952,153.61322,100,0.1,55.0,3,52800,485,0.292
528,0.22561073,310.65952,153.61322,100,0.1,55.0,3,52900,485,0.292
529,0.22561073,310.65952,153.61322,100,0.1,55.0,3,53000,485,0.292
530,0.22561073,310.65952,153.61322,100,0.1,55.0,3,53100,485,0.292
531,0.22561073,310.65952,153.61322,100,0.1,55.0,3,53200,485,0.292
532,0.22561073,310.65952,153.61322,100,0.1,55.0,3,53300,485,0.292
533,0.22561073,310.65952,153.61322,100,0.1,55.0,3,53400,485,0.292
534,0.22561073,310.65952,153.61322,100,0.1,55.0,3,53500,485,0.292
535,0.22561073,310.65952,153.61322,100,0.1,55.0,3,53600,485,0.292
536,0.22561073,310.65952,153.61322,100,0.1,55.0,3,53700,485,0.292
537,0.22561073,310.65952,153.61322,100,0.1,55.0,3,53800,485,0.292
538,0.22561073,310.65952,153.61322,100,0.1,55.0,3,53900,485,0.292
539,0.22561073,310.65952,153.61322,100,0.1,55.0,3,54000,485,0.292
540,0.22561073,310.65952,153.61322,100,0.1,55.0,3,54100,485,0.292
541,0.22561073,310.65952,153.61322,100,0.1,55.0,3,54200,485,0.292
542,0.22561073,310.65952,153.61322,100,0.1,55.0,3,54300,485,0.292
543,0.22561073,310.65952,153.61322,100,0.1,55.0,3,54400,485,0.292
544,0.22561073,310.65952,153.61322,100,0.1,55.0,3,54500,485,0.292
545,0.22561073,310.65952,153.61322,100,0.1,55.0,3,54600,485,0.292
546,0.22561073,310.65952,153.61322,100,0.1,55.0,3,54700,485,0.292
547,0.22561073,310.65952,153.61322,100,0.1,55.0,3,54800,485,0.292
548,0.22561073,310.65952,153.61322,100,0.1,55.0,3,54900,485,0.292
549,0.22561073,310.65952,153.61322,100,0.1,55.0,3,55000,485,0.292
550,0.22561073,310.65952,153.61322,100,0.1,55.0,3,55100,485,0.292
551,0.22561073,310.65952,153.61322,100,0.1,55.0,3,55200,485,0.292
552,0.22561073,310.65952,153.61322,100,0.1,55.0,3,55300,485,0.292
553,0.22561073,310.65952,153.61322,100,0.1,55.0,3,55400,485,0.292
554,0.22561073,310.65952,153.61322,100,0.1,55.0,3,55500,485,0.292
555,0.22561073,310.65952,153.61322,100,0.1,55.0,3,55600,485,0.292
556,0.22561073,310.65952,153.61322,100,0.1,55.0,3,55700,485,0.292
557,0.22561073,310.65952,153.61322,100,0.1,55.0,3,55800,485,0.292
558,0.22561073,310.65952,153.61322,100,0.1,55.0,3,55900,485,0.292
559,0.22561073,310.65952,153.61322,100,0.1,55.0,3,56000,485,0.292
560,0.22561073,310.65952,153.61322,100,0.1,55.0,3,56100,485,0.292
561,0.22561073,310.65952,153.61322,100,0.1,55.0,3,56200,485,0.292
562,0.22561073,310.65952,153.61322,100,0.1,55.0,3,56300,485,0.292
563,0.22561073,310.65952,153.61322,100,0.1,55.0,3,56400,485,0.292
564,0.22561073,310.65952,153.61322,100,0.1,55.0,3,56500,485,0.292
565,0.22561073,310.65952,153.61322,100,0.1,55.0,3,56600,485,0.292
566,0.22561073,310.65952,153.61322,100,0.1,55.0,3,56700,485,0.292
567,0.22561073,310.65952,153.61322,100,0.1,55.0,3,56800,485,0.292
568,0.22561073,310.65952,153.61322,100,0.1,55.0,3,56900,485,0.292
569,0.22561073,310.65952,153.61322,100,0.1,55.0,3,57000,485,0.292
570,0.22561073,310.65952,153.61322,100,0.1,55.0,3,57100,485,0.292
571,0.22561073,310.65952,153.61322,100,0.1,55.0,3,57200,485,0.292
572,0.22561073,310.65952,153.61322,100,0.1,55.0,3,57300,485,0.292
573,0.22561073,310.65952,153.61322,100,0.1,55.0,3,57400,485,0.292
574,0.22561073,310.65952,153.61322,100,0.1,55.0,3,57500,485,0.292
575,0.22561073,310.65952,153.61322,100,0.1,55.0,3,57600,485,0.292
576,0.22561073,310.65952,153.61322,100,0.1,55.0,3,57700,485,0.292
577,0.22561073,310.65952,153.61322,100,0.1,55.0,3,57800,485,0.292
578,0.22561073,310.65952,153.61322,100,0.1,55.0,3,57900,485,0.292
579,0.22561073,310.65952,153.61322,100,0.1,55.0,3,58000,485,0.292
580,0.22561073,310.65952,153.61322,100,0.1,55.0,3,58100,485,0.292
